Detailed,,,,,,,,
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID
230.66,225.75,9.97,um,Spot,Position,6,1000000030,164
235.74,107.18,7.77,um,Spot,Position,6,1000000031,166
234.90,233.01,9.53,um,Spot,Position,6,1000000032,165
246.62,143.75,12.43,um,Spot,Position,6,1000000033,168
53.59,172.39,8.60,um,Spot,Position,6,1000000034,140
64.31,167.34,16.72,um,Spot,Position,6,1000000035,142
116.33,280.39,10.22,um,Spot,Position,6,1000000036,147
144.93,185.02,2.69,um,Spot,Position,6,1000000037,152
171.19,155.84,7.96,um,Spot,Position,6,1000000038,1106
86.25,136.96,19.03,um,Spot,Position,6,1000000039,2828
303.94,135.73,17.64,um,Spot,Position,6,1000000040,1397
318.89,114.72,0.35,um,Spot,Position,6,1000000041,2752
291.79,29.19,23.87,um,Spot,Position,6,1000000042,2739
41.99,159.36,21.10,um,Spot,Position,6,1000000043,1267
149.25,248.39,25.25,um,Spot,Position,6,1000000044,2263
174.65,234.71,26.64,um,Spot,Position,6,1000000045,2415
256.52,36.74,12.80,um,Spot,Position,6,1000000046,1297
261.42,55.46,3.81,um,Spot,Position,6,1000000047,1331
290.33,158.19,6.57,um,Spot,Position,6,1000000048,1365
297.90,123.23,19.03,um,Spot,Position,6,1000000049,1427
282.06,159.72,6.57,um,Spot,Position,6,1000000050,1460
235.06,145.06,22.49,um,Spot,Position,6,1000000051,1494
186.98,30.50,10.03,um,Spot,Position,6,1000000052,1528
181.28,49.09,10.03,um,Spot,Position,6,1000000053,1562
168.59,102.25,3.81,um,Spot,Position,6,1000000054,1596
112.20,120.61,10.72,um,Spot,Position,6,1000000055,1653
161.56,293.03,28.02,um,Spot,Position,6,1000000056,1703
121.02,303.13,14.88,um,Spot,Position,6,1000000057,1737
84.62,286.66,4.50,um,Spot,Position,6,1000000058,1778
88.15,285.47,19.72,um,Spot,Position,6,1000000059,1812
155.70,144.18,1.73,um,Spot,Position,6,1000000060,1853
118.35,151.50,3.81,um,Spot,Position,6,1000000061,1887
111.67,149.31,15.57,um,Spot,Position,6,1000000062,1954
105.79,139.52,10.72,um,Spot,Position,6,1000000063,1988
71.51,115.32,23.18,um,Spot,Position,6,1000000064,2029
94.98,101.04,31.48,um,Spot,Position,6,1000000065,2072
101.36,97.62,38.32,um,Spot,Position,6,1000000066,2106
79.91,148.87,21.72,um,Spot,Position,6,1000000067,2142
5.19,144.43,32.40,um,Spot,Position,6,1000000068,2177
27.28,181.32,7.26,um,Spot,Position,6,1000000069,2211
86.14,193.86,0.63,um,Spot,Position,6,1000000070,2252
120.70,244.77,0.35,um,Spot,Position,6,1000000071,2383
115.23,222.26,24.56,um,Spot,Position,6,1000000072,2281
66.71,264.84,6.57,um,Spot,Position,6,1000000073,2315
97.93,247.18,32.86,um,Spot,Position,6,1000000074,2349
195.16,171.83,16.26,um,Spot,Position,6,1000000075,2450
262.18,214.07,38.40,um,Spot,Position,6,1000000076,2484
275.98,222.96,30.10,um,Spot,Position,6,1000000077,2518
148.39,35.97,36.32,um,Spot,Position,6,1000000078,2569
169.31,61.08,37.71,um,Spot,Position,6,1000000079,2603
196.28,70.38,19.03,um,Spot,Position,6,1000000080,2637
132.60,77.37,32.17,um,Spot,Position,6,1000000081,2669
219.08,14.88,0.35,um,Spot,Position,6,1000000082,2760
246.95,35.49,23.87,um,Spot,Position,6,1000000083,2794
214.80,56.08,17.64,um,Spot,Position,6,1000000084,2850
0.35,307.75,5.72,um,Spot,Position,7,1000000000,171
18.01,301.62,20.55,um,Spot,Position,7,1000000001,172
27.56,139.52,18.79,um,Spot,Position,7,1000000002,173
35.80,155.90,16.07,um,Spot,Position,7,1000000003,175
50.30,196.00,0.35,um,Spot,Position,7,1000000004,177
102.27,101.90,19.58,um,Spot,Position,7,1000000005,183
121.97,163.54,10.86,um,Spot,Position,7,1000000006,185
137.82,63.60,23.65,um,Spot,Position,7,1000000007,186
148.37,70.99,14.42,um,Spot,Position,7,1000000008,189
145.13,224.38,8.80,um,Spot,Position,7,1000000009,188
166.42,31.54,24.34,um,Spot,Position,7,1000000010,192
183.25,109.53,13.78,um,Spot,Position,7,1000000011,195
192.06,222.07,0.35,um,Spot,Position,7,1000000012,1193
194.22,104.20,2.03,um,Spot,Position,7,1000000013,197
202.40,66.26,1.46,um,Spot,Position,7,1000000014,198
185.50,229.09,8.11,um,Spot,Position,7,1000000015,196
228.25,59.48,0.35,um,Spot,Position,7,1000000016,200
227.94,233.78,18.33,um,Spot,Position,7,1000000017,1165
241.49,194.97,17.02,um,Spot,Position,7,1000000018,203
290.60,157.62,29.19,um,Spot,Position,7,1000000019,206
310.02,56.31,11.05,um,Spot,Position,7,1000000020,207
71.69,311.37,12.59,um,Spot,Position,7,1000000021,180
160.17,136.07,11.14,um,Spot,Position,7,1000000022,191
223.05,78.27,12.35,um,Spot,Position,7,1000000023,199
33.28,316.72,27.56,um,Spot,Position,7,1000000024,174
41.20,132.38,24.84,um,Spot,Position,7,1000000025,176
75.51,137.84,14.34,um,Spot,Position,7,1000000026,181
158.05,267.92,9.69,um,Spot,Position,7,1000000027,190
102.01,96.36,27.71,um,Spot,Position,7,1000000028,182
172.22,192.94,11.99,um,Spot,Position,7,1000000029,193
234.69,224.62,9.95,um,Spot,Position,7,1000000030,201
239.76,104.74,7.32,um,Spot,Position,7,1000000031,202
245.14,232.01,9.46,um,Spot,Position,7,1000000032,204
245.76,144.05,12.27,um,Spot,Position,7,1000000033,205
59.14,176.46,4.44,um,Spot,Position,7,1000000034,178
64.31,170.73,17.21,um,Spot,Position,7,1000000035,179
108.99,279.59,10.01,um,Spot,Position,7,1000000036,184
145.23,186.87,4.67,um,Spot,Position,7,1000000037,187
177.79,161.70,7.91,um,Spot,Position,7,1000000038,194
92.80,136.00,19.72,um,Spot,Position,7,1000000039,2829
300.37,133.11,16.26,um,Spot,Position,7,1000000040,1398
314.04,122.07,28.71,um,Spot,Position,7,1000000041,2753
290.62,45.94,2.42,um,Spot,Position,7,1000000042,2740
40.36,160.72,22.49,um,Spot,Position,7,1000000043,1268
138.95,254.48,25.95,um,Spot,Position,7,1000000044,2264
176.05,234.30,26.64,um,Spot,Position,7,1000000045,2416
258.41,34.72,11.42,um,Spot,Position,7,1000000046,1298
266.36,61.88,6.57,um,Spot,Position,7,1000000047,1332
291.13,157.86,5.88,um,Spot,Position,7,1000000048,1366
298.27,123.60,18.33,um,Spot,Position,7,1000000049,1428
278.35,158.23,6.57,um,Spot,Position,7,1000000050,1461
242.96,132.71,15.57,um,Spot,Position,7,1000000051,1495
185.73,35.16,10.03,um,Spot,Position,7,1000000052,1529
194.76,26.89,9.34,um,Spot,Position,7,1000000053,1563
167.46,102.99,3.11,um,Spot,Position,7,1000000054,1597
128.42,104.29,10.72,um,Spot,Position,7,1000000055,1654
161.59,292.06,28.71,um,Spot,Position,7,1000000056,1704
143.84,295.89,14.18,um,Spot,Position,7,1000000057,1738
87.30,286.41,3.81,um,Spot,Position,7,1000000058,1779
88.92,288.24,19.72,um,Spot,Position,7,1000000059,1813
156.77,143.86,1.73,um,Spot,Position,7,1000000060,1854
118.20,151.96,3.81,um,Spot,Position,7,1000000061,1888
111.52,149.14,16.95,um,Spot,Position,7,1000000062,1955
106.42,142.58,10.03,um,Spot,Position,7,1000000063,1989
62.65,121.89,22.49,um,Spot,Position,7,1000000064,2030
94.49,102.56,32.86,um,Spot,Position,7,1000000065,2073
104.13,94.42,37.32,um,Spot,Position,7,1000000066,2107
81.86,149.16,21.79,um,Spot,Position,7,1000000067,2143
5.19,145.08,32.30,um,Spot,Position,7,1000000068,2178
24.17,183.71,7.26,um,Spot,Position,7,1000000069,2212
82.68,200.97,0.52,um,Spot,Position,7,1000000070,2253
118.65,247.65,0.35,um,Spot,Position,7,1000000071,2384
125.45,216.05,24.56,um,Spot,Position,7,1000000072,2282
67.03,266.83,7.26,um,Spot,Position,7,1000000073,2316
97.54,248.29,30.79,um,Spot,Position,7,1000000074,2350
195.16,171.83,16.26,um,Spot,Position,7,1000000075,2451
261.85,214.83,38.40,um,Spot,Position,7,1000000076,2485
276.27,224.26,29.41,um,Spot,Position,7,1000000077,2519
144.84,36.44,36.32,um,Spot,Position,7,1000000078,2570
169.59,61.52,37.02,um,Spot,Position,7,1000000079,2604
195.26,64.55,19.03,um,Spot,Position,7,1000000080,2638
129.62,82.06,30.79,um,Spot,Position,7,1000000081,2670
217.52,21.32,0.35,um,Spot,Position,7,1000000082,2761
247.26,17.82,23.18,um,Spot,Position,7,1000000083,2795
229.23,44.45,21.10,um,Spot,Position,7,1000000084,2851
5.53,308.07,5.59,um,Spot,Position,8,1000000000,208
17.89,301.58,20.45,um,Spot,Position,8,1000000001,209
30.84,138.93,18.95,um,Spot,Position,8,1000000002,210
33.02,156.73,15.97,um,Spot,Position,8,1000000003,211
49.84,194.70,1.63,um,Spot,Position,8,1000000004,214
104.12,99.96,19.95,um,Spot,Position,8,1000000005,218
121.30,162.91,11.39,um,Spot,Position,8,1000000006,220
137.37,64.53,23.67,um,Spot,Position,8,1000000007,221
151.50,66.14,14.30,um,Spot,Position,8,1000000008,224
143.50,223.63,6.83,um,Spot,Position,8,1000000009,222
166.35,31.83,24.61,um,Spot,Position,8,1000000010,227
186.59,112.91,13.86,um,Spot,Position,8,1000000011,231
170.04,238.20,2.64,um,Spot,Position,8,1000000012,228
197.13,107.28,2.52,um,Spot,Position,8,1000000013,233
206.18,63.07,1.10,um,Spot,Position,8,1000000014,234
187.20,227.94,7.87,um,Spot,Position,8,1000000015,232
223.02,60.33,0.35,um,Spot,Position,8,1000000016,236
237.19,227.73,18.33,um,Spot,Position,8,1000000017,1166
244.05,199.25,18.93,um,Spot,Position,8,1000000018,239
292.22,157.52,28.97,um,Spot,Position,8,1000000019,242
305.81,53.40,10.60,um,Spot,Position,8,1000000020,243
55.99,319.99,14.18,um,Spot,Position,8,1000000021,1260
160.65,136.64,10.82,um,Spot,Position,8,1000000022,226
221.38,78.74,12.57,um,Spot,Position,8,1000000023,235
34.73,317.41,28.69,um,Spot,Position,8,1000000024,212
48.49,124.78,26.03,um,Spot,Position,8,1000000025,213
81.49,135.31,15.60,um,Spot,Position,8,1000000026,217
154.69,270.37,9.74,um,Spot,Position,8,1000000027,225
101.57,96.83,28.02,um,Spot,Position,8,1000000028,2061
171.97,194.13,12.14,um,Spot,Position,8,1000000029,230
231.29,226.30,10.06,um,Spot,Position,8,1000000030,237
239.61,105.38,7.46,um,Spot,Position,8,1000000031,238
247.76,226.63,9.25,um,Spot,Position,8,1000000032,240
248.43,141.26,12.48,um,Spot,Position,8,1000000033,241
59.90,176.36,4.93,um,Spot,Position,8,1000000034,215
64.41,170.18,16.90,um,Spot,Position,8,1000000035,216
111.66,276.81,8.72,um,Spot,Position,8,1000000036,219
145.43,186.45,4.02,um,Spot,Position,8,1000000037,223
172.24,163.45,7.97,um,Spot,Position,8,1000000038,229
84.46,148.82,20.41,um,Spot,Position,8,1000000039,2830
300.66,133.08,16.95,um,Spot,Position,8,1000000040,1452
316.69,119.66,29.41,um,Spot,Position,8,1000000041,2754
290.70,24.59,22.49,um,Spot,Position,8,1000000042,2741
40.90,157.44,21.79,um,Spot,Position,8,1000000043,1269
135.77,256.48,25.95,um,Spot,Position,8,1000000044,2265
179.93,232.03,26.64,um,Spot,Position,8,1000000045,2417
258.97,33.51,13.49,um,Spot,Position,8,1000000046,1299
251.19,64.93,48.09,um,Spot,Position,8,1000000047,1333
300.11,148.52,5.88,um,Spot,Position,8,1000000048,1367
297.38,123.21,18.33,um,Spot,Position,8,1000000049,2547
272.77,159.69,6.57,um,Spot,Position,8,1000000050,1462
247.09,131.71,21.79,um,Spot,Position,8,1000000051,1496
185.12,37.34,10.03,um,Spot,Position,8,1000000052,1530
169.22,57.36,8.65,um,Spot,Position,8,1000000053,1564
167.50,101.75,3.11,um,Spot,Position,8,1000000054,1598
128.74,102.78,10.03,um,Spot,Position,8,1000000055,1655
154.52,299.94,27.33,um,Spot,Position,8,1000000056,1705
150.55,294.34,14.18,um,Spot,Position,8,1000000057,1739
85.33,287.82,4.50,um,Spot,Position,8,1000000058,1780
89.71,288.54,19.72,um,Spot,Position,8,1000000059,1814
156.11,144.31,1.04,um,Spot,Position,8,1000000060,1855
117.67,152.53,3.81,um,Spot,Position,8,1000000061,1889
110.63,148.04,16.95,um,Spot,Position,8,1000000062,1956
105.32,141.49,10.03,um,Spot,Position,8,1000000063,1990
61.25,123.10,24.56,um,Spot,Position,8,1000000064,2031
96.71,102.63,32.17,um,Spot,Position,8,1000000065,2074
106.73,92.37,36.84,um,Spot,Position,8,1000000066,2108
75.76,153.19,21.31,um,Spot,Position,8,1000000067,2144
6.57,145.27,32.70,um,Spot,Position,8,1000000068,2179
17.73,191.28,6.57,um,Spot,Position,8,1000000069,2213
87.52,197.51,0.66,um,Spot,Position,8,1000000070,2254
119.74,245.96,0.35,um,Spot,Position,8,1000000071,2385
110.63,227.58,25.25,um,Spot,Position,8,1000000072,2283
67.17,266.24,7.96,um,Spot,Position,8,1000000073,2317
98.33,248.67,31.48,um,Spot,Position,8,1000000074,2351
196.04,171.11,16.95,um,Spot,Position,8,1000000075,2452
256.58,208.41,39.09,um,Spot,Position,8,1000000076,2486
266.39,230.18,30.79,um,Spot,Position,8,1000000077,2520
147.11,32.25,37.02,um,Spot,Position,8,1000000078,2571
169.24,61.24,38.40,um,Spot,Position,8,1000000079,2605
191.09,58.97,16.26,um,Spot,Position,8,1000000080,2639
128.72,81.15,30.79,um,Spot,Position,8,1000000081,2671
218.26,11.78,0.35,um,Spot,Position,8,1000000082,2762
258.05,14.76,32.17,um,Spot,Position,8,1000000083,2796
237.46,58.57,22.49,um,Spot,Position,8,1000000084,2852
9.43,308.67,5.37,um,Spot,Position,9,1000000000,244
17.31,305.90,22.47,um,Spot,Position,9,1000000001,245
23.73,141.71,18.65,um,Spot,Position,9,1000000002,246
35.42,157.25,16.04,um,Spot,Position,9,1000000003,247
47.66,197.16,0.86,um,Spot,Position,9,1000000004,250
101.98,103.55,19.96,um,Spot,Position,9,1000000005,257
121.54,164.45,11.48,um,Spot,Position,9,1000000006,259
137.48,65.09,23.71,um,Spot,Position,9,1000000007,260
148.18,61.31,14.03,um,Spot,Position,9,1000000008,263
143.83,223.74,8.17,um,Spot,Position,9,1000000009,261
167.98,31.33,24.60,um,Spot,Position,9,1000000010,266
186.86,113.86,13.87,um,Spot,Position,9,1000000011,271
175.76,234.81,2.06,um,Spot,Position,9,1000000012,269
198.25,110.45,2.49,um,Spot,Position,9,1000000013,272
202.02,66.03,1.40,um,Spot,Position,9,1000000014,273
186.37,230.13,7.97,um,Spot,Position,9,1000000015,270
227.76,55.73,0.35,um,Spot,Position,9,1000000016,275
236.11,233.12,17.64,um,Spot,Position,9,1000000017,1167
242.53,196.52,18.99,um,Spot,Position,9,1000000018,277
291.92,159.28,29.87,um,Spot,Position,9,1000000019,280
305.34,54.10,10.55,um,Spot,Position,9,1000000020,282
65.98,320.40,15.04,um,Spot,Position,9,1000000021,253
159.97,137.18,11.29,um,Spot,Position,9,1000000022,265
222.95,79.53,12.47,um,Spot,Position,9,1000000023,274
44.43,320.18,30.14,um,Spot,Position,9,1000000024,249
40.06,131.08,24.97,um,Spot,Position,9,1000000025,248
83.17,135.69,18.22,um,Spot,Position,9,1000000026,254
151.31,273.94,10.17,um,Spot,Position,9,1000000027,264
101.35,98.08,27.67,um,Spot,Position,9,1000000028,256
171.33,195.10,12.11,um,Spot,Position,9,1000000029,267
243.55,219.68,10.04,um,Spot,Position,9,1000000030,1152
238.53,107.79,7.65,um,Spot,Position,9,1000000031,276
248.46,227.27,9.26,um,Spot,Position,9,1000000032,279
244.54,143.38,12.36,um,Spot,Position,9,1000000033,278
56.93,178.88,4.66,um,Spot,Position,9,1000000034,251
64.33,173.39,17.00,um,Spot,Position,9,1000000035,252
112.81,277.77,9.30,um,Spot,Position,9,1000000036,258
144.08,188.54,5.40,um,Spot,Position,9,1000000037,262
174.02,160.95,8.20,um,Spot,Position,9,1000000038,268
89.57,168.43,17.10,um,Spot,Position,9,1000000039,255
297.17,131.63,15.49,um,Spot,Position,9,1000000040,281
322.21,115.39,30.65,um,Spot,Position,9,1000000041,283
288.98,26.89,21.79,um,Spot,Position,9,1000000042,2742
39.09,163.03,22.49,um,Spot,Position,9,1000000043,1270
143.36,253.10,25.95,um,Spot,Position,9,1000000044,2266
171.29,239.59,27.33,um,Spot,Position,9,1000000045,2418
258.16,36.49,12.11,um,Spot,Position,9,1000000046,1300
257.86,63.74,0.35,um,Spot,Position,9,1000000047,1334
295.64,155.60,5.88,um,Spot,Position,9,1000000048,1368
297.56,123.53,18.33,um,Spot,Position,9,1000000049,2548
262.67,167.09,6.57,um,Spot,Position,9,1000000050,1463
247.16,131.62,21.10,um,Spot,Position,9,1000000051,1497
185.16,36.50,10.03,um,Spot,Position,9,1000000052,1531
181.69,48.56,9.34,um,Spot,Position,9,1000000053,1565
163.15,109.23,3.11,um,Spot,Position,9,1000000054,1599
121.96,111.16,11.42,um,Spot,Position,9,1000000055,1656
158.85,299.51,25.95,um,Spot,Position,9,1000000056,1706
150.64,295.53,14.18,um,Spot,Position,9,1000000057,1740
89.98,286.99,3.81,um,Spot,Position,9,1000000058,1781
88.81,290.72,19.03,um,Spot,Position,9,1000000059,1815
156.18,147.63,0.35,um,Spot,Position,9,1000000060,1856
113.06,155.14,3.11,um,Spot,Position,9,1000000061,1890
115.54,153.35,14.18,um,Spot,Position,9,1000000062,1957
106.86,144.42,10.03,um,Spot,Position,9,1000000063,1991
56.51,125.54,25.25,um,Spot,Position,9,1000000064,2032
97.08,102.80,32.17,um,Spot,Position,9,1000000065,2075
102.75,97.68,38.10,um,Spot,Position,9,1000000066,2109
70.92,156.13,21.13,um,Spot,Position,9,1000000067,2145
4.50,146.01,32.27,um,Spot,Position,9,1000000068,2180
25.26,186.91,7.26,um,Spot,Position,9,1000000069,2214
85.45,203.75,0.46,um,Spot,Position,9,1000000070,2255
118.24,248.00,0.35,um,Spot,Position,9,1000000071,2386
112.94,226.57,25.25,um,Spot,Position,9,1000000072,2284
67.12,265.00,8.65,um,Spot,Position,9,1000000073,2318
97.53,247.39,31.48,um,Spot,Position,9,1000000074,2352
196.38,173.17,16.95,um,Spot,Position,9,1000000075,2453
259.22,212.72,38.40,um,Spot,Position,9,1000000076,2487
263.59,234.71,30.10,um,Spot,Position,9,1000000077,2521
149.45,35.41,36.32,um,Spot,Position,9,1000000078,2572
168.40,61.11,43.93,um,Spot,Position,9,1000000079,2606
192.66,72.91,19.72,um,Spot,Position,9,1000000080,2640
131.58,79.85,31.48,um,Spot,Position,9,1000000081,2672
221.10,6.62,1.73,um,Spot,Position,9,1000000082,2763
257.64,19.43,31.48,um,Spot,Position,9,1000000083,2797
220.35,56.08,18.33,um,Spot,Position,9,1000000084,2853
15.88,308.13,4.76,um,Spot,Position,10,1000000000,284
17.65,302.29,19.99,um,Spot,Position,10,1000000001,285
24.39,141.16,18.60,um,Spot,Position,10,1000000002,286
33.43,158.38,15.52,um,Spot,Position,10,1000000003,287
50.79,197.52,0.35,um,Spot,Position,10,1000000004,289
99.70,105.61,19.92,um,Spot,Position,10,1000000005,294
121.64,164.85,11.05,um,Spot,Position,10,1000000006,297
135.84,65.51,23.69,um,Spot,Position,10,1000000007,298
147.61,62.24,13.78,um,Spot,Position,10,1000000008,301
142.90,224.16,6.67,um,Spot,Position,10,1000000009,299
167.69,30.38,24.13,um,Spot,Position,10,1000000010,304
186.35,113.58,13.67,um,Spot,Position,10,1000000011,307
183.52,229.38,0.35,um,Spot,Position,10,1000000012,1191
198.43,110.40,2.29,um,Spot,Position,10,1000000013,309
198.49,69.61,0.72,um,Spot,Position,10,1000000014,308
188.01,231.12,7.96,um,Spot,Position,10,1000000015,1114
224.55,59.72,0.35,um,Spot,Position,10,1000000016,310
232.92,234.70,17.64,um,Spot,Position,10,1000000017,1168
242.50,197.48,17.20,um,Spot,Position,10,1000000018,315
292.71,160.09,29.78,um,Spot,Position,10,1000000019,317
302.98,55.84,10.44,um,Spot,Position,10,1000000020,318
54.61,323.71,14.88,um,Spot,Position,10,1000000021,1261
160.07,137.69,10.76,um,Spot,Position,10,1000000022,303
224.90,87.51,11.08,um,Spot,Position,10,1000000023,311
49.64,316.83,26.46,um,Spot,Position,10,1000000024,288
49.05,136.11,26.64,um,Spot,Position,10,1000000025,1226
81.09,135.90,18.30,um,Spot,Position,10,1000000026,292
150.41,274.40,10.09,um,Spot,Position,10,1000000027,302
101.21,97.23,27.98,um,Spot,Position,10,1000000028,295
172.26,194.26,12.01,um,Spot,Position,10,1000000029,305
236.46,225.48,9.95,um,Spot,Position,10,1000000030,312
239.68,107.31,7.36,um,Spot,Position,10,1000000031,313
243.93,232.74,9.35,um,Spot,Position,10,1000000032,316
241.60,147.49,12.05,um,Spot,Position,10,1000000033,314
61.81,175.57,4.21,um,Spot,Position,10,1000000034,290
63.82,169.24,17.10,um,Spot,Position,10,1000000035,291
111.72,282.28,10.18,um,Spot,Position,10,1000000036,296
144.70,185.17,4.16,um,Spot,Position,10,1000000037,300
181.52,165.00,7.49,um,Spot,Position,10,1000000038,306
90.40,166.74,17.60,um,Spot,Position,10,1000000039,293
301.74,136.04,21.10,um,Spot,Position,10,1000000040,2551
323.37,115.25,31.59,um,Spot,Position,10,1000000041,319
286.22,30.62,22.49,um,Spot,Position,10,1000000042,2743
40.50,160.96,21.79,um,Spot,Position,10,1000000043,1271
144.20,260.39,26.64,um,Spot,Position,10,1000000044,2267
177.20,234.43,26.64,um,Spot,Position,10,1000000045,2419
260.52,33.04,0.35,um,Spot,Position,10,1000000046,1301
259.15,65.28,5.19,um,Spot,Position,10,1000000047,1335
302.00,149.29,3.81,um,Spot,Position,10,1000000048,1369
305.48,130.41,21.10,um,Spot,Position,10,1000000049,2549
265.76,181.64,6.57,um,Spot,Position,10,1000000050,1464
247.11,132.06,21.10,um,Spot,Position,10,1000000051,1498
185.25,34.56,10.03,um,Spot,Position,10,1000000052,1532
175.13,52.54,8.65,um,Spot,Position,10,1000000053,1566
161.72,109.09,3.11,um,Spot,Position,10,1000000054,1600
116.57,117.98,10.72,um,Spot,Position,10,1000000055,1657
152.26,303.14,23.87,um,Spot,Position,10,1000000056,1707
137.95,307.22,14.88,um,Spot,Position,10,1000000057,1741
88.34,287.45,3.81,um,Spot,Position,10,1000000058,1782
87.67,290.31,17.64,um,Spot,Position,10,1000000059,1816
159.50,140.23,1.04,um,Spot,Position,10,1000000060,1857
109.32,155.42,3.11,um,Spot,Position,10,1000000061,1891
112.12,150.87,16.95,um,Spot,Position,10,1000000062,1958
106.54,144.60,9.34,um,Spot,Position,10,1000000063,1992
80.60,114.34,24.56,um,Spot,Position,10,1000000064,2033
96.17,103.07,32.17,um,Spot,Position,10,1000000065,2076
99.29,100.82,37.84,um,Spot,Position,10,1000000066,2110
79.22,151.88,21.21,um,Spot,Position,10,1000000067,2146
0.35,145.56,30.47,um,Spot,Position,10,1000000068,2181
24.42,184.70,7.26,um,Spot,Position,10,1000000069,2215
90.29,203.10,0.39,um,Spot,Position,10,1000000070,2256
119.50,248.13,0.35,um,Spot,Position,10,1000000071,2387
119.92,223.10,25.25,um,Spot,Position,10,1000000072,2285
66.55,267.84,7.96,um,Spot,Position,10,1000000073,2319
97.38,246.79,31.48,um,Spot,Position,10,1000000074,2353
195.42,175.99,15.57,um,Spot,Position,10,1000000075,2454
260.93,216.55,38.40,um,Spot,Position,10,1000000076,2488
272.10,228.99,29.41,um,Spot,Position,10,1000000077,2522
150.63,34.83,36.32,um,Spot,Position,10,1000000078,2573
167.26,61.07,43.24,um,Spot,Position,10,1000000079,2607
191.89,60.05,16.95,um,Spot,Position,10,1000000080,2641
133.77,76.17,31.48,um,Spot,Position,10,1000000081,2673
213.09,16.30,4.50,um,Spot,Position,10,1000000082,2764
242.42,35.41,33.56,um,Spot,Position,10,1000000083,2798
228.27,59.51,22.49,um,Spot,Position,10,1000000084,2854
15.61,308.45,4.91,um,Spot,Position,11,1000000000,320
17.69,300.67,19.70,um,Spot,Position,11,1000000001,321
23.39,142.09,18.54,um,Spot,Position,11,1000000002,322
28.16,160.45,15.08,um,Spot,Position,11,1000000003,323
45.24,199.57,0.35,um,Spot,Position,11,1000000004,324
99.56,106.07,20.02,um,Spot,Position,11,1000000005,330
121.57,164.87,11.38,um,Spot,Position,11,1000000006,333
134.34,68.68,23.76,um,Spot,Position,11,1000000007,334
149.04,62.45,13.74,um,Spot,Position,11,1000000008,337
145.26,228.02,6.71,um,Spot,Position,11,1000000009,336
168.61,30.12,24.23,um,Spot,Position,11,1000000010,340
186.25,113.52,13.71,um,Spot,Position,11,1000000011,342
183.77,229.30,0.35,um,Spot,Position,11,1000000012,1192
200.05,108.54,2.17,um,Spot,Position,11,1000000013,344
194.34,75.01,1.37,um,Spot,Position,11,1000000014,343
181.81,233.49,6.57,um,Spot,Position,11,1000000015,1115
226.44,57.52,0.35,um,Spot,Position,11,1000000016,347
225.65,242.57,17.98,um,Spot,Position,11,1000000017,346
241.15,195.12,16.42,um,Spot,Position,11,1000000018,348
292.73,157.37,28.14,um,Spot,Position,11,1000000019,352
300.12,57.70,10.41,um,Spot,Position,11,1000000020,353
65.26,324.58,15.42,um,Spot,Position,11,1000000021,328
157.37,130.42,11.80,um,Spot,Position,11,1000000022,338
225.47,87.38,11.18,um,Spot,Position,11,1000000023,345
47.20,317.07,26.76,um,Spot,Position,11,1000000024,325
49.75,130.88,25.25,um,Spot,Position,11,1000000025,1227
81.53,136.26,18.13,um,Spot,Position,11,1000000026,329
143.68,279.19,10.03,um,Spot,Position,11,1000000027,1845
102.06,96.49,28.11,um,Spot,Position,11,1000000028,331
167.11,202.09,12.39,um,Spot,Position,11,1000000029,339
245.47,217.60,9.64,um,Spot,Position,11,1000000030,1153
242.06,107.82,7.12,um,Spot,Position,11,1000000031,349
243.92,238.11,10.13,um,Spot,Position,11,1000000032,351
242.00,147.50,12.03,um,Spot,Position,11,1000000033,350
60.31,176.79,4.21,um,Spot,Position,11,1000000034,326
63.92,172.38,17.19,um,Spot,Position,11,1000000035,327
108.92,281.72,10.22,um,Spot,Position,11,1000000036,332
145.04,188.21,0.35,um,Spot,Position,11,1000000037,335
185.72,166.05,6.71,um,Spot,Position,11,1000000038,341
102.31,159.30,17.64,um,Spot,Position,11,1000000039,2831
306.36,138.68,20.41,um,Spot,Position,11,1000000040,2552
325.53,113.08,31.76,um,Spot,Position,11,1000000041,354
293.07,9.86,18.33,um,Spot,Position,11,1000000042,2744
39.51,161.19,22.49,um,Spot,Position,11,1000000043,1272
139.88,252.20,25.25,um,Spot,Position,11,1000000044,2268
176.45,236.40,26.64,um,Spot,Position,11,1000000045,2420
255.40,42.39,12.80,um,Spot,Position,11,1000000046,1302
258.18,68.92,19.72,um,Spot,Position,11,1000000047,1336
296.62,161.35,3.11,um,Spot,Position,11,1000000048,1370
306.41,131.11,20.41,um,Spot,Position,11,1000000049,2550
259.35,179.08,6.57,um,Spot,Position,11,1000000050,1465
247.25,132.74,21.10,um,Spot,Position,11,1000000051,1499
187.08,33.61,10.03,um,Spot,Position,11,1000000052,1533
166.32,62.94,8.65,um,Spot,Position,11,1000000053,1567
161.68,110.31,3.11,um,Spot,Position,11,1000000054,1601
118.98,110.35,8.65,um,Spot,Position,11,1000000055,1658
170.43,293.55,25.95,um,Spot,Position,11,1000000056,1708
125.02,318.79,17.64,um,Spot,Position,11,1000000057,1742
91.29,286.65,3.81,um,Spot,Position,11,1000000058,1783
89.29,293.21,19.03,um,Spot,Position,11,1000000059,1817
154.03,150.42,0.35,um,Spot,Position,11,1000000060,1858
