Detailed,,,,,,,,
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID
129.44,109.27,21.79,um,Spot,Position,6,1000000124,4149
132.36,103.27,19.03,um,Spot,Position,6,1000000125,4179
141.24,117.18,23.18,um,Spot,Position,6,1000000126,4213
131.35,92.39,18.33,um,Spot,Position,6,1000000127,4247
143.30,96.58,12.11,um,Spot,Position,6,1000000129,4280
140.80,95.23,11.42,um,Spot,Position,6,1000000130,4314
144.18,91.86,14.18,um,Spot,Position,6,1000000131,4348
140.07,88.06,12.11,um,Spot,Position,6,1000000132,4382
135.04,95.27,16.95,um,Spot,Position,6,1000000133,4416
133.45,98.67,20.41,um,Spot,Position,6,1000000134,4454
132.60,81.30,11.17,um,Spot,Position,6,1000000135,4473
128.81,79.02,12.11,um,Spot,Position,6,1000000136,4507
123.67,78.46,13.49,um,Spot,Position,6,1000000137,4541
119.71,83.19,19.72,um,Spot,Position,6,1000000138,4575
138.88,54.67,9.34,um,Spot,Position,6,1000000139,4609
142.59,70.00,14.88,um,Spot,Position,6,1000000140,4643
139.35,65.04,10.03,um,Spot,Position,6,1000000141,4677
136.13,63.22,17.64,um,Spot,Position,6,1000000142,4711
122.00,44.01,12.80,um,Spot,Position,6,1000000143,4775
120.44,55.04,16.95,um,Spot,Position,6,1000000144,4809
124.14,54.05,18.33,um,Spot,Position,6,1000000145,4843
128.59,40.61,19.72,um,Spot,Position,6,1000000146,4877
143.83,55.75,11.42,um,Spot,Position,6,1000000147,4911
142.72,51.69,10.72,um,Spot,Position,6,1000000148,4945
129.64,77.83,16.95,um,Spot,Position,6,1000000149,4979
138.65,58.00,14.18,um,Spot,Position,6,1000000150,5013
137.50,53.36,11.42,um,Spot,Position,6,1000000151,5047
116.81,36.42,16.26,um,Spot,Position,6,1000000152,5081
174.70,14.56,25.49,um,Spot,Position,6,1000000153,5115
176.09,21.47,25.26,um,Spot,Position,6,1000000154,5149
160.17,32.57,17.89,um,Spot,Position,6,1000000155,5183
161.13,38.11,17.64,um,Spot,Position,6,1000000156,5217
180.93,35.16,16.97,um,Spot,Position,6,1000000157,5286
183.70,46.12,21.81,um,Spot,Position,6,1000000158,5320
163.03,16.22,12.80,um,Spot,Position,6,1000000159,5354
167.08,13.04,16.95,um,Spot,Position,6,1000000160,5388
165.79,11.56,15.57,um,Spot,Position,6,1000000161,5422
167.92,18.15,17.64,um,Spot,Position,6,1000000162,5456
158.61,23.22,12.11,um,Spot,Position,6,1000000163,5490
154.17,23.12,12.11,um,Spot,Position,6,1000000164,5524
124.13,21.00,19.03,um,Spot,Position,6,1000000165,5558
146.13,17.98,15.57,um,Spot,Position,6,1000000166,5592
175.10,59.15,23.18,um,Spot,Position,6,1000000167,5626
170.32,69.34,11.42,um,Spot,Position,6,1000000168,5660
168.31,74.81,11.42,um,Spot,Position,6,1000000169,5694
183.43,88.02,20.41,um,Spot,Position,6,1000000170,5728
179.54,90.88,14.04,um,Spot,Position,6,1000000171,5762
180.24,91.23,16.35,um,Spot,Position,6,1000000172,5796
186.46,83.77,18.17,um,Spot,Position,6,1000000173,5830
185.08,82.79,16.21,um,Spot,Position,6,1000000174,5862
175.39,75.78,19.63,um,Spot,Position,6,1000000175,5898
170.55,79.16,20.38,um,Spot,Position,6,1000000176,5932
172.63,91.71,12.74,um,Spot,Position,6,1000000177,5966
174.21,96.02,12.80,um,Spot,Position,6,1000000178,6000
176.95,102.85,18.33,um,Spot,Position,6,1000000179,6034
172.10,106.24,15.57,um,Spot,Position,6,1000000180,6068
172.63,106.49,17.12,um,Spot,Position,6,1000000181,6102
183.01,106.09,20.53,um,Spot,Position,6,1000000182,6136
180.93,101.30,19.32,um,Spot,Position,6,1000000183,6170
176.09,97.57,14.67,um,Spot,Position,6,1000000184,6204
172.63,87.77,18.58,um,Spot,Position,6,1000000185,6238
169.97,121.43,13.48,um,Spot,Position,6,1000000186,6272
180.24,110.79,25.41,um,Spot,Position,6,1000000187,6306
160.17,105.72,11.31,um,Spot,Position,6,1000000188,6339
161.56,108.86,12.33,um,Spot,Position,6,1000000189,6373
154.64,106.22,11.10,um,Spot,Position,6,1000000190,6407
151.18,105.03,12.17,um,Spot,Position,6,1000000191,6441
144.95,110.55,12.22,um,Spot,Position,6,1000000192,6475
159.48,121.96,17.21,um,Spot,Position,6,1000000193,6509
140.11,99.15,12.15,um,Spot,Position,6,1000000194,6543
164.32,97.87,12.10,um,Spot,Position,6,1000000195,6577
156.26,101.04,12.80,um,Spot,Position,6,1000000196,6612
145.12,123.53,21.10,um,Spot,Position,6,1000000197,6646
138.75,93.59,15.57,um,Spot,Position,6,1000000198,6680
162.54,51.27,10.03,um,Spot,Position,6,1000000199,6738
165.14,44.63,11.42,um,Spot,Position,6,1000000200,6772
166.58,54.97,14.18,um,Spot,Position,6,1000000201,6806
166.71,58.19,14.18,um,Spot,Position,6,1000000202,6840
154.60,49.99,16.26,um,Spot,Position,6,1000000203,6874
159.85,47.61,12.80,um,Spot,Position,6,1000000204,6908
161.05,54.64,13.49,um,Spot,Position,6,1000000205,6942
167.82,50.11,19.72,um,Spot,Position,6,1000000206,6976
172.13,50.54,18.33,um,Spot,Position,6,1000000207,7010
169.41,69.16,18.33,um,Spot,Position,6,1000000208,7044
141.19,81.99,9.46,um,Spot,Position,6,1000000209,7078
144.81,80.78,14.88,um,Spot,Position,6,1000000210,7112
124.95,81.69,20.41,um,Spot,Position,6,1000000211,7146
119.68,82.55,24.56,um,Spot,Position,6,1000000212,7195
138.46,81.71,18.33,um,Spot,Position,6,1000000213,7229
134.39,82.88,18.33,um,Spot,Position,6,1000000214,7263
124.19,66.34,25.95,um,Spot,Position,6,1000000215,7297
122.37,63.81,26.64,um,Spot,Position,6,1000000216,7331
129.52,34.74,23.87,um,Spot,Position,6,1000000217,7365
123.06,41.54,23.18,um,Spot,Position,6,1000000218,7399
118.33,41.01,25.25,um,Spot,Position,6,1000000219,7433
174.30,38.18,21.10,um,Spot,Position,6,1000000220,7467
164.49,121.85,21.10,um,Spot,Position,6,1000000221,7501
128.11,94.41,22.49,um,Spot,Position,6,1000000222,7535
122.81,91.91,23.61,um,Spot,Position,6,1000000223,7569
144.45,104.56,17.64,um,Spot,Position,6,1000000224,7603
136.57,111.95,23.18,um,Spot,Position,6,1000000225,7637
139.82,98.55,21.79,um,Spot,Position,6,1000000226,7671
136.70,103.86,22.49,um,Spot,Position,6,1000000227,7705
156.65,93.00,18.33,um,Spot,Position,6,1000000228,7739
158.27,90.12,15.57,um,Spot,Position,6,1000000229,7773
156.71,78.02,15.64,um,Spot,Position,6,1000000230,7807
172.13,99.32,19.72,um,Spot,Position,6,1000000231,7841
178.24,97.03,21.10,um,Spot,Position,6,1000000232,7875
180.31,104.70,23.18,um,Spot,Position,6,1000000234,7912
156.91,118.11,17.64,um,Spot,Position,6,1000000235,7946
154.53,115.03,16.95,um,Spot,Position,6,1000000236,7980
170.57,74.27,19.72,um,Spot,Position,6,1000000237,8014
177.80,78.23,22.49,um,Spot,Position,6,1000000238,8048
167.82,58.46,18.38,um,Spot,Position,6,1000000239,8082
176.76,86.90,19.03,um,Spot,Position,6,1000000240,8116
177.38,96.09,16.95,um,Spot,Position,6,1000000241,8150
155.68,128.94,26.64,um,Spot,Position,6,1000000242,8184
151.82,131.57,24.56,um,Spot,Position,6,1000000243,8218
146.02,136.56,19.72,um,Spot,Position,6,1000000244,8252
148.67,122.57,22.49,um,Spot,Position,6,1000000245,8286
166.84,106.90,17.20,um,Spot,Position,6,1000000246,8320
143.27,92.88,16.95,um,Spot,Position,6,1000000247,8354
154.29,118.84,16.95,um,Spot,Position,6,1000000248,8388
183.95,41.77,22.49,um,Spot,Position,6,1000000249,8422
156.02,12.80,23.52,um,Spot,Position,6,1000000250,8456
148.07,4.19,23.87,um,Spot,Position,6,1000000251,8490
176.76,113.07,25.95,um,Spot,Position,6,1000000252,8524
171.91,135.88,23.87,um,Spot,Position,6,1000000253,8560
167.28,134.12,24.56,um,Spot,Position,6,1000000254,8594
158.94,27.85,25.25,um,Spot,Position,6,1000000255,8628
161.96,31.21,23.87,um,Spot,Position,6,1000000256,8662
138.86,48.65,17.64,um,Spot,Position,6,1000000257,8696
136.04,54.00,25.95,um,Spot,Position,6,1000000258,8730
153.23,75.36,18.33,um,Spot,Position,6,1000000259,8764
152.31,78.21,18.33,um,Spot,Position,6,1000000260,8798
171.87,62.61,23.87,um,Spot,Position,6,1000000261,8832
177.23,40.18,24.56,um,Spot,Position,6,1000000262,8866
146.43,62.09,18.33,um,Spot,Position,6,1000000263,8900
169.75,48.48,25.25,um,Spot,Position,6,1000000264,8934
181.77,50.50,25.25,um,Spot,Position,6,1000000265,8968
180.37,45.14,20.41,um,Spot,Position,6,1000000266,9002
179.05,42.46,21.10,um,Spot,Position,6,1000000267,9036
165.38,11.26,25.95,um,Spot,Position,6,1000000268,9070
147.72,37.87,18.39,um,Spot,Position,6,1000000269,9104
134.57,26.20,19.03,um,Spot,Position,6,1000000270,9138
126.96,24.09,25.96,um,Spot,Position,6,1000000271,9172
133.19,36.53,26.96,um,Spot,Position,6,1000000272,9206
142.88,32.46,21.39,um,Spot,Position,6,1000000273,9240
96.10,7.58,21.31,um,Spot,Position,7,1000000000,278
106.65,54.47,19.39,um,Spot,Position,7,1000000001,281
106.92,9.13,13.77,um,Spot,Position,7,1000000002,280
105.48,28.71,26.33,um,Spot,Position,7,1000000003,1555
107.86,45.12,18.83,um,Spot,Position,7,1000000004,282
108.62,22.76,26.15,um,Spot,Position,7,1000000005,283
111.24,23.23,15.45,um,Spot,Position,7,1000000006,284
111.61,66.71,19.97,um,Spot,Position,7,1000000007,285
114.57,29.09,14.12,um,Spot,Position,7,1000000008,286
119.71,30.98,17.57,um,Spot,Position,7,1000000009,289
117.22,63.07,20.43,um,Spot,Position,7,1000000010,287
125.47,15.77,23.74,um,Spot,Position,7,1000000011,291
124.94,21.06,25.88,um,Spot,Position,7,1000000012,290
126.23,60.71,12.93,um,Spot,Position,7,1000000013,293
125.31,88.13,14.64,um,Spot,Position,7,1000000014,292
129.25,9.39,11.43,um,Spot,Position,7,1000000015,294
131.57,57.50,19.33,um,Spot,Position,7,1000000016,296
137.11,21.43,6.94,um,Spot,Position,7,1000000017,299
133.32,0.35,32.71,um,Spot,Position,7,1000000018,297
135.76,37.75,12.93,um,Spot,Position,7,1000000019,298
137.53,68.77,12.98,um,Spot,Position,7,1000000020,301
136.83,108.53,14.18,um,Spot,Position,7,1000000021,2999
140.89,54.12,10.72,um,Spot,Position,7,1000000022,303
138.01,73.18,24.89,um,Spot,Position,7,1000000023,302
141.76,10.72,11.12,um,Spot,Position,7,1000000024,304
145.91,124.18,18.99,um,Spot,Position,7,1000000025,305
148.82,41.64,15.52,um,Spot,Position,7,1000000026,307
146.33,0.35,20.49,um,Spot,Position,7,1000000027,306
149.71,69.52,10.79,um,Spot,Position,7,1000000028,308
152.77,20.71,18.26,um,Spot,Position,7,1000000029,310
151.70,40.55,8.61,um,Spot,Position,7,1000000030,309
158.70,58.77,24.17,um,Spot,Position,7,1000000031,313
155.12,133.02,13.60,um,Spot,Position,7,1000000032,311
158.96,39.57,9.77,um,Spot,Position,7,1000000033,312
161.94,63.62,13.49,um,Spot,Position,7,1000000034,2719
162.34,7.86,26.15,um,Spot,Position,7,1000000035,314
165.42,150.40,17.23,um,Spot,Position,7,1000000036,315
170.90,121.07,14.83,um,Spot,Position,7,1000000037,316
171.43,134.16,14.09,um,Spot,Position,7,1000000038,317
171.98,110.04,23.67,um,Spot,Position,7,1000000039,318
173.05,37.74,12.31,um,Spot,Position,7,1000000040,319
175.44,0.35,16.60,um,Spot,Position,7,1000000041,320
179.60,134.63,19.79,um,Spot,Position,7,1000000042,322
178.26,147.44,17.55,um,Spot,Position,7,1000000043,321
180.93,119.35,14.99,um,Spot,Position,7,1000000044,323
184.38,125.31,21.15,um,Spot,Position,7,1000000045,324
185.27,58.72,21.79,um,Spot,Position,7,1000000046,2584
105.25,30.83,20.74,um,Spot,Position,7,1000000047,279
119.36,49.28,10.25,um,Spot,Position,7,1000000048,288
184.76,108.38,17.53,um,Spot,Position,7,1000000049,325
131.64,24.06,16.32,um,Spot,Position,7,1000000050,295
137.22,43.93,8.16,um,Spot,Position,7,1000000051,300
151.94,68.77,9.34,um,Spot,Position,7,1000000052,2889
167.47,34.26,14.88,um,Spot,Position,7,1000000053,5277
111.75,32.17,23.39,um,Spot,Position,7,1000000054,1574
186.90,97.23,21.10,um,Spot,Position,7,1000000055,2902
174.09,131.17,14.18,um,Spot,Position,7,1000000056,1612
125.78,99.50,22.49,um,Spot,Position,7,1000000057,1673
110.34,64.08,23.18,um,Spot,Position,7,1000000058,1707
143.94,78.33,16.26,um,Spot,Position,7,1000000059,1741
125.63,8.35,19.03,um,Spot,Position,7,1000000060,1807
124.80,3.78,27.33,um,Spot,Position,7,1000000061,1841
121.88,7.07,30.10,um,Spot,Position,7,1000000062,1875
129.05,28.29,17.64,um,Spot,Position,7,1000000063,1909
132.03,19.05,17.64,um,Spot,Position,7,1000000064,1943
179.43,115.54,19.72,um,Spot,Position,7,1000000065,1991
158.26,118.27,14.18,um,Spot,Position,7,1000000066,2025
163.18,113.79,16.95,um,Spot,Position,7,1000000067,2059
171.14,55.15,16.95,um,Spot,Position,7,1000000068,2093
153.19,53.46,14.18,um,Spot,Position,7,1000000069,2127
145.48,57.02,15.57,um,Spot,Position,7,1000000070,2161
168.26,51.94,10.72,um,Spot,Position,7,1000000071,2195
126.99,105.46,18.33,um,Spot,Position,7,1000000072,2229
150.28,84.25,11.42,um,Spot,Position,7,1000000073,2263
148.37,81.66,13.49,um,Spot,Position,7,1000000074,2297
146.65,84.94,10.03,um,Spot,Position,7,1000000075,2331
156.90,99.80,12.11,um,Spot,Position,7,1000000076,2364
132.30,34.29,14.18,um,Spot,Position,7,1000000077,2411
139.25,40.20,14.88,um,Spot,Position,7,1000000078,2445
184.00,55.22,16.95,um,Spot,Position,7,1000000079,2484
181.93,50.37,15.57,um,Spot,Position,7,1000000080,2518
178.65,53.17,13.49,um,Spot,Position,7,1000000081,2552
185.65,62.40,20.41,um,Spot,Position,7,1000000082,2618
177.29,67.18,13.49,um,Spot,Position,7,1000000083,2652
174.15,64.70,18.33,um,Spot,Position,7,1000000084,2686
155.63,61.97,16.26,um,Spot,Position,7,1000000085,2753
165.57,82.66,13.49,um,Spot,Position,7,1000000086,2787
161.51,90.81,10.03,um,Spot,Position,7,1000000087,2821
160.75,84.65,14.88,um,Spot,Position,7,1000000088,2855
187.53,93.60,18.33,um,Spot,Position,7,1000000089,2937
185.76,96.71,17.64,um,Spot,Position,7,1000000090,2971
184.29,71.37,16.26,um,Spot,Position,7,1000000091,3033
186.67,77.64,21.10,um,Spot,Position,7,1000000092,3067
187.16,81.44,21.79,um,Spot,Position,7,1000000093,3101
178.76,78.66,13.49,um,Spot,Position,7,1000000094,3135
176.96,70.00,14.88,um,Spot,Position,7,1000000095,3169
171.76,86.83,12.11,um,Spot,Position,7,1000000096,3203
166.27,88.11,14.18,um,Spot,Position,7,1000000097,3237
166.78,93.37,15.57,um,Spot,Position,7,1000000098,3271
159.60,95.45,11.42,um,Spot,Position,7,1000000099,3305
162.70,102.76,10.72,um,Spot,Position,7,1000000100,3339
163.50,101.28,14.88,um,Spot,Position,7,1000000101,3373
150.73,95.03,13.49,um,Spot,Position,7,1000000102,3407
157.54,89.77,9.34,um,Spot,Position,7,1000000103,3441
153.54,109.38,16.26,um,Spot,Position,7,1000000104,3475
159.76,112.67,14.88,um,Spot,Position,7,1000000105,3509
151.29,113.19,14.18,um,Spot,Position,7,1000000106,3543
169.23,104.66,13.49,um,Spot,Position,7,1000000107,3577
169.87,99.66,10.72,um,Spot,Position,7,1000000108,3611
144.13,109.59,15.57,um,Spot,Position,7,1000000109,3645
173.76,114.24,19.03,um,Spot,Position,7,1000000110,3679
153.76,123.39,12.11,um,Spot,Position,7,1000000111,3713
138.01,125.97,16.26,um,Spot,Position,7,1000000112,3747
138.26,125.51,21.10,um,Spot,Position,7,1000000113,3781
143.52,121.17,16.95,um,Spot,Position,7,1000000114,3815
143.94,116.10,12.80,um,Spot,Position,7,1000000115,3849
136.49,120.86,17.64,um,Spot,Position,7,1000000116,3883
132.53,118.66,20.41,um,Spot,Position,7,1000000117,3917
156.23,121.92,16.95,um,Spot,Position,7,1000000118,3951
146.34,115.23,17.64,um,Spot,Position,7,1000000119,3985
151.08,118.74,16.95,um,Spot,Position,7,1000000120,4014
147.01,121.39,15.57,um,Spot,Position,7,1000000121,4048
156.71,126.66,20.04,um,Spot,Position,7,1000000122,4082
154.64,126.72,23.22,um,Spot,Position,7,1000000123,4116
129.44,109.12,21.79,um,Spot,Position,7,1000000124,4150
131.03,103.62,19.03,um,Spot,Position,7,1000000125,4180
141.22,117.77,22.49,um,Spot,Position,7,1000000126,4214
131.06,92.92,18.33,um,Spot,Position,7,1000000127,4248
142.90,96.67,12.11,um,Spot,Position,7,1000000129,4281
140.99,97.53,11.42,um,Spot,Position,7,1000000130,4315
144.04,92.78,14.18,um,Spot,Position,7,1000000131,4349
139.04,86.78,12.11,um,Spot,Position,7,1000000132,4383
134.85,96.10,17.64,um,Spot,Position,7,1000000133,4417
131.66,96.78,19.03,um,Spot,Position,7,1000000134,4455
132.55,81.30,11.23,um,Spot,Position,7,1000000135,4474
128.61,79.02,12.11,um,Spot,Position,7,1000000136,4508
123.52,78.31,13.49,um,Spot,Position,7,1000000137,4542
118.13,84.08,21.10,um,Spot,Position,7,1000000138,4576
138.71,53.98,8.65,um,Spot,Position,7,1000000139,4610
142.14,70.29,14.18,um,Spot,Position,7,1000000140,4644
139.24,65.25,9.34,um,Spot,Position,7,1000000141,4678
136.01,63.66,16.95,um,Spot,Position,7,1000000142,4712
121.35,44.04,12.80,um,Spot,Position,7,1000000143,4776
120.18,55.30,16.95,um,Spot,Position,7,1000000144,4810
123.79,54.70,18.33,um,Spot,Position,7,1000000145,4844
127.97,40.89,19.03,um,Spot,Position,7,1000000146,4878
143.48,55.98,11.42,um,Spot,Position,7,1000000147,4912
142.34,51.89,10.72,um,Spot,Position,7,1000000148,4946
129.51,78.86,16.26,um,Spot,Position,7,1000000149,4980
137.48,61.24,14.18,um,Spot,Position,7,1000000150,5014
137.26,53.68,11.42,um,Spot,Position,7,1000000151,5048
115.98,37.31,15.57,um,Spot,Position,7,1000000152,5082
174.70,14.53,25.34,um,Spot,Position,7,1000000153,5116
176.09,21.55,25.33,um,Spot,Position,7,1000000154,5150
160.17,32.57,17.89,um,Spot,Position,7,1000000155,5184
161.13,38.11,17.64,um,Spot,Position,7,1000000156,5218
180.24,35.90,16.95,um,Spot,Position,7,1000000157,5287
183.01,47.05,22.00,um,Spot,Position,7,1000000158,5321
163.11,17.09,12.80,um,Spot,Position,7,1000000159,5355
167.73,14.00,16.95,um,Spot,Position,7,1000000160,5389
165.50,12.18,15.57,um,Spot,Position,7,1000000161,5423
167.26,18.08,17.64,um,Spot,Position,7,1000000162,5457
158.61,23.22,12.11,um,Spot,Position,7,1000000163,5491
153.63,23.45,12.11,um,Spot,Position,7,1000000164,5525
123.35,21.60,19.03,um,Spot,Position,7,1000000165,5559
146.32,18.23,14.88,um,Spot,Position,7,1000000166,5593
175.02,57.56,23.18,um,Spot,Position,7,1000000167,5627
170.26,69.35,11.42,um,Spot,Position,7,1000000168,5661
169.00,76.78,10.72,um,Spot,Position,7,1000000169,5695
183.06,88.74,20.41,um,Spot,Position,7,1000000170,5729
180.24,90.71,14.07,um,Spot,Position,7,1000000171,5763
180.24,93.73,15.76,um,Spot,Position,7,1000000172,5797
185.77,84.23,18.11,um,Spot,Position,7,1000000173,5831
185.08,83.22,16.03,um,Spot,Position,7,1000000174,5863
175.39,75.84,18.94,um,Spot,Position,7,1000000175,5899
170.55,80.00,19.83,um,Spot,Position,7,1000000176,5933
172.63,92.98,11.83,um,Spot,Position,7,1000000177,5967
173.74,96.25,12.11,um,Spot,Position,7,1000000178,6001
176.62,103.26,18.33,um,Spot,Position,7,1000000179,6035
172.55,106.59,14.88,um,Spot,Position,7,1000000180,6069
171.93,107.60,17.20,um,Spot,Position,7,1000000181,6103
182.31,106.97,20.63,um,Spot,Position,7,1000000182,6137
180.93,101.87,18.95,um,Spot,Position,7,1000000183,6171
176.09,98.24,14.62,um,Spot,Position,7,1000000184,6205
171.93,89.27,18.25,um,Spot,Position,7,1000000185,6239
170.43,122.12,12.99,um,Spot,Position,7,1000000186,6273
180.24,110.60,25.09,um,Spot,Position,7,1000000187,6307
159.48,107.02,10.38,um,Spot,Position,7,1000000188,6340
160.17,109.27,11.71,um,Spot,Position,7,1000000189,6374
154.64,106.39,11.08,um,Spot,Position,7,1000000190,6408
151.18,105.29,12.15,um,Spot,Position,7,1000000191,6442
144.26,109.94,11.69,um,Spot,Position,7,1000000192,6476
159.48,122.77,16.87,um,Spot,Position,7,1000000193,6510
141.49,105.91,12.23,um,Spot,Position,7,1000000194,6544
164.32,97.87,11.98,um,Spot,Position,7,1000000195,6578
156.32,101.97,12.80,um,Spot,Position,7,1000000196,6613
144.58,124.13,20.41,um,Spot,Position,7,1000000197,6647
141.90,93.75,14.88,um,Spot,Position,7,1000000198,6681
163.15,50.63,9.34,um,Spot,Position,7,1000000199,6739
164.92,45.57,10.72,um,Spot,Position,7,1000000200,6773
166.18,55.70,14.18,um,Spot,Position,7,1000000201,6807
166.30,58.60,14.18,um,Spot,Position,7,1000000202,6841
157.36,51.51,17.64,um,Spot,Position,7,1000000203,6875
159.24,48.16,13.49,um,Spot,Position,7,1000000204,6909
160.92,54.52,13.49,um,Spot,Position,7,1000000205,6943
167.60,50.46,19.72,um,Spot,Position,7,1000000206,6977
172.45,50.93,18.33,um,Spot,Position,7,1000000207,7011
169.60,69.47,18.33,um,Spot,Position,7,1000000208,7045
141.07,82.68,9.17,um,Spot,Position,7,1000000209,7079
145.15,81.17,14.88,um,Spot,Position,7,1000000210,7113
124.83,82.55,19.72,um,Spot,Position,7,1000000211,7147
119.47,82.93,24.56,um,Spot,Position,7,1000000212,7196
138.83,82.48,18.33,um,Spot,Position,7,1000000213,7230
134.48,83.28,18.33,um,Spot,Position,7,1000000214,7264
124.28,66.82,25.25,um,Spot,Position,7,1000000215,7298
122.60,63.62,27.33,um,Spot,Position,7,1000000216,7332
129.50,34.84,23.87,um,Spot,Position,7,1000000217,7366
122.34,41.84,23.18,um,Spot,Position,7,1000000218,7400
118.41,40.81,25.25,um,Spot,Position,7,1000000219,7434
173.66,38.73,21.10,um,Spot,Position,7,1000000220,7468
164.49,121.85,21.10,um,Spot,Position,7,1000000221,7502
128.13,95.09,22.49,um,Spot,Position,7,1000000222,7536
122.12,92.13,23.53,um,Spot,Position,7,1000000223,7570
144.74,105.15,17.64,um,Spot,Position,7,1000000224,7604
136.90,111.43,23.87,um,Spot,Position,7,1000000225,7638
139.76,98.73,21.10,um,Spot,Position,7,1000000226,7672
136.49,104.57,22.49,um,Spot,Position,7,1000000227,7706
156.12,93.46,18.33,um,Spot,Position,7,1000000228,7740
158.84,89.76,15.57,um,Spot,Position,7,1000000229,7774
157.40,78.57,15.59,um,Spot,Position,7,1000000230,7808
171.87,99.32,19.72,um,Spot,Position,7,1000000231,7842
178.33,97.58,21.10,um,Spot,Position,7,1000000232,7876
179.70,105.23,22.49,um,Spot,Position,7,1000000234,7913
156.73,117.82,18.33,um,Spot,Position,7,1000000235,7947
154.59,115.26,16.95,um,Spot,Position,7,1000000236,7981
170.98,75.47,19.72,um,Spot,Position,7,1000000237,8015
177.41,78.06,22.49,um,Spot,Position,7,1000000238,8049
167.47,58.46,17.94,um,Spot,Position,7,1000000239,8083
176.40,87.72,18.33,um,Spot,Position,7,1000000240,8117
177.33,96.78,17.64,um,Spot,Position,7,1000000241,8151
155.65,129.12,26.64,um,Spot,Position,7,1000000242,8185
150.64,133.09,24.56,um,Spot,Position,7,1000000243,8219
141.73,133.69,19.03,um,Spot,Position,7,1000000244,8253
148.42,122.79,22.49,um,Spot,Position,7,1000000245,8287
166.46,107.59,17.53,um,Spot,Position,7,1000000246,8321
143.08,93.88,16.26,um,Spot,Position,7,1000000247,8355
150.83,116.62,23.18,um,Spot,Position,7,1000000248,8389
183.75,41.71,22.49,um,Spot,Position,7,1000000249,8423
156.44,12.11,23.61,um,Spot,Position,7,1000000250,8457
148.28,4.73,23.18,um,Spot,Position,7,1000000251,8491
176.88,114.07,25.25,um,Spot,Position,7,1000000252,8525
172.14,136.49,23.87,um,Spot,Position,7,1000000253,8561
165.96,135.00,24.56,um,Spot,Position,7,1000000254,8595
158.78,28.26,24.56,um,Spot,Position,7,1000000255,8629
162.02,31.27,23.87,um,Spot,Position,7,1000000256,8663
139.76,48.87,16.95,um,Spot,Position,7,1000000257,8697
136.10,54.24,25.95,um,Spot,Position,7,1000000258,8731
154.40,74.60,18.33,um,Spot,Position,7,1000000259,8765
152.12,78.59,18.33,um,Spot,Position,7,1000000260,8799
172.04,64.08,24.56,um,Spot,Position,7,1000000261,8833
176.63,41.39,24.56,um,Spot,Position,7,1000000262,8867
146.52,62.70,18.33,um,Spot,Position,7,1000000263,8901
169.80,48.80,25.25,um,Spot,Position,7,1000000264,8935
181.54,46.38,24.56,um,Spot,Position,7,1000000265,8969
179.77,45.51,20.41,um,Spot,Position,7,1000000266,9003
178.64,43.04,21.79,um,Spot,Position,7,1000000267,9037
165.73,11.67,25.95,um,Spot,Position,7,1000000268,9071
146.33,38.50,18.52,um,Spot,Position,7,1000000269,9105
135.26,26.21,19.04,um,Spot,Position,7,1000000270,9139
126.96,24.64,25.54,um,Spot,Position,7,1000000271,9173
133.19,37.11,26.83,um,Spot,Position,7,1000000272,9207
142.88,33.13,21.54,um,Spot,Position,7,1000000273,9241
96.50,7.44,20.98,um,Spot,Position,8,1000000000,326
106.81,55.61,19.14,um,Spot,Position,8,1000000001,329
107.01,9.32,13.53,um,Spot,Position,8,1000000002,328
105.40,28.71,25.96,um,Spot,Position,8,1000000003,1556
107.33,45.12,18.56,um,Spot,Position,8,1000000004,330
109.55,22.73,26.22,um,Spot,Position,8,1000000005,331
111.16,23.39,15.20,um,Spot,Position,8,1000000006,332
112.29,66.19,19.77,um,Spot,Position,8,1000000007,333
114.21,29.27,13.83,um,Spot,Position,8,1000000008,334
119.89,31.14,17.32,um,Spot,Position,8,1000000009,335
116.28,62.70,19.72,um,Spot,Position,8,1000000010,1640
126.11,15.14,23.85,um,Spot,Position,8,1000000011,339
124.78,21.67,25.84,um,Spot,Position,8,1000000012,336
124.63,61.97,11.97,um,Spot,Position,8,1000000013,337
124.74,86.59,14.45,um,Spot,Position,8,1000000014,338
128.72,9.28,11.23,um,Spot,Position,8,1000000015,340
131.90,57.92,18.94,um,Spot,Position,8,1000000016,342
136.65,22.12,6.65,um,Spot,Position,8,1000000017,345
132.93,0.35,32.18,um,Spot,Position,8,1000000018,343
135.77,38.46,12.61,um,Spot,Position,8,1000000019,344
137.56,69.31,13.00,um,Spot,Position,8,1000000020,347
137.05,108.96,14.18,um,Spot,Position,8,1000000021,3000
140.50,54.10,10.49,um,Spot,Position,8,1000000022,349
138.81,73.70,24.44,um,Spot,Position,8,1000000023,348
141.32,10.81,10.35,um,Spot,Position,8,1000000024,350
146.01,124.60,18.90,um,Spot,Position,8,1000000025,351
148.76,41.33,15.44,um,Spot,Position,8,1000000026,354
147.61,0.35,22.85,um,Spot,Position,8,1000000027,352
147.69,67.20,10.62,um,Spot,Position,8,1000000028,353
152.09,20.53,18.02,um,Spot,Position,8,1000000029,355
152.30,40.28,8.40,um,Spot,Position,8,1000000030,356
157.96,58.89,24.14,um,Spot,Position,8,1000000031,358
