Detailed,,,,,,,,
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID
158.74,219.41,13.71,um,Spot,Position,8,1000000101,760
176.62,345.30,27.92,um,Spot,Position,8,1000000102,769
204.34,94.41,30.01,um,Spot,Position,8,1000000103,779
266.85,321.96,20.41,um,Spot,Position,8,1000000104,4654
47.31,222.54,37.02,um,Spot,Position,8,1000000105,7120
173.74,45.17,14.09,um,Spot,Position,8,1000000106,767
195.03,100.64,16.73,um,Spot,Position,8,1000000107,776
80.40,249.80,29.15,um,Spot,Position,8,1000000108,725
134.30,332.12,29.25,um,Spot,Position,8,1000000109,747
56.39,232.69,31.28,um,Spot,Position,8,1000000110,707
130.30,39.20,20.42,um,Spot,Position,8,1000000111,745
151.22,35.09,16.12,um,Spot,Position,8,1000000112,754
185.85,172.27,18.63,um,Spot,Position,8,1000000113,774
219.91,115.71,30.40,um,Spot,Position,8,1000000114,784
221.38,133.60,25.35,um,Spot,Position,8,1000000115,785
268.25,353.90,17.07,um,Spot,Position,8,1000000116,799
63.56,213.15,28.75,um,Spot,Position,8,1000000117,710
134.90,28.17,15.57,um,Spot,Position,8,1000000118,7554
118.34,257.87,23.87,um,Spot,Position,8,1000000119,5001
167.90,146.07,14.88,um,Spot,Position,8,1000000120,5037
73.38,210.32,28.71,um,Spot,Position,8,1000000121,6981
168.56,113.93,12.80,um,Spot,Position,8,1000000122,5070
46.93,292.61,46.01,um,Spot,Position,8,1000000123,6893
28.53,229.11,42.55,um,Spot,Position,8,1000000124,7054
162.68,186.53,15.57,um,Spot,Position,8,1000000125,4817
161.96,58.02,14.88,um,Spot,Position,8,1000000126,7874
87.76,141.20,20.41,um,Spot,Position,8,1000000127,4199
39.07,132.44,41.86,um,Spot,Position,8,1000000128,4853
78.34,136.67,25.25,um,Spot,Position,8,1000000129,4236
62.46,112.64,32.86,um,Spot,Position,8,1000000130,4421
59.17,166.66,37.71,um,Spot,Position,8,1000000131,10801
234.12,142.65,30.79,um,Spot,Position,8,1000000132,16423
54.93,193.64,32.86,um,Spot,Position,8,1000000133,10766
155.36,179.01,12.80,um,Spot,Position,8,1000000134,3573
113.60,149.19,16.95,um,Spot,Position,8,1000000135,3615
97.47,142.10,17.64,um,Spot,Position,8,1000000136,3649
144.38,154.25,13.49,um,Spot,Position,8,1000000137,3683
132.98,157.70,12.80,um,Spot,Position,8,1000000138,3717
142.10,159.82,14.88,um,Spot,Position,8,1000000139,3751
141.70,135.18,13.49,um,Spot,Position,8,1000000140,3785
137.98,128.98,16.26,um,Spot,Position,8,1000000141,3819
153.98,161.63,12.80,um,Spot,Position,8,1000000142,3855
125.88,158.73,15.57,um,Spot,Position,8,1000000143,3893
131.31,155.17,20.41,um,Spot,Position,8,1000000144,3927
105.93,141.23,22.49,um,Spot,Position,8,1000000145,3961
124.41,176.78,18.33,um,Spot,Position,8,1000000146,3995
137.38,180.75,20.41,um,Spot,Position,8,1000000147,4029
139.39,156.98,19.72,um,Spot,Position,8,1000000148,4063
91.93,117.15,21.10,um,Spot,Position,8,1000000149,4097
131.78,108.55,14.18,um,Spot,Position,8,1000000150,4131
71.31,148.93,26.64,um,Spot,Position,8,1000000151,4165
74.06,135.05,26.64,um,Spot,Position,8,1000000152,4272
68.16,130.22,28.71,um,Spot,Position,8,1000000153,4319
94.21,126.32,25.95,um,Spot,Position,8,1000000154,4353
59.67,158.79,30.72,um,Spot,Position,8,1000000155,4387
84.70,301.27,30.79,um,Spot,Position,8,1000000156,4494
79.99,298.75,32.17,um,Spot,Position,8,1000000157,4528
100.68,313.87,35.63,um,Spot,Position,8,1000000158,4569
98.84,301.91,33.56,um,Spot,Position,8,1000000159,4603
66.53,315.07,46.01,um,Spot,Position,8,1000000160,4728
71.61,316.71,43.24,um,Spot,Position,8,1000000161,4762
193.06,28.99,14.88,um,Spot,Position,8,1000000162,4888
174.59,116.86,14.18,um,Spot,Position,8,1000000163,5086
99.90,193.60,17.64,um,Spot,Position,8,1000000164,5121
90.08,196.98,23.18,um,Spot,Position,8,1000000165,5155
84.80,228.95,26.64,um,Spot,Position,8,1000000166,5189
84.12,217.01,22.49,um,Spot,Position,8,1000000167,5223
85.76,185.51,22.49,um,Spot,Position,8,1000000168,5257
80.45,172.81,23.18,um,Spot,Position,8,1000000169,5291
89.67,170.59,26.64,um,Spot,Position,8,1000000170,5325
75.19,217.35,24.56,um,Spot,Position,8,1000000171,5359
62.47,196.80,28.71,um,Spot,Position,8,1000000172,5393
65.64,151.44,35.63,um,Spot,Position,8,1000000173,5435
78.11,153.09,23.87,um,Spot,Position,8,1000000174,5469
60.25,182.15,28.71,um,Spot,Position,8,1000000175,5503
102.46,189.13,16.26,um,Spot,Position,8,1000000176,5537
99.16,175.90,17.64,um,Spot,Position,8,1000000177,5571
102.37,183.25,16.95,um,Spot,Position,8,1000000178,5605
106.19,168.21,20.41,um,Spot,Position,8,1000000179,5639
92.19,207.74,20.41,um,Spot,Position,8,1000000180,5673
143.42,214.26,16.95,um,Spot,Position,8,1000000181,5707
154.78,207.41,12.11,um,Spot,Position,8,1000000182,5741
166.41,232.54,14.18,um,Spot,Position,8,1000000183,5775
152.18,230.58,13.49,um,Spot,Position,8,1000000184,5809
145.93,235.16,14.18,um,Spot,Position,8,1000000185,6148
133.24,221.58,14.18,um,Spot,Position,8,1000000186,5842
143.16,229.35,18.33,um,Spot,Position,8,1000000187,5876
141.72,253.63,15.57,um,Spot,Position,8,1000000188,5910
136.15,247.48,17.64,um,Spot,Position,8,1000000189,5944
126.33,221.07,14.88,um,Spot,Position,8,1000000190,5978
133.32,226.57,14.88,um,Spot,Position,8,1000000191,6012
117.75,187.65,14.88,um,Spot,Position,8,1000000192,6046
137.36,189.14,17.64,um,Spot,Position,8,1000000193,6080
155.59,196.72,12.80,um,Spot,Position,8,1000000194,6114
153.18,239.00,13.49,um,Spot,Position,8,1000000195,6183
106.39,205.79,21.79,um,Spot,Position,8,1000000196,6217
124.32,240.64,16.26,um,Spot,Position,8,1000000197,6251
146.93,269.86,16.26,um,Spot,Position,8,1000000198,6285
158.39,259.24,15.57,um,Spot,Position,8,1000000199,6319
137.18,280.22,18.33,um,Spot,Position,8,1000000200,6353
136.53,267.74,19.72,um,Spot,Position,8,1000000201,6387
113.86,272.93,20.41,um,Spot,Position,8,1000000202,6421
131.22,256.49,16.95,um,Spot,Position,8,1000000203,6455
135.40,262.71,22.49,um,Spot,Position,8,1000000204,6489
125.04,282.11,19.72,um,Spot,Position,8,1000000205,6523
112.94,290.28,23.87,um,Spot,Position,8,1000000206,6561
113.48,301.08,25.25,um,Spot,Position,8,1000000207,6595
84.82,257.72,25.95,um,Spot,Position,8,1000000208,6629
102.79,277.77,26.64,um,Spot,Position,8,1000000209,6663
97.94,279.54,25.25,um,Spot,Position,8,1000000210,6697
98.69,224.55,20.41,um,Spot,Position,8,1000000211,6731
107.04,224.79,21.10,um,Spot,Position,8,1000000212,6791
112.24,249.89,18.33,um,Spot,Position,8,1000000213,6825
46.85,263.88,39.78,um,Spot,Position,8,1000000214,6859
61.22,294.89,36.32,um,Spot,Position,8,1000000215,6907
54.30,310.53,43.24,um,Spot,Position,8,1000000216,6941
32.89,195.15,43.24,um,Spot,Position,8,1000000217,7016
42.80,226.45,39.78,um,Spot,Position,8,1000000218,7085
134.08,83.73,15.57,um,Spot,Position,8,1000000219,7154
123.42,76.33,18.33,um,Spot,Position,8,1000000220,7188
117.96,77.07,17.64,um,Spot,Position,8,1000000221,7222
116.15,81.23,18.33,um,Spot,Position,8,1000000222,7256
99.91,96.32,19.72,um,Spot,Position,8,1000000223,7290
90.07,85.93,23.87,um,Spot,Position,8,1000000224,7324
89.23,95.02,22.49,um,Spot,Position,8,1000000225,7361
101.43,47.73,23.18,um,Spot,Position,8,1000000226,7395
99.78,75.20,22.49,um,Spot,Position,8,1000000227,7429
140.31,62.66,14.88,um,Spot,Position,8,1000000228,7463
170.32,37.74,18.33,um,Spot,Position,8,1000000229,7562
120.32,63.49,18.33,um,Spot,Position,8,1000000230,7596
146.77,124.73,13.49,um,Spot,Position,8,1000000231,7630
145.11,112.63,13.49,um,Spot,Position,8,1000000232,7664
153.59,81.46,14.88,um,Spot,Position,8,1000000233,7698
132.88,58.14,17.64,um,Spot,Position,8,1000000234,7733
181.26,53.75,13.49,um,Spot,Position,8,1000000235,7777
183.94,32.56,14.18,um,Spot,Position,8,1000000236,7827
160.01,156.59,13.49,um,Spot,Position,8,1000000237,7911
158.45,164.32,12.11,um,Spot,Position,8,1000000238,7931
121.06,194.07,18.33,um,Spot,Position,8,1000000239,7965
175.15,221.46,14.88,um,Spot,Position,8,1000000240,7999
124.93,260.05,16.95,um,Spot,Position,8,1000000241,8033
242.35,261.33,19.03,um,Spot,Position,8,1000000242,8067
238.35,220.15,21.10,um,Spot,Position,8,1000000243,8101
235.71,229.59,17.64,um,Spot,Position,8,1000000244,8135
242.03,244.29,19.72,um,Spot,Position,8,1000000245,8169
230.79,287.13,15.57,um,Spot,Position,8,1000000246,8203
235.08,276.75,17.64,um,Spot,Position,8,1000000247,8237
214.68,270.66,16.26,um,Spot,Position,8,1000000248,8271
221.86,270.63,14.18,um,Spot,Position,8,1000000249,8305
204.10,242.88,15.57,um,Spot,Position,8,1000000250,8339
203.93,257.13,16.95,um,Spot,Position,8,1000000251,8373
204.90,225.77,16.95,um,Spot,Position,8,1000000252,8407
216.31,249.66,14.18,um,Spot,Position,8,1000000253,8441
217.23,261.09,16.95,um,Spot,Position,8,1000000254,8475
213.45,252.99,13.49,um,Spot,Position,8,1000000255,8509
204.12,239.25,16.95,um,Spot,Position,8,1000000256,8543
211.87,238.32,17.64,um,Spot,Position,8,1000000257,8577
199.54,248.12,21.79,um,Spot,Position,8,1000000258,8611
211.23,212.16,19.72,um,Spot,Position,8,1000000259,8645
217.98,229.50,14.18,um,Spot,Position,8,1000000260,8679
224.67,231.89,21.10,um,Spot,Position,8,1000000261,8713
233.74,240.89,18.33,um,Spot,Position,8,1000000262,8747
180.18,235.48,16.95,um,Spot,Position,8,1000000263,8781
175.72,233.95,16.95,um,Spot,Position,8,1000000264,8815
203.36,195.68,17.64,um,Spot,Position,8,1000000265,8849
202.95,200.61,21.79,um,Spot,Position,8,1000000266,8883
209.68,197.32,15.57,um,Spot,Position,8,1000000267,8917
205.56,182.71,16.26,um,Spot,Position,8,1000000268,8951
227.81,263.56,18.33,um,Spot,Position,8,1000000269,8985
178.54,263.59,19.03,um,Spot,Position,8,1000000270,9019
95.07,258.08,21.10,um,Spot,Position,8,1000000271,9056
97.27,269.33,30.10,um,Spot,Position,8,1000000272,9090
77.13,273.65,27.33,um,Spot,Position,8,1000000273,9124
66.75,270.45,33.56,um,Spot,Position,8,1000000274,9158
68.90,261.65,30.10,um,Spot,Position,8,1000000275,9192
120.81,313.17,24.56,um,Spot,Position,8,1000000276,9226
126.46,313.85,25.25,um,Spot,Position,8,1000000277,9260
112.50,316.85,27.33,um,Spot,Position,8,1000000278,9294
98.37,299.11,27.33,um,Spot,Position,8,1000000279,9328
112.50,325.39,28.71,um,Spot,Position,8,1000000280,9362
112.77,322.51,32.86,um,Spot,Position,8,1000000281,9395
108.73,328.41,28.71,um,Spot,Position,8,1000000282,9429
87.21,301.30,37.02,um,Spot,Position,8,1000000283,9464
84.38,315.05,32.86,um,Spot,Position,8,1000000284,9498
83.16,318.86,33.56,um,Spot,Position,8,1000000285,9532
74.09,326.75,36.32,um,Spot,Position,8,1000000286,9566
85.39,332.74,36.32,um,Spot,Position,8,1000000287,9600
92.84,339.42,34.94,um,Spot,Position,8,1000000288,9634
63.30,331.99,41.17,um,Spot,Position,8,1000000289,9668
101.08,327.47,31.48,um,Spot,Position,8,1000000290,9702
99.81,327.57,37.71,um,Spot,Position,8,1000000291,9736
137.89,304.96,22.49,um,Spot,Position,8,1000000292,9770
140.80,313.51,21.79,um,Spot,Position,8,1000000293,9804
137.09,326.72,24.56,um,Spot,Position,8,1000000294,9838
145.70,299.83,20.41,um,Spot,Position,8,1000000295,9872
144.63,297.92,21.79,um,Spot,Position,8,1000000296,9906
121.51,329.68,27.85,um,Spot,Position,8,1000000297,9940
155.51,318.79,23.18,um,Spot,Position,8,1000000298,9974
150.38,317.04,23.87,um,Spot,Position,8,1000000299,10008
165.26,335.70,24.56,um,Spot,Position,8,1000000300,10042
156.81,337.31,27.33,um,Spot,Position,8,1000000301,10076
152.36,332.40,23.18,um,Spot,Position,8,1000000302,10110
147.43,339.54,24.56,um,Spot,Position,8,1000000303,10144
136.21,314.06,28.02,um,Spot,Position,8,1000000304,10178
135.50,328.76,30.79,um,Spot,Position,8,1000000305,10212
168.84,329.13,28.02,um,Spot,Position,8,1000000306,10251
147.71,276.45,21.10,um,Spot,Position,8,1000000307,10285
153.93,274.50,16.95,um,Spot,Position,8,1000000308,10319
156.12,276.21,17.64,um,Spot,Position,8,1000000309,10353
173.99,272.10,19.72,um,Spot,Position,8,1000000310,10387
176.85,277.77,16.95,um,Spot,Position,8,1000000311,10421
181.66,282.49,17.64,um,Spot,Position,8,1000000312,10455
169.32,299.12,21.10,um,Spot,Position,8,1000000313,10489
155.05,290.01,17.64,um,Spot,Position,8,1000000314,10523
157.45,288.00,19.03,um,Spot,Position,8,1000000315,10557
166.16,294.07,18.33,um,Spot,Position,8,1000000316,10591
163.69,285.58,21.79,um,Spot,Position,8,1000000317,10625
147.59,247.15,16.26,um,Spot,Position,8,1000000318,10659
129.24,230.85,15.57,um,Spot,Position,8,1000000319,10693
62.58,243.78,39.09,um,Spot,Position,8,1000000320,10730
63.18,96.49,32.86,um,Spot,Position,8,1000000321,10838
65.21,240.03,30.10,um,Spot,Position,8,1000000322,10872
114.06,220.94,25.25,um,Spot,Position,8,1000000323,10906
131.85,235.14,21.79,um,Spot,Position,8,1000000324,10935
131.86,230.03,21.79,um,Spot,Position,8,1000000325,10974
164.08,232.29,20.41,um,Spot,Position,8,1000000326,11008
108.92,218.52,18.33,um,Spot,Position,8,1000000327,11039
124.25,206.53,22.20,um,Spot,Position,8,1000000328,11076
124.01,287.32,28.71,um,Spot,Position,8,1000000329,11110
120.33,284.16,21.79,um,Spot,Position,8,1000000330,11144
164.67,297.70,25.25,um,Spot,Position,8,1000000331,11182
160.87,287.48,26.23,um,Spot,Position,8,1000000332,11216
156.56,297.82,28.71,um,Spot,Position,8,1000000333,11250
178.82,309.40,27.33,um,Spot,Position,8,1000000334,11284
159.45,259.31,22.49,um,Spot,Position,8,1000000335,11318
182.22,251.22,19.03,um,Spot,Position,8,1000000336,11352
175.30,259.72,22.49,um,Spot,Position,8,1000000337,11386
215.04,287.69,15.57,um,Spot,Position,8,1000000338,11420
219.30,295.58,14.88,um,Spot,Position,8,1000000339,11454
213.98,303.19,18.33,um,Spot,Position,8,1000000340,11488
221.04,301.86,13.49,um,Spot,Position,8,1000000341,11522
218.72,312.49,14.88,um,Spot,Position,8,1000000342,11556
182.31,277.84,21.70,um,Spot,Position,8,1000000343,11590
239.05,255.04,20.88,um,Spot,Position,8,1000000344,11624
259.00,325.11,14.88,um,Spot,Position,8,1000000345,11658
260.77,312.80,17.64,um,Spot,Position,8,1000000346,11692
227.45,287.49,19.03,um,Spot,Position,8,1000000347,11726
245.11,314.63,16.95,um,Spot,Position,8,1000000348,11760
246.21,319.73,12.80,um,Spot,Position,8,1000000349,11794
230.86,266.93,15.57,um,Spot,Position,8,1000000350,11828
213.61,261.92,19.03,um,Spot,Position,8,1000000351,11862
225.01,280.57,14.18,um,Spot,Position,8,1000000352,11896
224.68,281.79,16.95,um,Spot,Position,8,1000000353,11930
199.86,286.46,25.95,um,Spot,Position,8,1000000354,11964
181.47,321.17,23.87,um,Spot,Position,8,1000000355,11998
182.10,336.15,27.33,um,Spot,Position,8,1000000356,12032
179.79,329.67,30.10,um,Spot,Position,8,1000000357,12066
214.30,317.26,25.95,um,Spot,Position,8,1000000358,12100
254.10,330.07,14.88,um,Spot,Position,8,1000000359,12134
255.07,334.46,17.64,um,Spot,Position,8,1000000360,12168
263.23,327.93,16.26,um,Spot,Position,8,1000000361,12202
272.12,322.90,21.79,um,Spot,Position,8,1000000362,12236
238.99,264.71,16.95,um,Spot,Position,8,1000000363,12270
241.72,275.50,23.18,um,Spot,Position,8,1000000364,12304
220.01,287.01,23.18,um,Spot,Position,8,1000000365,12338
233.83,309.72,22.49,um,Spot,Position,8,1000000366,12372
225.82,307.80,22.49,um,Spot,Position,8,1000000367,12406
234.85,321.14,16.26,um,Spot,Position,8,1000000368,12440
234.90,326.04,13.58,um,Spot,Position,8,1000000369,12471
231.44,326.25,18.51,um,Spot,Position,8,1000000370,12508
238.02,328.07,22.49,um,Spot,Position,8,1000000371,12542
238.61,344.02,12.80,um,Spot,Position,8,1000000372,12576
244.70,345.92,12.80,um,Spot,Position,8,1000000373,12610
232.03,347.76,15.57,um,Spot,Position,8,1000000374,12644
228.55,299.96,19.72,um,Spot,Position,8,1000000375,12678
223.64,303.26,21.10,um,Spot,Position,8,1000000376,12712
283.92,288.83,48.09,um,Spot,Position,8,1000000377,12746
244.38,187.52,35.63,um,Spot,Position,8,1000000378,12780
273.53,283.18,37.02,um,Spot,Position,8,1000000379,12814
277.61,293.27,41.86,um,Spot,Position,8,1000000380,12848
246.87,234.93,28.02,um,Spot,Position,8,1000000381,12882
251.73,238.60,29.41,um,Spot,Position,8,1000000382,12916
244.82,241.77,25.95,um,Spot,Position,8,1000000383,12950
237.86,234.00,20.41,um,Spot,Position,8,1000000384,12984
235.27,225.64,23.87,um,Spot,Position,8,1000000385,13018
240.90,241.20,22.49,um,Spot,Position,8,1000000386,13052
226.53,213.65,16.95,um,Spot,Position,8,1000000387,13086
228.71,218.17,18.33,um,Spot,Position,8,1000000388,13120
237.59,196.76,21.79,um,Spot,Position,8,1000000389,13154
227.01,197.86,20.41,um,Spot,Position,8,1000000390,13188
229.98,196.05,24.56,um,Spot,Position,8,1000000391,13222
238.49,172.46,27.33,um,Spot,Position,8,1000000392,13256
235.51,169.29,23.87,um,Spot,Position,8,1000000393,13290
234.03,173.97,21.79,um,Spot,Position,8,1000000394,13324
218.57,244.23,20.41,um,Spot,Position,8,1000000395,13358
270.22,302.76,23.18,um,Spot,Position,8,1000000396,13392
251.86,294.64,21.10,um,Spot,Position,8,1000000397,13426
252.70,287.80,19.72,um,Spot,Position,8,1000000398,13460
265.84,299.63,19.72,um,Spot,Position,8,1000000399,13494
260.10,286.46,25.25,um,Spot,Position,8,1000000400,13528
266.41,291.17,28.71,um,Spot,Position,8,1000000401,13562
257.21,267.80,28.02,um,Spot,Position,8,1000000402,13596
255.23,260.07,28.02,um,Spot,Position,8,1000000403,13630
263.50,266.15,31.48,um,Spot,Position,8,1000000404,13664
270.82,264.99,43.24,um,Spot,Position,8,1000000405,13698
265.26,301.16,23.87,um,Spot,Position,8,1000000406,13732
265.06,331.96,25.25,um,Spot,Position,8,1000000407,13766
277.53,318.03,25.95,um,Spot,Position,8,1000000408,13800
281.12,305.79,38.40,um,Spot,Position,8,1000000409,13834
272.98,305.73,26.64,um,Spot,Position,8,1000000410,13867
277.02,330.11,21.79,um,Spot,Position,8,1000000411,13901
263.66,342.20,23.87,um,Spot,Position,8,1000000412,13938
266.97,346.20,23.18,um,Spot,Position,8,1000000413,13972
273.77,343.22,19.72,um,Spot,Position,8,1000000414,14003
282.74,322.09,32.17,um,Spot,Position,8,1000000415,14037
290.62,325.59,37.02,um,Spot,Position,8,1000000416,14071
289.43,323.64,37.02,um,Spot,Position,8,1000000417,14105
282.19,319.86,37.71,um,Spot,Position,8,1000000418,14139
292.22,334.53,34.58,um,Spot,Position,8,1000000419,14174
297.32,324.52,42.55,um,Spot,Position,8,1000000420,14208
245.97,353.48,18.74,um,Spot,Position,8,1000000421,14242
266.03,287.00,35.39,um,Spot,Position,8,1000000422,14276
274.33,308.30,26.55,um,Spot,Position,8,1000000423,14310
255.76,316.31,21.10,um,Spot,Position,8,1000000424,14344
223.79,323.25,30.10,um,Spot,Position,8,1000000425,14378
214.31,333.54,28.71,um,Spot,Position,8,1000000426,14412
235.71,331.66,26.64,um,Spot,Position,8,1000000427,14446
222.52,320.56,17.64,um,Spot,Position,8,1000000428,14480
209.46,318.36,30.79,um,Spot,Position,8,1000000429,14514
188.98,140.97,14.88,um,Spot,Position,8,1000000430,14549
190.73,128.68,17.64,um,Spot,Position,8,1000000431,14582
173.30,104.64,19.03,um,Spot,Position,8,1000000432,14616
179.12,111.97,14.88,um,Spot,Position,8,1000000433,14650
175.81,123.09,18.33,um,Spot,Position,8,1000000434,14684
196.31,48.74,14.88,um,Spot,Position,8,1000000435,14756
197.66,42.78,16.95,um,Spot,Position,8,1000000436,14790
211.04,25.86,22.49,um,Spot,Position,8,1000000437,14824
198.76,25.63,17.64,um,Spot,Position,8,1000000438,14858
188.30,38.87,20.41,um,Spot,Position,8,1000000439,14892
212.10,45.05,40.48,um,Spot,Position,8,1000000440,14926
208.13,55.12,37.71,um,Spot,Position,8,1000000441,14960
188.77,66.58,15.57,um,Spot,Position,8,1000000442,14994
177.85,69.52,12.11,um,Spot,Position,8,1000000443,15028
175.02,66.32,12.11,um,Spot,Position,8,1000000444,15062
172.38,61.71,13.49,um,Spot,Position,8,1000000445,15096
173.87,35.97,16.95,um,Spot,Position,8,1000000446,15130
185.95,51.17,19.03,um,Spot,Position,8,1000000447,15164
195.47,74.76,21.79,um,Spot,Position,8,1000000448,15198
225.30,51.41,40.48,um,Spot,Position,8,1000000449,15232
162.87,68.32,18.33,um,Spot,Position,8,1000000450,15266
153.16,68.33,13.49,um,Spot,Position,8,1000000451,15300
143.03,81.88,21.79,um,Spot,Position,8,1000000452,15334
176.61,89.17,19.72,um,Spot,Position,8,1000000453,15368
229.98,60.38,43.24,um,Spot,Position,8,1000000454,15402
235.86,58.70,46.01,um,Spot,Position,8,1000000455,15436
218.80,72.37,34.94,um,Spot,Position,8,1000000456,15470
214.26,76.67,32.86,um,Spot,Position,8,1000000457,15504
225.61,74.21,38.40,um,Spot,Position,8,1000000458,15538
231.12,91.89,39.78,um,Spot,Position,8,1000000459,15572
222.78,96.73,34.94,um,Spot,Position,8,1000000460,15606
220.69,105.17,30.79,um,Spot,Position,8,1000000461,15640
230.33,75.46,48.09,um,Spot,Position,8,1000000462,15674
224.80,70.77,41.86,um,Spot,Position,8,1000000463,15708
194.78,67.73,15.57,um,Spot,Position,8,1000000464,15742
204.83,77.64,34.94,um,Spot,Position,8,1000000465,15776
222.81,82.16,41.86,um,Spot,Position,8,1000000466,15810
227.45,82.88,40.48,um,Spot,Position,8,1000000467,15841
234.50,88.22,42.55,um,Spot,Position,8,1000000468,15878
235.46,105.88,46.01,um,Spot,Position,8,1000000469,15912
235.35,124.34,34.94,um,Spot,Position,8,1000000470,15946
239.22,144.02,39.09,um,Spot,Position,8,1000000471,15980
226.24,147.42,23.18,um,Spot,Position,8,1000000472,16014
211.87,160.35,18.33,um,Spot,Position,8,1000000473,16049
213.13,166.46,19.72,um,Spot,Position,8,1000000474,16083
229.20,166.57,21.10,um,Spot,Position,8,1000000475,16117
212.96,152.22,24.56,um,Spot,Position,8,1000000476,16151
218.72,161.65,18.33,um,Spot,Position,8,1000000477,16185
200.64,167.28,18.33,um,Spot,Position,8,1000000478,16219
196.47,164.80,21.79,um,Spot,Position,8,1000000479,16253
206.91,184.01,22.49,um,Spot,Position,8,1000000480,16287
218.02,117.28,27.01,um,Spot,Position,8,1000000481,16321
230.44,142.88,26.64,um,Spot,Position,8,1000000482,16355
229.32,147.59,25.25,um,Spot,Position,8,1000000483,16389
233.51,130.68,32.21,um,Spot,Position,8,1000000484,16460
231.92,128.88,30.10,um,Spot,Position,8,1000000485,16494
226.85,129.71,29.41,um,Spot,Position,8,1000000486,16528
229.31,123.23,36.32,um,Spot,Position,8,1000000487,16562
230.88,109.72,38.40,um,Spot,Position,8,1000000488,16596
239.80,138.57,43.24,um,Spot,Position,8,1000000489,16633
184.89,157.45,18.33,um,Spot,Position,8,1000000490,16667
174.23,156.88,16.26,um,Spot,Position,8,1000000491,16701
175.98,152.43,17.64,um,Spot,Position,8,1000000492,16735
166.36,195.21,16.95,um,Spot,Position,8,1000000493,16769
30.09,149.74,41.26,um,Spot,Position,9,1000000000,803
37.66,272.85,43.90,um,Spot,Position,9,1000000001,804
41.71,182.62,42.04,um,Spot,Position,9,1000000002,805
42.66,139.49,37.47,um,Spot,Position,9,1000000003,806
47.72,163.68,31.13,um,Spot,Position,9,1000000004,808
58.21,108.55,36.83,um,Spot,Position,9,1000000005,812
53.97,129.89,33.92,um,Spot,Position,9,1000000006,809
55.26,137.74,34.08,um,Spot,Position,9,1000000007,810
66.14,41.28,45.98,um,Spot,Position,9,1000000008,818
63.69,75.77,36.20,um,Spot,Position,9,1000000009,815
65.03,333.92,43.82,um,Spot,Position,9,1000000010,817
69.67,130.75,31.63,um,Spot,Position,9,1000000011,822
70.88,185.16,35.05,um,Spot,Position,9,1000000012,824
72.30,64.61,36.42,um,Spot,Position,9,1000000013,825
68.35,94.66,31.23,um,Spot,Position,9,1000000014,820
64.65,280.58,39.26,um,Spot,Position,9,1000000015,816
73.67,170.68,30.72,um,Spot,Position,9,1000000016,826
78.19,46.74,36.83,um,Spot,Position,9,1000000017,829
74.56,147.78,27.09,um,Spot,Position,9,1000000018,827
80.85,78.50,29.30,um,Spot,Position,9,1000000019,831
77.50,271.13,27.62,um,Spot,Position,9,1000000020,828
85.56,280.59,36.79,um,Spot,Position,9,1000000021,833
93.40,29.94,34.29,um,Spot,Position,9,1000000022,835
85.30,146.55,21.06,um,Spot,Position,9,1000000023,832
88.03,49.29,39.70,um,Spot,Position,9,1000000024,834
96.69,70.19,24.06,um,Spot,Position,9,1000000025,836
90.52,228.46,24.56,um,Spot,Position,9,1000000026,6732
102.04,122.42,19.72,um,Spot,Position,9,1000000027,838
101.64,242.68,20.67,um,Spot,Position,9,1000000028,837
105.23,298.11,28.02,um,Spot,Position,9,1000000029,11174
114.60,49.20,21.91,um,Spot,Position,9,1000000030,841
114.06,93.77,17.31,um,Spot,Position,9,1000000031,840
115.18,107.41,17.09,um,Spot,Position,9,1000000032,842
115.62,126.15,15.42,um,Spot,Position,9,1000000033,843
127.12,40.46,24.56,um,Spot,Position,9,1000000034,7498
120.09,270.65,19.86,um,Spot,Position,9,1000000035,846
124.14,137.41,15.25,um,Spot,Position,9,1000000036,847
127.94,97.10,16.24,um,Spot,Position,9,1000000037,849
120.20,235.13,20.42,um,Spot,Position,9,1000000038,845
124.90,285.62,27.33,um,Spot,Position,9,1000000039,4925
134.80,110.48,18.34,um,Spot,Position,9,1000000040,855
126.83,302.00,22.29,um,Spot,Position,9,1000000041,848
133.60,173.67,13.49,um,Spot,Position,9,1000000042,854
142.73,39.82,21.73,um,Spot,Position,9,1000000043,857
154.24,28.30,19.73,um,Spot,Position,9,1000000044,866
152.50,51.45,18.30,um,Spot,Position,9,1000000045,863
148.99,98.49,13.64,um,Spot,Position,9,1000000046,860
153.25,70.97,14.34,um,Spot,Position,9,1000000047,865
148.45,190.73,13.33,um,Spot,Position,9,1000000048,858
150.16,201.11,14.75,um,Spot,Position,9,1000000049,862
152.81,170.49,13.62,um,Spot,Position,9,1000000050,864
162.76,120.53,14.57,um,Spot,Position,9,1000000051,869
168.13,85.11,13.32,um,Spot,Position,9,1000000052,872
163.87,137.12,13.60,um,Spot,Position,9,1000000053,870
171.31,55.29,20.83,um,Spot,Position,9,1000000054,874
163.42,259.01,17.50,um,Spot,Position,9,1000000055,871
168.59,188.14,13.49,um,Spot,Position,9,1000000056,3551
170.84,312.62,25.62,um,Spot,Position,9,1000000057,873
179.13,99.42,16.67,um,Spot,Position,9,1000000058,879
