29,668.97,834.39,525.84,466.57,510.08,702.69,264.62,621.96,520.91,783.66,202.69,1213.9,541.6,500.51,553.5,149.61,846.16,647.35,892.91,668.32,596.66,779.6,544.52,393.94,381.72,599.56,545.66,148.9,440.99,346.26,919.92,886.54,326.71,661.29,405.55,550.9,712.88,236.69,334.06,685.71,380.8,888.02,611.64,654.95,815.53,556.5,362.14,638.99,573.62,558.98,686.08,615.89,429.73,484.03,540.7,355.51,915.36,362.26,784.39,944.01,619.23,787.44,607.21,622.69,350.81,624.69,723.66,913.14,568.9,519.22,154.28,378.03,1079.6,595.99,889.53,769.94,473.55,407.58,1370.8,1660,911.12,692.15,301.5,491.39,673.35,353.98,447.38,582.78,609.04,603.71,496.01,538.99,335.15,489.9,403.74,505.01,556.88,406.3,409.07,619.07,436.78,498.25,758.87,270.81,284.7,393.81,485.44,353.27,544.16,330.38,522.88,376.89,352.53,441,482.61,1725.5
30,723.37,956.41,522.51,468.32,494.54,714.15,309.34,682.66,556.04,986.53,206.42,1376.3,544.74,531.03,543.13,150.38,1003.9,647.68,750.88,746.85,668.7,773.39,569.66,400.78,422.11,720.71,542.62,155.48,476.72,370.62,1081.6,939.93,330.55,770.53,421.14,676.42,725.6,269.97,371.39,828.26,463.6,867.38,689.97,709.92,1016.3,596.02,367.66,665.89,546.52,593.19,677.82,700.15,476.36,515.34,573.25,407.17,1101.1,424.09,781.39,1011.4,585.91,868.09,668.1,724.09,358.96,624.12,617.53,911.48,543.03,558.82,164.73,404.75,1332.6,669.7,803.96,820.59,485.99,417.12,1479.2,1879,1012.9,802.47,324.3,540.43,799.88,367.95,448.97,621.05,566.82,663.7,503.9,607.01,349.88,489.36,466.58,514.04,561.44,424.24,485.75,705.33,428.11,486.53,622.14,269.98,288.86,389.27,502.62,368.43,589.64,392.7,572.06,385.39,366.94,446.8,520.29,1946.4
31,751.87,1043.8,519.41,467.28,490.01,725.59,345.92,751.46,584.48,1140.1,212.1,1476.2,547.18,573.26,532.83,151.73,1122.8,648.69,626,808.72,735.68,768.29,576.53,412.54,458.24,832.79,530.63,163.18,503.62,404.85,1216.9,957.42,341.77,869.68,438.8,780.02,737.85,295.97,400.28,943.78,540.9,848.73,752.17,752.56,1171.2,617,370.56,682.64,509.93,633.38,673.87,813.33,510.75,552.14,600.38,453.31,1267.2,484.9,783.42,1057.2,548.01,927.22,712.13,792.12,366.44,615.95,530.62,885.93,513.19,601.03,174.86,432.43,1488.7,725.95,721.31,855.91,497.7,420.07,1547.8,2016.2,1095.4,888.32,343.68,597.93,884.28,382.78,462.18,663.06,532.79,748.2,528.2,666.91,368.02,484.01,517.61,515.39,560.1,444.73,549.96,771.02,420.98,476.52,500.55,275.71,298.47,387.62,520.2,376.54,624.27,450.99,616.47,393.3,378.23,452.48,548.22,2056.9
32,686.76,1005.9,517.15,456.16,525.31,736.99,353.05,849.52,588.76,1115.4,224.81,1349.5,547.11,657.84,522.84,155.22,1100.8,652.18,563.16,810.35,784.32,767.22,517.35,442.09,478.93,912.08,486.22,174.94,498.55,474.72,1256.3,845.04,379.7,932.36,463.93,804.34,748.39,295.61,398.63,961.59,598.27,837.35,756.02,750.6,1160.6,570.99,363.98,662.7,439.02,695.17,685.51,1031.1,500.87,608.74,607.89,479.49,1362.2,542.01,803.69,1024.7,493.57,908.54,695.16,739.51,371.55,580.29,513.15,774.01,469.01,652.66,183.78,463.62,1294.4,719.11,649.23,835.77,506.75,399.14,1472.2,1858.1,1108.5,885.72,350.68,686.02,816.38,400.69,517.46,718.61,528.38,921.3,611.84,697.44,398.43,461.22,525.98,488.95,537.47,474.4,569.11,762.36,419.44,472.68,433.7,305.19,327.75,396.41,539.19,359.13,619.63,494.7,643.62,399.1,378.22,457.7,540.87,1768
33,621.64,968.02,514.9,445.04,560.6,748.38,360.19,947.58,593.04,1090.6,237.53,1222.8,547.04,742.42,512.85,158.7,1078.8,655.66,500.33,811.98,832.96,766.14,458.17,471.64,499.61,991.38,441.81,186.71,493.48,544.58,1295.7,732.67,417.62,995.04,489.07,828.65,758.93,295.26,396.98,979.41,655.64,825.97,759.88,748.64,1150,524.97,357.39,642.75,368.1,756.96,697.16,1248.9,490.99,665.35,615.4,505.68,1457.3,599.12,823.95,992.29,439.13,889.86,678.19,686.89,376.67,544.63,495.69,662.09,424.83,704.3,192.7,494.81,1100.1,712.26,577.15,815.63,515.8,378.21,1396.6,1699.9,1121.7,883.12,357.68,774.11,748.48,418.59,572.73,774.15,523.97,1094.4,695.49,727.97,428.84,438.44,534.36,462.51,514.83,504.08,588.26,753.7,417.9,468.85,366.84,334.67,357.03,405.21,558.19,341.71,615,538.41,670.77,404.9,378.21,462.92,533.52,1479.2
34,558.74,930.09,512.95,431.98,582.24,758.14,363.43,1030.5,599.96,1054.3,248.34,1094,543.97,814.62,501.28,162.1,1054.3,657.89,441.46,822.98,875.17,767.24,403.21,500.64,516.05,1052.2,399.67,195.7,487.52,601.13,1311.3,626.89,453.11,1041.6,515.07,846.7,765.24,290.98,391.21,987.09,701.78,817.07,756.92,742.06,1124.7,478.9,348.19,620.8,303.98,813.18,708.46,1435.5,477.64,718.65,614.64,523.98,1523.4,643.03,839.2,954.36,386.7,866.4,656.92,635.23,385.46,507.24,477.65,557.16,382.26,741.85,199.29,523.46,923.54,701.45,508.45,791.39,515.33,361.4,1309,1540.2,1129.5,877.03,359.91,847.79,687.81,434.48,622.8,823.75,518.32,1232,762.58,750.39,458.25,413.18,536.06,435.8,492.55,539.36,602.48,741.23,415.41,463.71,308.65,370.1,391.31,416.56,581.93,328.68,611.33,570.74,689.71,420.92,378.12,466.92,527.07,1208.6
35,512.55,891.82,513.34,404.24,500.39,755.53,337.23,998.43,626.84,930,244.75,949.78,518.15,793.07,477.75,164.8,1009.9,650.54,412.68,904.94,868.71,784.8,380.24,525.48,500.28,972.71,374.72,183.71,474.82,556.81,1146.4,571.1,470.16,965.96,547.56,817.34,739.48,257,354.24,918.06,662.89,827.02,702.33,700.5,988.08,432.43,319.2,583.54,291.27,827.28,717.12,1385.7,438.01,746.95,551.31,482.65,1370.8,587.01,816.52,875.05,349.48,806.75,603.03,590.78,422.18,456.72,455.24,505.15,351.97,672.8,188.26,532.89,881.46,660.58,465.32,736.05,442.82,375.85,1130.2,1368.9,1096.4,844.57,326.08,812.34,681.83,435.11,633.51,828.33,503.27,1101.1,704.4,711.4,480.16,369.16,487.22,407.14,472.98,617.11,579.34,700,405.67,448.74,316.1,450.65,463.49,447.26,641.57,348.79,615.04,516.98,646.38,514.32,377.43,461.66,527.43,1076.6
36,466.36,853.54,513.74,376.5,418.54,752.91,311.02,966.39,653.72,805.71,241.16,805.52,492.34,771.53,454.22,167.5,965.46,643.19,383.9,986.91,862.25,802.36,357.27,550.32,484.51,893.27,349.76,171.73,462.12,512.5,981.54,515.31,487.21,890.34,580.05,787.98,713.73,223.02,317.26,849.04,624,836.96,647.74,658.93,851.48,385.96,290.21,546.29,278.57,841.39,725.78,1336,398.38,775.24,487.97,441.32,1218.2,530.98,793.83,795.74,312.26,747.09,549.14,546.34,458.9,406.2,432.84,453.13,321.67,603.74,177.23,542.32,839.37,619.72,422.19,680.71,370.31,390.3,951.36,1197.6,1063.4,812.11,292.25,776.89,675.85,435.73,644.23,832.91,488.22,970.21,646.22,672.41,502.07,325.15,438.38,378.47,453.42,694.85,556.21,658.78,395.94,433.76,323.55,531.19,535.67,477.96,701.21,368.9,618.74,463.22,603.06,607.72,376.75,456.39,527.79,944.67
37,421.16,814.05,514.42,350.09,339.12,749.64,285.15,933.21,678.01,683.48,237.41,664.64,467.03,748.04,431.11,170,919.42,635.37,355.18,1062.8,854.93,818.78,334.4,572.86,467.92,814.37,325.17,159.96,449.12,468.57,819.3,460.74,503.77,814.61,612.19,757.17,688.4,189.9,281.21,780.73,584.18,845.24,594.11,617.42,717.08,340.62,262.26,509.24,266.03,853.17,734.03,1283.9,359.55,799.35,426.14,400.86,1066.1,475.68,771.58,716.65,276.12,688.49,496.52,502.33,494.29,356.66,410.83,402.46,292.17,535.89,166.42,550.62,796.9,578.63,380.64,626.37,300.08,405.21,776.23,1030,1028.5,779.34,259.5,740.24,668.09,435.43,653.7,835.77,474.06,841.13,591.19,634,523.65,282.5,390.64,350.61,434.05,768.66,532.06,616.77,387.01,419.11,330.09,609.05,605.37,508.77,758.7,387.92,621.26,410.5,560.93,695.97,377.43,452.06,528.42,815.79
38,404.67,739.49,523.45,361.92,330.07,727.45,268.76,866.9,627.47,620.94,228.95,621.93,456.57,668.24,420.19,166.84,825.63,614.01,328.3,962.77,822.68,802.31,314.47,528.6,427.65,751.26,311.23,154.53,427.45,435.52,733.54,441.5,505.97,735.84,634.3,684.37,675.45,181.9,271.95,733.31,517.35,805.18,568.06,577.66,646.72,328.07,264.44,477.98,258.39,797.37,730.51,1163.2,344.05,702,407.79,385.72,927.99,441.15,761.99,644.14,271.62,660.77,480.73,471.07,491.12,335.42,400.57,390.54,285.97,502.93,162.16,526.07,743.2,531.04,384.84,600.76,295.98,433.53,707.89,969.17,937.5,737.94,258.44,668.72,608.37,408.55,627.25,789.06,485.88,765.18,627.37,612.49,535.82,279.7,374.5,345.83,420.26,728.21,478.66,552.39,401.22,413.83,310.56,608.93,602.88,542.55,753.98,375.46,589.71,388.08,553.26,635.19,417.95,474.63,536.79,776.25
39,388.19,664.94,532.48,373.75,321.03,705.27,252.38,800.59,576.93,558.4,220.5,579.22,446.1,588.44,409.28,163.68,731.84,592.66,301.42,862.74,790.44,785.83,294.54,484.34,387.39,688.15,297.3,149.11,405.78,402.48,647.78,422.26,508.17,657.06,656.4,611.58,662.5,173.91,262.69,685.89,450.52,765.12,542.02,537.9,576.36,315.51,266.63,446.72,250.75,741.58,727,1042.5,328.54,604.65,389.43,370.57,789.84,406.63,752.39,571.62,267.11,633.04,464.94,439.81,487.94,314.17,390.31,378.62,279.76,469.97,157.91,501.51,689.49,483.45,389.04,575.16,291.87,461.85,639.56,908.38,846.54,696.53,257.38,597.19,548.66,381.66,600.8,742.34,497.7,689.22,663.56,590.99,547.98,276.89,358.36,341.05,406.46,687.75,425.26,488.01,415.44,408.55,291.02,608.82,600.39,576.32,749.26,363,558.15,365.65,545.59,574.41,458.47,497.2,545.17,736.72
40,371.7,590.38,541.5,385.58,311.98,683.08,236,734.28,526.39,495.86,212.04,536.51,435.64,508.64,398.37,160.51,638.06,571.3,274.54,762.71,758.19,769.35,274.6,440.08,347.12,625.05,283.36,143.68,384.12,369.43,562.02,403.02,510.36,578.29,678.5,538.78,649.55,165.91,253.43,638.46,383.69,725.05,515.97,498.14,506,302.96,268.81,415.46,243.12,685.79,723.48,921.75,313.04,507.29,371.08,355.42,651.69,372.1,742.8,499.11,262.6,605.32,449.15,408.55,484.76,292.93,380.05,366.71,273.56,437.01,153.65,476.96,635.79,435.86,393.24,549.56,287.77,490.17,571.22,847.58,755.57,655.12,256.32,525.67,488.95,354.78,574.36,695.63,509.52,613.27,699.74,569.49,560.15,274.08,342.22,336.27,392.67,647.3,371.86,423.63,429.66,403.27,271.49,608.7,597.91,610.1,744.54,350.54,526.59,343.22,537.93,513.62,498.98,519.77,553.54,697.18
41,354.23,568.59,556.08,386.86,307.44,674.22,227.23,683.69,502.42,481.24,208.83,520.57,435.6,476.04,404.82,155.65,599.16,563.77,269.96,705.32,716.7,756.9,275.96,419.92,331.24,569.25,276.53,143.53,356.57,358.34,538.76,405.5,486.23,544.74,643.31,493.47,643.09,164.16,246.28,601.13,348.14,724.16,496.88,480.98,479.88,301.86,268.76,405.21,252.15,652.21,706.77,837.31,311.34,462.7,361.99,354.9,606.06,345.13,745.14,476.09,258.78,599.35,412.52,410.99,481.01,290.9,385.36,366.37,271.44,417.35,148.56,458.83,608.98,431.5,386.48,550.75,285.39,473.86,562.27,798.42,711.54,622.08,250.18,511.02,447.58,334.94,547.55,660.79,501.16,580.25,687.95,531.47,516.51,275.63,335,334.56,385.82,613.53,348.56,403.94,451.04,404.99,264.08,570.94,551.05,582.46,687.29,333.09,496.28,313.96,531.38,482.68,521.85,508.29,543.18,680.38
42,336.69,550.58,571.06,387.39,303.22,666.31,219,634.21,480.35,470.05,206,506.53,436.3,446.82,412.51,150.67,564.18,557.24,266.97,650.99,674.54,744.74,278.83,401.48,317.09,513.99,270.2,143.75,328.6,348.82,519.98,409.54,460.22,514.41,604.03,450.12,637.09,162.86,239.29,564.52,314.83,726.07,478.28,465.44,456.92,301.58,268.56,396.45,262.37,620.23,689.12,755.46,310.62,421.87,353.56,355.42,567.03,318.7,748.33,456.61,255,594.93,374.4,415.85,477.22,290.25,391.79,366.86,269.62,398.64,143.4,441.16,584.09,430.23,378.92,553.85,283.14,454.35,557.55,750.08,670.85,589.65,243.67,500.42,407.53,315.61,520.71,626.8,491.36,550.3,672.73,492.28,468.89,277.49,328.43,333.08,379.47,580.23,327.41,387.44,472.92,407.22,257.54,530.48,501.03,550.43,626.29,315.28,466.05,284.21,524.92,453.87,543.47,494.38,531.49,665.2
43,319.15,532.56,586.04,387.91,299,658.39,210.78,584.74,458.27,458.87,203.16,492.49,437.01,417.59,420.2,145.68,529.2,550.7,263.99,596.65,632.39,732.58,281.7,383.04,302.95,458.72,263.88,143.97,300.64,339.29,501.19,413.57,434.21,484.09,564.75,406.77,631.09,161.56,232.29,527.91,281.51,727.98,459.69,449.89,433.96,301.3,268.35,387.7,272.59,588.24,671.46,673.61,309.9,381.04,345.14,355.94,528,292.26,751.52,437.13,251.23,590.52,336.28,420.7,473.42,289.59,398.21,367.35,267.8,379.93,138.25,423.5,559.21,428.95,371.37,556.96,280.88,434.85,552.84,701.75,630.16,557.21,237.16,489.83,367.48,296.28,493.87,592.81,481.56,520.34,657.52,453.09,421.26,279.36,321.85,331.59,373.11,546.93,306.26,370.95,494.81,409.44,251,490.03,451,518.41,565.29,297.47,435.82,254.47,518.46,425.06,565.08,480.47,519.79,650.02
44,314.08,519.42,646.61,388.55,300.17,645.33,206.81,570.9,436.32,453.74,198.02,489.94,434.63,416.9,419.98,144.85,508.21,548.3,264.57,579.87,596.58,722.33,284.65,376.93,301.71,437.57,264.63,142.56,306.06,332.98,491.23,413.46,416.53,483.98,532.59,401.13,634.3,160.11,228.52,519.48,269.15,723.28,445.6,449,425.57,296.49,264.14,388.33,280.6,583.33,661,630.76,306.76,362.27,341.22,346.87,516.59,288.38,738.04,433.29,241.09,579.05,341.89,417.21,458.72,286.57,393.42,364.34,267.07,371.11,135.36,413.7,546.87,421.48,381.83,549.97,281.26,410.5,558.23,697.08,611.79,544.77,241.77,474.69,341.45,294.23,484.74,582.06,483.94,504.75,646.45,439.29,394.35,280.43,325.9,333.3,368.42,537.49,290.19,369.1,552.06,399.95,249.45,453.53,420.55,485.61,542.74,303.2,419.34,246.56,514.71,400.37,537.27,456.14,493.96,633.94
45,311.22,507.14,715.22,389.21,302.3,631.35,203.6,563.35,414.39,449.69,192.48,489.42,431.71,421.24,418.35,144.74,489.69,546.62,265.77,569.72,561.88,712.41,287.61,372.99,302.76,422.45,266.62,140.86,317.38,327.24,482.83,412.62,400.33,489.21,501.69,402.14,639.14,158.65,225.32,516.03,260.48,717.41,432.3,450.7,419.76,290.87,259.23,390.62,288.21,583.21,651.8,594.8,303.2,347.39,338.1,336.11,510.05,288.49,721.61,432.21,229.83,566.34,355.23,412.26,442.08,283.13,386.65,360.71,266.54,364.03,132.88,405.3,536.75,412.93,395.46,541.21,282.1,385.29,565.39,700.12,597.35,535.85,248.33,458.75,317.88,295.23,478.75,575.4,488.46,491.69,636.11,429.97,371.09,281.37,331.81,335.58,364.02,532.25,275.02,369.83,615.54,388.39,248.79,417.74,393.55,452.67,526.98,313.09,405.28,242.51,511.44,376.41,500.74,429.97,465.65,617.7
46,308.36,494.87,783.84,389.87,304.44,617.38,200.39,555.8,392.46,445.64,186.94,488.9,428.79,425.58,416.73,144.64,471.18,544.94,266.98,559.58,527.19,702.5,290.57,369.05,303.8,407.33,268.62,139.15,328.7,321.5,474.44,411.78,384.12,494.44,470.78,403.15,643.97,157.18,222.12,512.57,251.82,711.54,419,452.39,413.95,285.26,254.32,392.9,295.82,583.08,642.61,558.83,299.63,332.51,334.98,325.36,503.52,288.59,705.19,431.12,218.57,553.63,368.56,407.3,425.45,279.69,379.88,357.08,266.01,356.95,130.4,396.9,526.63,404.37,409.09,532.44,282.95,360.08,572.56,703.16,582.92,526.93,254.9,442.82,294.32,296.23,472.75,568.75,492.98,478.62,625.77,420.65,347.83,282.31,337.73,337.85,359.63,527.01,259.85,370.57,679.02,376.83,248.13,381.94,366.55,419.74,511.21,322.99,391.23,238.45,508.17,352.45,464.2,403.8,437.33,601.45
47,312.45,500.83,808.78,396.24,317.29,618.99,201.66,549.18,381.57,443.83,188.45,501.17,427.04,428.29,416.3,144.08,472.07,546.83,301.61,554.59,515.31,690.84,293.43,364.47,299.61,397.07,271.08,137.64,313.84,320.72,471.6,417.46,381.47,501.83,455.25,400.42,633.06,156.83,225.76,512.48,259.37,703.88,426.99,457.26,420.31,300.64,262.02,401.12,339.36,575.79,639.56,552.64,301.6,326.64,336.68,327.35,506.76,281.35,700.1,431.9,228.02,561.46,367.9,417.15,436.06,293.5,376.14,367.27,276.85,360.73,130.88,399.18,522.15,402.27,547.26,567.11,292.7,360.93,565.5,710.96,577.07,533.06,260.19,441.06,291.94,310.29,468.37,566.74,488.59,471.96,593.91,420.86,344.23,288.62,325.92,357.58,364.69,515.41,262.1,381.07,687.83,378.48,289.42,371.24,355.92,410.75,501.2,325.91,391.55,241.21,497.31,351.38,451.96,397.72,436.18,609.65
48,318.85,512.87,819.17,404.51,333.71,625.8,204.42,542.88,374.37,442.76,192.31,517.72,425.68,430.45,416.27,143.36,479.43,549.9,347.38,551.32,511.04,678.61,296.26,359.68,293.66,388.43,273.71,136.18,290.24,321.6,470.62,425.31,383.33,509.94,444.85,396.45,616.9,156.86,231.68,513.5,272.33,695.61,442.08,463.17,430.72,323.03,273.92,411.3,394.86,566.1,638.55,556.37,305.42,323.78,339.99,333.6,513.26,271.66,698.79,433.29,244.37,576.13,362.57,431.94,455.77,313.05,373.41,382.05,291.47,368.13,132.35,405.02,519.56,402.32,726.94,616.25,305.42,370.47,553.71,720.34,574.08,544.2,265.05,444.02,296.63,328.71,464.52,566.28,481.22,467.44,554.89,424.25,347.19,296.72,308.21,383.14,372.9,501.69,270.14,394.83,678.41,384.53,344.71,368.91,350.74,409.74,493.1,326.51,396.67,246.24,483.91,357.93,447.81,398.34,444.08,625.99
49,325.25,524.91,829.56,412.78,350.14,632.61,207.18,536.58,367.17,441.7,196.17,534.26,424.32,432.61,416.24,142.65,486.79,552.97,393.15,548.06,506.77,666.37,299.09,354.89,287.72,379.79,276.33,134.72,266.65,322.48,469.63,433.17,385.18,518.04,434.44,392.48,600.74,156.89,237.6,514.52,285.28,687.35,457.17,469.09,441.14,345.42,285.83,421.49,450.37,556.42,637.55,560.1,309.24,320.91,343.29,339.84,519.76,261.97,697.48,434.69,260.72,590.81,357.24,446.72,475.47,332.61,370.68,396.84,306.1,375.53,133.82,410.87,516.96,402.37,906.62,665.4,318.14,380.02,541.92,729.72,571.1,555.34,269.91,446.98,301.32,347.12,460.67,565.82,473.85,462.92,515.86,427.63,350.14,304.83,290.5,408.69,381.11,487.96,278.19,408.59,668.99,390.58,399.99,366.58,345.56,408.73,485,327.12,401.79,251.27,470.51,364.49,443.66,398.95,451.98,642.34
50,375.37,546.5,806.28,510.13,444.28,635.63,207.19,528.64,361.91,430.51,193.63,633.9,420.35,425.57,424.11,142.05,480.45,545.04,558.88,550.98,506.06,659.06,359.54,358.36,280.89,377.77,325.15,133.83,270.62,319.29,477.92,508.76,381.71,536.2,424.78,411.21,596.7,157.19,235.18,524.86,290.18,684.77,504.52,506.1,441.12,378.07,316.5,456.72,551.28,557.28,636.25,561.81,317.48,325.13,381.01,340.81,539.95,259.52,699.74,449.45,345.44,605.82,354.3,472.51,540.86,394.18,417.68,516.92,375.29,395.71,134.47,412.14,526.3,416.89,1018.4,728.26,398.84,450.22,582.65,812.19,572.99,570.37,266.23,442.77,302.07,342.85,462.35,575.43,478.3,468.65,497.06,425.24,348.52,378.06,298.01,464.95,428.99,473.85,300.22,416.12,647.96,397.48,489.58,408.53,337.04,403.06,488.74,332.55,442.86,257.42,468.49,358.88,423.48,393.74,449.18,725.35
51,447.33,572.86,766.17,652.02,577.27,636.75,205.83,519.88,357.62,414.27,187.9,775.09,415.06,413.92,435.92,141.52,467.28,531.59,784.59,556.99,507.13,654.21,448.8,365.97,273.62,379.04,397.05,133.23,288.39,314.06,490.83,618.23,375.57,559.39,415.49,441.29,598.7,157.63,228.58,539.86,291.05,685.04,568,558.66,435.87,415.87,356.55,504.48,674.89,563.41,634.79,562.53,327.94,332.9,435.92,339.12,566.98,260.7,703.79,470.89,464.35,620.99,352.55,503.79,629.08,476.77,489.54,689.64,471.77,422.27,134.71,411.13,541.6,438.65,1096.3,797.98,513.52,550.74,649.65,931.22,577.34,587.34,258.29,434.96,300.85,327.25,466.79,590.07,488.67,479.5,488.36,419.96,344.61,483.85,318.15,536.56,496.7,459.53,329.25,420.54,621.12,404.8,596.32,472.62,326.83,395.05,498.4,340.4,501.9,264.13,472.17,347.19,395.29,385.61,441.03,841.7
52,519.3,599.21,726.06,793.91,710.27,637.86,204.47,511.12,353.34,398.03,182.17,916.28,409.77,402.28,447.73,140.98,454.1,518.15,1010.3,563.01,508.21,649.36,538.06,373.58,266.35,380.32,468.96,132.62,306.15,308.83,503.74,727.7,369.43,582.57,406.2,471.38,600.71,158.07,221.99,554.87,291.92,685.31,631.48,611.22,430.63,453.66,396.6,552.24,798.5,569.55,633.34,563.24,338.4,340.67,490.84,337.44,594.01,261.88,707.84,492.34,583.25,636.16,350.8,535.07,717.31,559.35,561.4,862.36,568.26,448.84,134.95,410.11,556.9,460.4,1174.2,867.7,628.21,651.27,716.65,1050.2,581.68,604.3,250.34,427.15,299.63,311.65,471.22,604.71,499.03,490.35,479.66,414.67,340.7,589.64,338.28,608.17,564.4,445.21,358.27,424.96,594.28,412.12,703.06,536.71,316.63,387.05,508.06,348.24,560.95,270.83,475.85,335.5,367.1,377.48,432.88,958.05
53,609.77,681.17,688.53,891.61,796.58,638.66,208.84,532.07,389.68,451.56,180.74,1064.5,414.94,399.62,446.05,141.55,468.67,525.98,1054.7,567.14,526.94,644.87,571.38,383.7,284.69,407.87,539.62,133.43,324.81,336.84,663.1,846.82,371.58,649.21,401.12,549.92,601.09,170.9,221.01,616.96,320.37,676.5,701.34,693.64,506.82,523.46,433.93,622.58,837.41,590.38,628.74,630.78,389.45,363.65,551.42,345.07,807.35,270.84,704.44,586.03,655.39,710.46,376.77,626.47,696.74,613.24,644.76,980.87,615.56,491,140.46,414.37,659.28,513.5,1168.1,911.06,722.47,691.17,933.42,1193.5,626.12,628.45,264.82,438.53,389.99,322,469.66,642.03,533.06,585.43,485.09,424.7,341.43,604.71,383.07,672.89,628.91,454.74,438.2,461.8,583.95,411.91,740.91,551.73,310.53,383.68,501.9,356.56,597.8,296.94,475.87,334.98,355.42,378.06,430.58,1107.6
54,713.44,802.84,652.82,957.76,849.55,639.22,217.31,574.25,455.05,554.93,182.39,1217.7,427.59,403.39,434.71,142.91,503.07,549.01,969.69,569.92,558.3,640.64,564.73,395.6,321.3,454.18,609.4,135.26,344.12,388.6,927.06,972.84,379.64,746.87,399.04,663.09,600.32,192.59,224.06,712.69,368.51,661.21,775.77,797.37,641.17,616.13,469.3,709.04,815.81,621.72,621.91,746.05,469.5,397.5,616.05,359.35,1153.8,285.37,695.74,731.32,694.13,826.97,422.55,760.82,598.44,646.63,736.33,1060.7,627.73,544.28,149.74,422.39,823.85,588.99,1102.1,935.59,802.14,687.77,1257.2,1354.2,699.2,657.73,295.31,463.62,545.76,350.89,463.82,695.55,583.99,740.66,500.61,445.65,345.47,554.98,445.49,732.68,691.12,481.31,554.49,521.8,585.4,406.32,729.54,531.72,307.34,383.6,484.43,365.21,618.79,336.9,473.28,342.45,355.53,384.88,432.45,1281
55,817.11,924.51,617.12,1023.9,902.51,639.79,225.78,616.43,520.42,658.3,184.04,1370.9,440.24,407.15,423.38,144.27,537.47,572.04,884.64,572.7,589.65,636.41,558.09,407.51,357.92,500.49,679.17,137.08,363.42,440.36,1191,1098.9,387.71,844.53,396.97,776.26,599.55,214.27,227.1,808.43,416.65,645.92,850.2,901.11,775.53,708.79,504.67,795.5,794.21,653.05,615.08,861.32,549.54,431.35,680.67,373.63,1500.2,299.9,687.03,876.61,732.87,943.49,468.32,895.18,500.15,680.03,827.9,1140.5,639.9,597.57,159.01,430.4,988.42,664.48,1036,960.13,881.82,684.37,1580.9,1514.8,772.28,687,325.8,488.71,701.54,379.77,457.97,749.08,634.92,895.9,516.13,466.61,349.51,505.24,507.91,792.47,753.32,507.87,670.78,581.8,586.86,400.73,718.18,511.7,304.16,383.52,466.96,373.87,639.78,376.87,470.7,349.91,355.65,391.69,434.33,1454.3
56,861.94,970.77,593.31,1002.5,893.45,647.61,242.39,683.37,588.84,755.87,185.3,1423.5,448.9,455.42,418.65,144.5,586.15,583.93,788.98,570.85,654.84,636.57,542.22,426.38,408.22,596.48,696.3,140.95,399.33,528.8,1400.8,1132.2,393.53,934.93,404.01,890.57,607.82,235.08,258.37,931.1,480.59,647.58,895.46,948.13,912.08,740.63,518.26,832.94,760.63,680.15,612.09,1020,596.61,456.46,709.48,429.15,1779.3,322.43,684.53,955.44,732.36,1020.6,497.99,960.63,500.1,673.34,871.58,1118.8,626.75,627.14,165.52,431.39,1066.6,714.7,928.92,982.85,905.93,657.57,1790.6,1609,853.15,742.68,338.33,526.86,803.36,408.46,467.25,810.57,682.8,1026.2,519.21,520.23,359.29,482.57,524.91,808.75,764.25,515.33,793.77,645.67,566.9,400.84,663.7,486.4,306.6,384.74,473.09,386.19,638.77,415.32,479.54,356.6,358.33,397.7,445.31,1517.6
57,843.87,936.4,582.21,887.35,818.08,663.18,267.69,776.78,660.53,847.22,186.13,1368.4,453.31,551.27,420.97,143.53,650.08,583.9,681.97,564.05,756.21,641.42,516.49,452.71,473.16,745.56,657.16,147.02,452.99,656.44,1552.8,1066.4,396.94,1017.6,420.79,1006.1,625.74,254.97,319.82,1082.6,561.41,667.37,909.53,934.53,1051,707.46,508.56,817.97,714.24,702.72,613.21,1225.2,608.4,472.23,700,528.76,1986.3,353.52,688.67,963.21,689.89,1055.6,510.47,952.43,605.08,623.81,864.07,988.6,586.53,631.38,169.07,424.85,1052.4,737.89,777.9,1003.6,870.63,605.76,1878.4,1632.1,942.35,826.58,331.64,578.97,847.5,436.93,492.71,880.56,727.43,1129.7,508.99,608.79,375.2,488.83,493.38,778.51,720.35,502.36,923.93,713.67,524.03,407.06,563.13,455.45,315.06,387.33,504.45,402.44,614.25,452.15,500.6,362.45,363.77,402.83,466.02,1463.3
