22,425.32,434.17,493.31,731.37,371.88,327.07,449.5,344.72,522.54,329.67,602.99,324.09,865.4,600.01,333.68,746.97,648.96,357.76,654.94,255.15,586.13,860.23,632.03,730.96,626.47,705.39,638.5,373.57,641.53,318.53,728.58,617.8,601.5
23,561.09,537.76,578.02,793.39,432.32,384.3,482.74,362.02,547.06,383.82,643.57,373.86,987.11,615.37,378.94,945.42,773.09,440.33,766.81,287.9,617.35,951.45,625.43,742.7,804.69,770.46,769.19,436.88,823.61,394.01,729.52,601.08,720.25
24,696.86,641.35,662.74,855.42,492.75,441.53,515.98,379.31,571.58,437.97,684.15,423.62,1108.8,630.74,424.2,1143.9,897.22,522.89,878.67,320.65,648.58,1042.7,618.83,754.44,982.9,835.52,899.89,500.19,1005.7,469.49,730.46,584.36,839
25,781.13,730.2,735.78,948.8,567.1,521.77,596.61,432.47,637.67,506.61,763.24,479.65,1257.2,697.23,499.23,1274.1,1032.8,601.66,979.52,361.28,737.11,1228.6,649.41,825.38,1126.8,953.03,1005.7,539.1,1143.3,536.66,728.9,580.31,939.17
26,782.54,795.32,790.02,1092.6,663.85,639.01,753.46,543.33,770.65,598.56,904.29,545.75,1448.4,845.97,622.15,1294.7,1186.9,674.32,1062.6,414.6,917.82,1567,739.79,991.55,1215.4,1154.9,1071.4,538.76,1209.4,590.46,723.32,596.64,1009.5
27,783.95,860.45,844.27,1236.5,760.59,756.25,910.31,654.18,903.62,690.5,1045.3,611.85,1639.6,994.72,745.07,1315.3,1340.9,746.99,1145.8,467.93,1098.5,1905.3,830.18,1157.7,1304.1,1356.8,1137.2,538.41,1275.4,644.26,717.73,612.96,1079.7
28,758.9,899.9,872.73,1334.8,817.51,848.97,1005.5,760.3,1013.1,754.27,1118.5,654.7,1742.5,1097.6,827.41,1308.3,1431,798.52,1182.3,505.64,1222.8,2162.8,940.67,1262,1284,1508.2,1164.2,536.86,1299.1,673.47,710.83,620.43,1118.6
29,672.1,879.44,841.04,1326.7,781.52,884.47,957.01,855.39,1067.9,752.28,1033.1,643.3,1639.3,1093.6,815.1,1237.1,1371.9,800.72,1110,506.95,1215.3,2231.8,1098.1,1222,1010.3,1541.8,1101,532.47,1223.6,645.27,700.86,607.24,1084.2
30,585.3,858.98,809.36,1318.7,745.52,919.96,908.46,950.47,1122.7,750.29,947.79,631.9,1536.1,1089.6,802.78,1165.8,1312.7,802.92,1037.7,508.26,1207.8,2300.8,1255.5,1182,736.54,1575.5,1037.8,528.09,1148.2,617.07,690.9,594.05,1049.7
31,507.52,821.78,770.61,1291.8,709.6,932.18,863.58,1007.8,1135.5,733.62,864.62,616.27,1457,1073,772.31,1084.8,1263.1,785.51,968.46,501.17,1182.8,2296.1,1374.6,1134.8,516.3,1569.9,972.76,518.13,1069,583.14,682.23,584.66,1008.2
32,462.33,724.05,706.36,1196.9,673.96,860.22,831.95,928.45,996.93,663.89,789.33,585.35,1465.4,1010.7,676.19,968.41,1248,697.24,910.26,463.7,1094.3,2025,1354.9,1061.7,489.47,1422.4,901.19,488.05,976.21,528.51,678.24,588.99,941.33
33,417.15,626.32,642.11,1102,638.31,788.27,800.32,849.13,858.32,594.17,714.03,554.43,1473.7,948.3,580.08,852.07,1232.9,608.96,852.06,426.23,1005.8,1754,1335.1,988.66,462.64,1274.8,829.61,457.97,883.45,473.88,674.26,593.31,874.44
34,376.57,536.58,580.87,1008.9,603.21,717.83,764.57,771.01,734.25,526.53,643.74,523.45,1460.2,883.59,493.41,745.25,1207.6,526.98,793.65,392.77,920.91,1505.3,1302.5,919.27,435.81,1133.3,760.39,429.37,799.03,422.75,669.73,596.37,808.82
35,370.85,507.24,542.45,928.72,572.25,658.87,697.68,701.89,720.3,474.71,611.36,491.95,1281.8,801.04,478.18,710.58,1104.6,492.65,733.65,389.72,863.47,1425.2,1172.4,877.91,408.92,1037.6,708.93,411.95,777.75,398.2,661.02,589.79,752.82
36,365.12,477.91,504.02,848.59,541.28,599.91,630.78,632.77,706.34,422.9,578.99,460.45,1103.3,718.48,462.96,675.9,1001.6,458.33,673.64,386.66,806.03,1345,1042.3,836.54,382.04,941.88,657.47,394.53,756.47,373.64,652.32,583.22,696.82
37,359.1,449.14,466.59,770.12,509.72,541.06,564.87,564.38,690.53,372.29,546.97,428.98,928.77,637.93,447.33,641.48,900.92,424.35,614.58,382.8,749.23,1263.1,915.24,795.27,355.98,847.92,605.97,377.46,735.1,349.56,643.77,576.81,641.1
38,344.28,436.76,458.07,739.91,460.94,485.29,527.23,517.15,621.23,356.75,525.55,398.5,867.44,615.52,419.61,614.33,865.71,400.52,583.04,355.69,711.21,1130.1,874.94,756.92,353.94,805.21,553.43,370.16,710.96,339.53,639.76,575.1,593.77
39,329.46,424.38,449.56,709.7,412.15,429.52,489.6,469.92,551.94,341.21,504.13,368.02,806.11,593.11,391.89,587.19,830.49,376.69,551.49,328.58,673.19,996.98,834.65,718.57,351.89,762.5,500.88,362.87,686.82,329.49,635.75,573.4,546.43
40,314.64,412,441.04,679.49,363.36,373.75,451.97,422.69,482.64,325.67,482.7,337.54,744.78,570.7,364.18,560.04,795.28,352.86,519.94,301.46,635.17,863.91,794.35,680.21,349.84,719.78,448.33,355.58,662.67,319.46,631.74,571.7,499.09
41,310.73,397.77,429.65,683.51,351.56,355.9,440.4,378.36,444.3,318.97,480.69,330.65,758.08,549.32,352.31,550.36,763.63,341.61,516.82,287.83,606.56,831.03,752.58,659.35,325.79,703.69,446.66,354.14,626.5,315.1,631.43,565.05,491.12
42,307.61,383.41,418.05,689.99,342.4,340.76,430.7,334.23,408.16,312.9,480.07,325.45,776.7,528.02,341.57,541.92,732.23,331.25,515.73,275.16,578.63,805.3,710.72,639.74,300.16,689.5,448.61,353.11,589.47,311.16,631.39,558.05,485.96
43,304.48,369.04,406.46,696.46,333.24,325.62,420.99,290.11,372.03,306.84,479.45,320.25,795.33,506.72,330.84,533.49,700.83,320.89,514.64,262.49,550.69,779.57,668.85,620.13,274.53,675.31,450.57,352.08,552.44,307.21,631.35,551.06,480.81
44,357.33,373.61,412.66,675.46,323.8,321.57,434.97,286.88,399.47,309.58,473.56,320.89,756.68,518.05,318.64,534.12,692.94,317.61,516.92,261.05,590.67,785.71,662.27,621.47,298.13,667.4,442.22,343.73,557.99,310.04,626.32,555.79,489.21
45,420.07,381.52,422.01,649.61,314.31,319.46,453.13,290.87,438.13,313.87,466.74,322.56,707.92,535.14,306.19,536.36,689.19,315.57,519.8,261.6,642.62,797.48,661.91,626.5,330.42,660.6,432.05,334.08,571.05,314.06,620.42,562.6,500
46,482.8,389.43,431.36,623.75,304.82,317.36,471.29,294.86,476.78,318.17,459.93,324.24,659.16,552.22,293.73,538.59,685.45,313.53,522.68,262.14,694.58,809.24,661.56,631.53,362.71,653.8,421.88,324.43,584.11,318.08,614.51,569.41,510.8
47,555.08,411.76,459.11,628.41,309.89,327.27,483.12,313.85,476.1,343.22,467.28,328.32,671.7,555.23,300.2,611.55,689.11,357.44,521.11,289.96,697.93,742.81,659.49,641.67,390.21,669.61,450.42,331.82,658.64,369.41,615.88,566.33,535.27
48,630.53,438.89,492.98,643.23,319.82,341.19,492.84,337.83,462.31,375.2,479.35,333.21,704.67,553.55,312.98,708.07,695.24,416.66,518.06,326.87,685.07,650.31,656.84,653.5,416.12,692.97,491.87,344.89,753.67,436.51,619.69,559.95,564.3
49,705.99,466.03,526.86,658.05,329.75,355.1,502.57,361.82,448.51,407.17,491.42,338.1,737.65,551.86,325.75,804.6,701.37,475.89,515.02,363.77,672.22,557.81,654.2,665.33,442.03,716.33,533.32,357.96,848.7,503.62,623.49,553.57,593.33
50,751.46,502.13,600.68,756.21,397.9,450.47,543.67,396.86,481.48,478.66,534.31,374.7,817.38,616.69,384.35,917.51,795.48,532.83,595.93,427.73,735.98,506.85,647.51,684.8,473.25,866.46,608.53,393.72,998.45,560.01,616.01,552.83,712.83
51,781.94,542.73,694.49,896.04,495.14,586.56,600.47,437.42,537.83,569.91,592.62,427.15,920.48,714.77,465.86,1038.6,933.57,588.64,718.82,505.2,838.05,476.65,638.78,708.08,507.12,1080,700.63,440.81,1175.6,611.05,602.9,554.91,877.58
52,812.42,583.32,788.29,1035.9,592.39,722.64,657.26,477.99,594.18,661.15,650.92,479.61,1023.6,812.84,547.36,1159.7,1071.7,644.45,841.72,582.68,940.13,446.45,630.06,731.37,540.98,1293.5,792.72,487.91,1352.7,662.09,589.78,557,1042.3
53,765.16,614.05,843.13,1181.3,662.3,808.73,787.27,544.71,724.53,680.12,758.13,528.74,1189.8,904.94,646.3,1217.9,1230.6,682.53,962.6,599.32,1084.7,634.69,688.29,794.85,543.46,1405.3,859.93,533.26,1442.2,652.98,583.79,559.82,1137
54,662.39,637.74,870.13,1330.8,712.68,859.11,969.58,630.12,907.73,647.46,900.26,575.48,1401.1,992.78,757.7,1231.3,1404.4,707.94,1082.1,572.51,1259.6,978.97,794.35,887.04,523.51,1444.5,909.36,577.37,1469.1,600.92,582.89,563.19,1181.6
55,559.61,661.43,897.14,1480.2,763.07,909.48,1151.9,715.52,1090.9,614.81,1042.4,622.23,1612.3,1080.6,869.1,1244.6,1578.3,733.35,1201.5,545.69,1434.5,1323.2,900.4,979.24,503.56,1483.8,958.8,621.48,1496,548.86,582,566.55,1226.3
56,500.54,648.76,905.3,1531,779.33,926.41,1192.4,745.79,1207.9,601.54,1097.7,638.52,1689.3,1107.1,888.37,1205.9,1633.6,726.66,1243.9,507.77,1462.5,1352.4,1033.8,1058.9,486.27,1450.3,954.83,629.7,1424.6,530.01,581.86,563.89,1201.3
57,488.18,597.23,893.31,1476.3,759.11,907.58,1081.4,717.11,1254,609.01,1060.1,622.24,1622.6,1068,809.18,1111.6,1562.1,685.64,1203.9,457.98,1333.4,1044.5,1196.5,1125,471.82,1339.2,893.77,599.54,1248,546.66,582.55,554.79,1101.8
58,475.82,545.71,881.32,1421.6,738.9,888.75,970.35,688.43,1300.1,616.48,1022.5,605.97,1556,1028.9,729.98,1017.3,1490.6,644.62,1164,408.19,1204.2,736.75,1359.2,1191.2,457.37,1228.1,832.71,569.38,1071.5,563.3,583.24,545.69,1002.3
59,449.77,505.9,846.65,1323.4,699.2,841.57,876.33,650.35,1262.8,589.05,963.73,579.1,1461.7,962.87,646.35,917.27,1387.2,593.13,1085.9,361.96,1100.9,662.82,1431.1,1175.1,431.86,1125.1,758.97,549.15,931.15,553.14,586.34,541.17,899.19
60,403.18,483.66,777.97,1159.8,630.28,751.84,807.81,598.15,1100.5,509.26,873.25,536.35,1326,856.56,556.08,808.51,1236,525.93,950.81,321.06,1036.2,939.72,1366.8,1035.7,389.76,1034.1,666.22,543.82,845.04,502.76,593.07,543.5,790.63
61,356.6,461.42,709.28,996.25,561.36,662.12,739.3,545.95,938.12,429.47,782.77,493.59,1190.2,750.26,465.8,699.75,1084.7,458.73,815.68,280.16,971.45,1216.6,1302.6,896.32,347.65,943.21,573.47,538.48,758.92,452.37,599.8,545.84,682.07
62,316.23,437.97,643.2,866.97,499.75,577.46,671.39,494.93,815.64,367.32,699.66,453.83,1042.6,657.47,394.64,616.31,947.68,403.62,703.19,251.4,904.79,1303.5,1225.5,781.58,318.07,862.71,504.22,527.28,686.4,410.94,599.39,548.43,599.99
63,290.37,411.69,583.19,817.67,455.19,504.59,604.88,446.64,786.2,346.34,633.73,421.06,867.31,596.23,368.05,591.95,843.92,376.74,643.51,250.96,833.6,946.96,1118.4,724.39,317.69,806.55,489.8,502.39,645.62,390.39,582.3,551.59,579.7
64,264.51,385.4,523.19,768.38,410.62,431.71,538.37,398.35,756.75,325.36,567.79,388.29,692,534.98,341.47,567.59,740.16,349.86,583.83,250.53,762.41,590.44,1011.3,667.19,317.32,750.39,475.38,477.5,604.84,369.83,565.22,554.75,559.41
65,249.35,364.33,469.94,723.32,372.82,372.14,486.54,356.18,726.51,306.09,515.55,361.11,546.1,494.49,318.95,546.21,655.8,326.69,538.5,248.35,705.69,311.99,911.57,617.87,314.93,699.98,457.55,453.63,573.51,351.06,553,558.22,541.57
66,272.84,362.09,441.13,693.59,359.49,360.61,487.75,336.13,693.4,293.02,512.79,354.13,506.58,529.02,311.13,535.57,641.59,316.94,545.08,239.87,701.3,315.81,838.53,597.03,305.26,670.32,427.43,433.42,576.34,338.76,558.37,562.8,532.6
67,296.34,359.86,412.31,663.87,346.16,349.08,488.96,316.09,660.3,279.95,510.04,347.14,467.06,563.55,303.32,524.94,627.37,307.19,551.65,231.39,696.91,319.64,765.49,576.19,295.59,640.66,397.3,413.21,579.17,326.46,563.74,567.38,523.63
68,324.53,357.04,389.57,638.48,334.4,337.85,487.03,297.9,630.05,269.16,501.44,338.99,432.23,594.1,295.65,515.52,614.12,298.65,555.19,225.4,691.69,330.93,699.78,557,286.25,613.66,371.38,392.89,579.14,315.36,566.97,571.28,514.63
69,388.24,349.76,412.77,645.87,334.56,328.93,461.28,293.81,621.47,275.63,448.58,321.98,432.92,594.5,289.14,515.24,608.09,299.25,535.79,238.24,680.14,398.78,689.6,550.3,279.47,606.75,377.3,371.69,557.53,313.32,553.96,570.06,505.37
70,451.96,342.48,435.98,653.26,334.72,320,435.52,289.73,612.88,282.11,395.72,304.97,433.61,594.89,282.63,514.96,602.07,299.85,516.4,251.09,668.59,466.63,679.42,543.61,272.69,599.84,383.21,350.49,535.92,311.27,540.95,568.85,496.1
71,518.43,335.82,458.14,659.93,335.44,311.52,411,285.94,604.23,290.46,346.53,288.78,433.56,594.9,276.34,514.73,597.18,301.59,497.21,264.47,657.16,536.22,668.91,537.49,266.42,593.28,388,330.17,516.35,310.42,528.62,567.54,486.86
72,664.67,347.3,449.92,645.51,352.25,316.22,422.25,290.9,593.62,353.27,403.65,296.34,412.06,583.66,276.2,515.92,625.06,336.6,483.78,293.2,649.46,656.18,648.75,547.85,275.12,596.6,359.91,335.17,555.94,344.11,536.13,563.73,478.27
73,810.91,358.79,441.71,631.09,369.06,320.91,433.5,295.86,583.01,416.09,460.77,303.9,390.56,572.43,276.05,517.12,652.95,371.6,470.35,321.92,641.77,776.15,628.59,558.22,283.82,599.92,331.83,340.17,595.54,377.8,543.63,559.91,469.68
74,957.15,370.27,433.49,616.67,385.87,325.6,444.74,300.82,572.4,478.9,517.89,311.46,369.06,561.19,275.91,518.31,680.83,406.61,456.92,350.65,634.07,896.11,608.43,568.58,292.52,603.24,303.75,345.17,635.13,411.48,551.13,556.09,461.08
75,913.18,397.91,462.24,649.52,460.59,382.19,454.71,379.38,599.51,555.55,577.39,463.21,393.03,603.2,387.6,643.06,671.31,439.39,467.64,401.52,626.8,766.23,588.29,581.75,405.42,709.91,335.44,352.64,855.59,479.94,545.72,566.48,492.18
76,859.2,426.41,492.93,684.85,538.36,441.52,464.61,461.82,628.6,632.93,637.01,622.55,419.4,648.02,505.18,774.32,659.83,472.06,479.64,453.55,619.55,623.21,568.15,595.06,523.8,822.03,370.29,360.24,1085.6,550.24,539.62,577.61,525.38
77,805.21,454.9,523.61,720.19,616.13,500.84,474.51,544.26,657.69,710.31,696.64,781.88,445.77,692.83,622.75,905.58,648.34,504.73,491.63,505.58,612.3,480.18,548.01,608.38,642.19,934.14,405.13,367.84,1315.6,620.53,533.53,588.74,558.57
78,776.41,455.15,647.25,930.22,659.82,643.1,711.76,723.67,841.63,728.91,836.64,897.04,604.89,833.47,643.83,1114,761.36,561.55,573.39,514.27,704.18,1127.3,574.51,628.9,757.01,1205.9,481.76,418.65,1395.1,669.44,531.16,597.58,687.82
79,752.06,450.41,787.3,1171.1,697.49,800.01,989.14,920.19,1052.9,737.14,990.83,1004.4,787.45,991.01,647.87,1335.9,896.35,622.63,667.45,515.31,813.55,1913.8,609.23,650.69,871.21,1505.7,565.75,477.09,1448,714.57,529.44,606.02,834.02
80,727.71,445.68,927.34,1411.9,735.17,956.91,1266.5,1116.7,1264.1,745.36,1145,1111.8,970,1148.6,651.91,1557.9,1031.3,683.71,761.51,516.36,922.93,2700.4,643.95,672.48,985.41,1805.6,649.75,535.52,1500.9,759.71,527.72,614.46,980.21
81,662.6,469,884.89,1518.2,749.73,1008.9,1384.7,1179.7,1361,720.04,1154.4,1012.5,1135.8,1176.2,645.79,1562.3,1194.3,652.37,860.58,475.82,1070.3,2555.2,846.05,809.69,848.96,1815.7,645.77,566.89,1459.6,745.13,525.32,612.28,1088.8
82,585.09,500.87,786.88,1583.6,757.25,1029.1,1454.5,1202.1,1423.1,684.5,1119.6,850.24,1296.5,1164.4,636.58,1500.6,1365.9,592.91,961.17,422.62,1229.3,2126.5,1099.1,982.03,636.23,1737.5,615.02,590.02,1389.5,712.38,522.7,606.88,1186
83,507.57,532.73,688.88,1649,764.77,1049.2,1524.3,1224.5,1485.1,648.97,1084.9,688.03,1457.2,1152.6,627.36,1438.8,1537.4,533.45,1061.8,369.43,1388.3,1697.7,1352.1,1154.4,423.49,1659.4,584.27,613.14,1319.4,679.63,520.09,601.47,1283.2
84,455.45,507.95,739.23,1633.6,718.13,1014.6,1454,1159.8,1455.6,620.84,1022.5,571.02,1385.9,1017.9,586.46,1336.9,1532.2,499.39,1069.3,350.12,1336.3,1324.8,1473.6,1164.2,345.27,1526.8,536.56,674.77,1189.7,630.22,515.57,619.56,1269.4
85,416.03,454.83,863.75,1577.9,644.42,952.72,1313.6,1051.5,1380.2,596.4,946.39,476.61,1198.5,821.67,529.7,1214.8,1438.5,478.03,1030.2,347.76,1178.9,979.73,1529.4,1092.8,334.31,1367.1,480.36,755.66,1030.2,572.49,510.1,649.39,1200.3
86,376.6,401.72,988.27,1522.2,570.7,890.83,1173.2,943.27,1304.8,571.97,870.25,382.2,1011.2,625.5,472.94,1092.8,1344.9,456.68,991.18,345.4,1021.5,634.7,1585.1,1021.4,323.34,1207.3,424.17,836.54,870.66,514.76,504.63,679.23,1131.2
87,350,387.4,915.23,1390.6,511.57,818.1,1034.8,842.21,1203.6,518.52,779.49,332.97,869.29,561.31,434.4,982.8,1233.1,426.57,942.23,331.19,895.71,469.89,1542.6,950.3,311.83,1066.6,386.97,809.37,773.69,462.69,503.28,682.63,1032
88,332.57,400.78,701.08,1204.9,462.87,737.62,897.84,746.29,1083.9,444.35,678.31,316.02,759.92,591.39,408.87,881.33,1108.3,390.2,886.18,308.5,792.51,433.83,1429.7,879.34,299.93,939.53,363.35,705.02,721.42,414.66,504.88,667.15,911.46
89,315.13,414.16,486.92,1019.2,414.16,657.14,760.88,650.37,964.17,370.18,577.12,299.07,650.55,621.48,383.34,779.86,983.48,353.84,830.14,285.81,689.32,397.77,1316.9,808.37,288.03,812.44,339.73,600.66,669.15,366.63,506.47,651.66,790.89
