10,972.86,366.9,1011.3,513.81,1180.2,584.05,333.03,1045.9,1530.5,465.69,1500.2,857.02,1895.8,1158.6,992.61,1257.7,525.17,712.1,1149.4,520.56,739.93,587.89,708.02,604.06,480.65,347.5,1245.7,703.02,501.57,759.61,461.17,1192.7
11,962.21,312.55,986.26,467.79,1162.7,560.21,295.46,1067.5,1502.5,439.77,1456.5,806.64,1860.3,1131.6,999.75,1166.6,483.65,659.73,1139.3,469.67,687.62,550.17,700.21,500.74,421.19,299.14,1120.6,691.08,402.09,660.73,377.35,1163.1
12,951.56,258.19,961.27,421.76,1145.2,536.37,257.88,1089.1,1474.4,413.85,1412.8,756.26,1824.9,1104.7,1006.9,1075.5,442.14,607.36,1129.2,418.78,635.31,512.45,692.4,397.42,361.73,250.78,995.49,679.15,302.61,561.86,293.53,1133.4
13,937.55,247.07,942.42,431.59,1115.5,516.38,236.35,1054.3,1456.2,396.32,1379,730.22,1785.8,1086.5,1013.9,1033.6,425.01,583.92,1102.7,394.94,599.65,488.2,675.63,352.88,302.41,229.6,935.99,644.8,261.15,501.89,278.79,1109.5
14,922.4,250.35,925.62,460.03,1081.8,497.69,220.15,1000.9,1441.2,381.58,1348.5,712.3,1745.4,1071.3,1020.8,1008.1,416.02,570.13,1070.7,380.1,569.55,468.45,655.87,327.95,243.14,217.48,898.36,602.98,239.03,454.89,287.08,1087.5
15,907.26,253.64,908.82,488.47,1048.1,479,203.96,947.36,1426.3,366.84,1318,694.38,1705,1056,1027.8,982.63,407.03,556.35,1038.7,365.27,539.45,448.7,636.1,303.01,183.87,205.35,860.73,561.17,216.9,407.89,295.38,1065.5
16,888.92,259.24,886.66,478.44,1024.6,470.04,200.18,906.43,1407.9,366.79,1289.4,685.3,1668.2,1045.4,1034.6,1005.3,406.92,542.45,1020,353.2,529.73,439.64,628.69,290.63,172.69,199.62,859.98,542.95,203.33,418.62,294.41,1055.5
17,868.97,266,861.83,449.17,1006.1,465.96,202.61,871.78,1387.9,374.07,1261.7,680.63,1633.1,1037.1,1041.4,1052.2,411.26,528.49,1008,342.52,530.21,435.92,627.45,284.54,185.57,197.1,877.68,536.53,194.03,458.22,288.82,1051.3
18,849.03,272.76,836.99,419.9,987.6,461.88,205.04,837.12,1367.8,381.35,1234,675.96,1598.1,1028.8,1048.2,1099,415.6,514.54,996.05,331.83,530.68,432.2,626.21,278.44,198.44,194.57,895.37,530.11,184.73,497.82,283.23,1047.2
19,834.79,282.99,820.64,400.78,981.62,461.22,212.2,816.12,1341.5,384.52,1211.3,673.2,1574,1005.2,1029.6,1095.2,496.87,510.89,976.92,333.54,568.98,440.08,621.33,276.45,199.78,196.22,886.55,535.65,179.92,492.19,287.71,1041.6
20,824.91,295.87,810.77,389.43,985.2,463.19,222.98,805.57,1310.4,384.54,1192.2,671.89,1558.3,970.01,991.64,1052.8,636.97,515.11,952.33,344.71,636.21,456.83,613.68,277.59,192.3,201.08,857.44,550.34,178.53,451.96,299.88,1035
21,815.04,308.75,800.9,378.09,988.77,465.16,233.76,795.01,1279.3,384.56,1173.1,670.59,1542.6,934.81,953.7,1010.4,777.07,519.34,927.74,355.89,703.43,473.57,606.02,278.74,184.82,205.94,828.34,565.02,177.15,411.74,312.05,1028.3
22,804.57,340.1,787.03,393.48,975.68,489.87,344.16,795.78,1257.1,387.23,1151.4,697.19,1528.1,912.95,933.95,1032.8,1001.2,610.23,915.55,469.15,863.82,583.71,600.14,298.08,226.45,262.99,944.2,678.85,253.99,430.25,406.69,1014.9
23,793.48,391.2,768.89,437.46,944.77,538.9,561.06,808.66,1244.3,392.71,1126.9,753.62,1514.9,905.35,933.66,1124.3,1315,793.76,916.63,691.53,1123.8,793.68,596.16,336.87,320.57,375.85,1215,898.67,414.47,511.55,589.48,994.11
24,782.39,442.29,750.75,481.43,913.86,587.93,777.96,821.54,1231.6,398.2,1102.3,810.06,1501.6,897.76,933.37,1215.9,1628.9,977.3,917.7,913.9,1383.8,1003.7,592.18,375.67,414.7,488.7,1485.8,1118.5,574.94,592.85,772.27,973.36
25,773.13,539.73,738.69,555.91,889.82,643.96,974.74,855.47,1218.1,416.37,1081.2,935.11,1487.1,888.54,926.74,1390.4,1838.3,1149.5,908.22,1115.3,1574.4,1180.2,587.69,439.05,518.91,607.37,1784.4,1299.4,685.04,724.8,859.51,953.98
26,766.81,711.71,736.42,679.47,876.81,711.27,1139.1,923.27,1203.3,454.95,1065.7,1170.5,1470.7,876.72,909.9,1698.5,1879.9,1303.5,881.77,1282.8,1653.5,1303.1,582.36,541.98,639.37,735.39,2127.8,1417.6,714.12,938.23,793.04,936.79
27,760.49,883.7,734.15,803.02,863.8,778.57,1303.5,991.06,1188.5,493.53,1050.1,1406,1454.4,864.89,893.06,2006.5,1921.4,1457.6,855.31,1450.3,1732.5,1425.9,577.04,644.9,759.82,863.41,2471.1,1535.8,743.2,1151.7,726.57,919.6
28,754.09,962.5,730.67,904.72,852.32,832.69,1414.1,1033.4,1173.1,551.03,1042.9,1574,1452.4,851.44,878.34,2250.8,1931.2,1537.6,837.32,1544.7,1768.6,1522.8,572.77,767.53,844.37,948.8,2684.5,1607,786.57,1317.7,723.29,906.49
29,747.51,823.86,724.37,955.46,844.41,856.03,1399.2,1016.2,1156.2,652.67,1055,1585,1484.1,834.19,868.57,2346.5,1866.9,1445,839.1,1468.5,1704.5,1559.2,570.96,936.13,845.12,934.73,2594.7,1568.2,863.27,1373,867.46,902.9
30,740.93,685.23,718.07,1006.2,836.51,879.37,1384.2,998.95,1139.3,754.32,1067.2,1595.9,1515.8,816.94,858.8,2442.2,1802.5,1352.5,840.88,1392.3,1640.4,1595.5,569.15,1104.7,845.88,920.65,2505,1529.5,939.97,1428.3,1011.6,899.32
31,732.26,570.87,724.03,1041.9,827.42,879.85,1346.5,990.91,1118.7,821.96,1066.4,1577.5,1537.4,803.98,849.62,2472.7,1732.4,1259.3,836.6,1311.7,1558.2,1587,566.76,1195.8,833.4,890.89,2402.7,1469.8,986.77,1473.4,1084.1,890.82
32,716.03,544.28,774.27,1023.4,814.08,797.69,1226.7,1016,1084.2,766.68,1019.1,1453.2,1521.9,806.54,842.55,2267,1641.4,1164.1,810.4,1215.4,1410.7,1416.1,562.28,1006.8,773.06,804.44,2255.2,1334.4,925.48,1481.6,897.13,864.56
33,699.81,517.68,824.52,1004.9,800.74,715.53,1106.9,1041.1,1049.7,711.4,971.72,1328.9,1506.5,809.1,835.49,2061.4,1550.4,1068.8,784.2,1119.1,1263.3,1245.3,557.79,817.83,712.72,717.99,2107.8,1199.1,864.19,1489.7,710.2,838.29
34,685.11,495.67,876.32,975.3,788.63,638.31,982.29,1063.8,1021.8,656.17,930.01,1210.7,1486.6,809.6,828.12,1878.7,1454.9,975.77,761.57,1021.7,1118.9,1080.6,552.92,645.87,651.28,635.21,1958.4,1067.3,800.74,1481.6,538.75,813.25
35,682.03,508.38,939.9,862.33,785.75,598.52,821.11,1067.6,1043.7,601.33,931.01,1138.3,1432.2,794.56,818.39,1868.9,1324.7,899.55,766,915.81,997.44,962.69,545.14,603.03,581.48,580.16,1794.1,962.87,720.96,1349.9,484.48,797.5
36,678.95,521.08,1003.5,749.36,782.88,558.73,659.93,1071.5,1065.5,546.49,932.02,1066,1377.9,779.53,808.66,1859.1,1194.4,823.32,770.44,809.94,876.03,844.8,537.37,560.2,511.68,525.11,1629.9,858.4,641.18,1218.3,430.2,781.74
37,675.74,530.92,1064.9,638.15,779.75,519.43,502.89,1072.6,1086.3,492.59,933.81,993.93,1324.5,765.21,798.37,1840.8,1067.3,747.24,774.32,704.53,756.12,728.64,529.74,516.8,442.26,469.88,1466.8,755.77,561.07,1086.9,376.21,766.48
38,668.86,457.76,1064.3,577.63,769.18,493.95,465.78,993.76,1078.7,465.81,958.23,929.59,1299.4,771.9,771.76,1575.6,1028,675.28,762.38,612.93,679.85,662.61,526.44,457.22,383.83,409.3,1337.5,706.48,471.26,961.69,330.19,765.43
39,661.97,384.6,1063.7,517.12,758.6,468.47,428.67,914.87,1071.2,439.02,982.66,865.26,1274.3,778.58,745.15,1310.5,988.81,603.32,750.43,521.32,603.59,596.59,523.14,397.63,325.4,348.72,1208.2,657.18,381.45,836.52,284.17,764.38
40,655.09,311.44,1063.1,456.61,748.03,442.99,391.56,835.99,1063.6,412.24,1007.1,800.93,1249.2,785.27,718.55,1045.3,949.58,531.36,738.48,429.72,527.33,530.56,519.84,338.04,266.98,288.14,1078.8,607.89,291.64,711.34,238.15,763.33
41,638.86,299.72,999.16,451.03,730.25,441.17,378.37,798.86,1017.7,398.22,989.11,750.82,1230,776.45,706.2,1025.3,897.85,516.31,721.63,404.32,498.08,499.54,510.73,317.89,235.85,266.1,1021.1,577.53,262.4,685.82,229.84,683.51
42,621.97,292.39,930.71,449.37,711.95,441.03,366.88,764.72,969.12,385.11,968.11,701.73,1211.1,766.52,694.87,1022.7,845.23,505.32,704.43,383.65,472.2,471.01,501.21,300.56,206.67,246.8,968.56,548.51,237.49,667.43,224.22,598.06
43,605.08,285.06,862.25,447.71,693.66,440.9,355.4,730.58,920.51,372.01,947.11,652.64,1192.3,756.59,683.55,1020.1,792.61,494.34,687.23,362.99,446.31,442.49,491.7,283.22,177.49,227.51,915.98,519.5,212.57,649.03,218.6,512.61
44,599.9,278.86,818.83,438.07,691.79,429.84,372.55,713.38,916.2,368.14,927.65,639.06,1180.6,730.71,679.92,968.9,789.25,469.77,687.86,361.45,466.47,430.54,483.74,278.7,169.76,219.51,885.88,504.21,209.82,631.41,215.88,565.6
45,596.79,272.86,779.82,427.02,692.82,416.86,394.76,699.18,919.71,365.91,908.46,631.75,1170.2,702.02,677.65,909.1,794.59,442.8,691.64,363.28,494.75,421.52,476.05,276.43,165.83,213.5,859.75,491.35,210.97,613.93,213.68,643.03
46,593.68,266.86,740.81,415.97,693.86,403.87,416.97,684.98,923.22,363.68,889.27,624.43,1159.9,673.33,675.39,849.31,799.92,415.84,695.42,365.12,523.03,412.49,468.36,274.16,161.89,207.49,833.61,478.49,212.13,596.45,211.47,720.45
47,591.24,274.18,720.67,389.83,689.56,396.58,417.66,687.5,910.99,359.52,872.17,609.44,1174.8,557.46,658.37,852.72,841.31,421.51,692.04,363.7,543.28,418.11,470.55,268.81,163.97,226.38,806.23,480.29,210.79,586.6,233.35,725.68
48,589.02,285.94,706.82,358.67,683.49,391.19,411.19,695.6,893.51,354.72,855.77,591.88,1198.1,412.53,636.43,877.2,894.7,438.07,686.27,361.19,560.85,428.6,476.03,262.44,168.04,253.57,778.43,486.98,208.62,579.28,263.27,706.86
49,586.79,297.7,692.96,327.5,677.41,385.79,404.71,703.69,876.02,349.92,839.38,574.33,1221.5,267.61,614.49,901.67,948.1,454.62,680.5,358.68,578.43,439.09,481.51,256.06,172.12,280.75,750.64,493.67,206.45,571.97,293.19,688.03
50,581.51,307.56,692.13,334.6,703.3,430.08,523.6,737.84,864.9,352.34,814.64,581.44,1239.6,327.37,604.78,984.86,1192.1,590.26,674.24,439.63,767.55,535.03,484.78,320.29,207.03,380.63,860,593.89,259.6,645.29,345.26,781.16
51,574.69,316.46,697.8,360.82,745.17,499.19,705.18,785.01,856.95,358.37,785.72,600.9,1255,489.49,601.2,1097.4,1531.4,785.44,667.72,562.3,1042.4,673.68,486.95,419.82,257.34,516.85,1037.9,740.87,340.41,758.94,408.4,930.27
52,567.87,325.36,703.47,387.04,787.04,568.31,886.75,832.19,849.01,364.4,756.81,620.35,1270.5,651.6,597.61,1209.9,1870.7,980.62,661.2,684.97,1317.3,812.33,489.11,519.35,307.66,653.06,1215.9,887.85,421.21,872.58,471.55,1079.4
53,566.23,470.44,707.55,448.61,804.73,616.24,1009.5,860.63,841.5,421.12,742.9,776.84,1261.6,728.22,592.71,1549.2,2108.5,1139,655.79,863.96,1509.2,979.58,484.65,732.37,388.63,773.74,1485,1037.6,533.94,1045.9,546.71,1196.3
54,568.28,712.78,710.5,535.43,805.14,649.02,1090.3,875.7,834.3,514.04,739.71,1031.2,1235.4,743.77,586.86,2050.3,2273.9,1271.1,651.19,1083.2,1641.9,1167.3,475.46,1026.5,491.49,883.32,1819.3,1189.2,669.48,1261.8,630.45,1290.3
55,570.33,955.12,713.44,622.24,805.56,681.8,1171.1,890.76,827.1,606.97,736.51,1285.6,1209.2,759.31,581.01,2551.5,2439.3,1403.1,646.58,1302.4,1774.5,1354.9,466.28,1320.6,594.36,992.89,2153.6,1340.9,805.02,1477.7,714.2,1384.2
56,566.89,996.26,712.38,674.55,773.28,722.67,1181.8,906.11,813.35,658.5,722.56,1418,1173.6,712.9,570.11,2827.9,2394.9,1449.9,639.47,1380.7,1818.8,1433.4,459,1410.4,648.65,999.84,2305.4,1412.5,872.73,1569.9,758.56,1385
57,557.59,822.31,707.03,689.97,706.05,772.18,1117.5,921.74,792.57,665.78,697.12,1420.1,1128,600.26,553.8,2864.1,2126.4,1405.4,629.68,1308.4,1768.7,1395,453.75,1282,651.02,897.08,2262,1398.6,867.91,1529.9,760.84,1286.2
58,548.3,648.36,701.68,705.39,638.81,821.69,1053.3,937.38,771.8,673.05,671.67,1422.2,1082.4,487.62,537.5,2900.3,1857.8,1361,619.9,1236.1,1718.5,1356.6,448.51,1153.6,653.39,794.33,2218.7,1384.6,863.1,1489.8,763.11,1187.5
59,540.51,534.43,710.32,686.33,599.3,826.38,979.58,950.55,752.19,656.2,656.76,1394.7,1053.1,415.89,528.48,2824,1560.6,1272.1,610.81,1153.9,1618.5,1304.7,446.34,1050.3,616.82,699.9,2110.2,1315.5,832.11,1429.2,731.5,1126.7
60,535,510.52,739.94,615.55,601.37,763.83,891.81,960.01,734.33,603.15,657.64,1322.7,1048,405.53,530.38,2579,1220.2,1116.8,602.78,1057,1443.5,1232.3,448.79,984.63,521.84,617.99,1903.9,1163.7,761.86,1337.6,649.08,1122.8
61,529.49,486.6,769.55,544.77,603.43,701.29,804.04,969.48,716.46,550.1,658.53,1250.7,1043,395.17,532.28,2333.9,879.93,961.52,594.76,960.06,1268.5,1159.9,451.24,918.99,426.87,536.08,1697.7,1011.8,691.61,1246.1,566.66,1119
62,523.98,459.83,801.98,476.71,602.96,648.29,715.34,961.42,701.39,500.67,655.09,1163,1046.4,377.04,528.86,2094.1,673.03,827.79,586.47,861.96,1118,1078.4,450.97,830.88,346.93,462.39,1483.9,875.42,616.99,1151.3,502.83,1077
63,518.47,426.37,840.95,414.98,596.57,617.59,624.5,912.48,692.8,459.66,641.55,1038.5,1069.3,340.79,513.02,1866.3,777.47,744.46,577.56,761.16,1024.6,975.91,444.33,690.32,302.09,407.9,1252.8,774.94,532.2,1048.8,482.36,945.91
64,512.97,392.92,879.92,353.25,590.17,586.88,533.66,863.54,684.22,418.65,628.01,914.13,1092.1,304.54,497.18,1638.6,881.9,661.13,568.66,660.36,931.19,873.38,437.69,549.77,257.24,353.42,1021.6,674.45,447.4,946.38,461.89,814.83
65,509.18,360.51,908.84,301.85,583.24,559.19,454.65,818.24,676.13,390.5,614.81,806.89,1100.5,272.95,483.21,1433.5,946.37,584.03,564.28,569.47,840.13,776.22,430.4,429.58,219.73,304.39,826.32,590.34,371.44,849.12,436.48,695.91
66,511.61,331.91,901.45,287.82,574.38,542.42,418.37,786.15,669.86,408.82,602.86,761.75,1056.4,258.15,476,1310.2,866.37,529.45,576.26,514.4,757.61,698.46,420.74,383.05,208.69,275.09,760.98,565.45,327.42,770.67,393.2,621
67,514.04,303.3,894.06,273.79,565.51,525.65,382.1,754.06,663.59,427.14,590.9,716.61,1012.2,243.36,468.8,1187,786.36,474.87,588.23,459.33,675.09,620.7,411.07,336.52,197.66,245.8,695.63,540.56,283.39,692.22,349.92,546.09
68,515.57,277.49,883.93,260.15,558.92,506.02,348.43,723.67,656.91,443.88,580.18,671.7,974.81,227.34,462.63,1068.6,714.22,425.15,596.02,409.2,599.84,548.03,402.49,294.19,187.15,220.02,636.22,519.08,243.29,618.49,310.2,484.09
69,510.37,272.79,853.14,249.39,569.59,464.69,334.44,706.19,647.07,448.64,578.79,628.55,988.65,202.05,464.24,987.33,701.61,412.26,572.17,396.44,579.69,513.91,402.09,283.62,180.62,220.89,621.7,523.34,232.89,580.54,297.41,519.84
70,505.17,268.1,822.35,238.64,580.26,423.37,320.45,688.72,637.23,453.4,577.39,585.41,1002.5,176.76,465.84,906.04,689,399.37,548.32,383.68,559.53,479.78,401.69,273.04,174.09,221.77,607.19,527.6,222.49,542.59,284.62,555.58
71,499.91,263.57,791.93,228.07,589.71,384.23,305.94,671.7,627.64,457.81,574.9,543.25,1015.4,152.5,467.33,823.81,675.25,386.79,525.41,370.83,538.4,445.79,401.21,262.69,167.89,223.37,592.54,531.75,212.25,503.64,271.6,587.54
72,492.68,263.8,772.28,222.76,563.79,408.68,276.38,668.04,625.22,452.28,540.6,529.58,1001.5,158.27,465.41,714.5,628.61,383.3,529.7,355.47,489.06,415.92,398.36,258.97,171.54,246.12,573.83,532.51,206.86,435.75,251.84,509.78
73,485.45,264.03,752.63,217.44,537.88,433.13,246.82,664.39,622.81,446.74,506.29,515.91,987.54,164.03,463.5,605.19,581.96,379.8,534,340.11,439.71,386.05,395.5,255.25,175.2,268.88,555.12,533.28,201.46,367.86,232.08,432.02
74,478.22,264.26,732.98,212.13,511.96,457.58,217.26,660.74,620.39,441.21,471.99,502.24,973.62,169.79,461.58,495.88,535.31,376.31,538.3,324.76,390.36,356.18,392.65,251.53,178.85,291.63,536.41,534.04,196.06,299.97,212.32,354.26
75,474.51,288.43,726.79,210.94,514.92,461.4,332.29,662.29,615.53,437.88,512.24,493.64,977.8,179.58,462.8,511.86,569.57,399.73,523.11,350.1,451.03,344.4,382.17,354.66,232.12,445.49,587.66,534.04,212.65,298.78,258.86,410.4
76,470.98,313.85,721.29,209.96,519.39,464.14,454.93,664.12,610.53,434.68,556.41,485.31,982.94,189.58,464.19,534.44,608.08,424.56,506.9,377.59,517.48,333.58,371.28,463.42,288,606.24,642.59,534.01,230.39,301.09,308.89,473.57
77,467.46,339.27,715.8,208.99,523.86,466.87,577.57,665.94,605.53,431.47,600.58,476.97,988.07,199.58,465.57,557.02,646.6,449.39,490.69,405.07,583.94,322.75,360.39,572.17,343.88,767,697.53,533.97,248.13,303.4,358.92,536.75
78,470.08,413.05,712.88,229.91,523.36,470.78,864.57,676.65,609.57,467.85,611.53,559.69,999.33,379.07,462.32,916.97,864.09,642.03,492.08,609.76,803.41,435.49,359.74,856.49,442.72,893.03,1154,706.84,346.87,381.16,522.71,695.38
79,473.79,495.37,710.41,254.69,521.98,474.9,1180.6,688.93,615.21,511.21,616.62,658.47,1011.7,588.46,458.26,1336.5,1113.2,864.27,496.58,845.72,1049.9,570.02,360.9,1171.8,549.14,1012.9,1681.4,910.21,459.91,472.23,706.58,870.85
80,477.5,577.68,707.94,279.47,520.6,479.02,1496.6,701.21,620.85,554.56,621.72,757.26,1024,797.86,454.2,1756,1362.2,1086.5,501.08,1081.7,1296.4,704.56,362.05,1487.1,655.57,1132.9,2208.8,1113.6,572.95,563.3,890.45,1046.3
81,470.48,737.74,704.21,302.34,519.22,534.39,1492.3,723.79,617.93,608.55,610.06,887.36,999.46,701.5,456.74,1996,1686.3,1211.7,500.09,1216.6,1437.3,936.4,365.15,1625.3,707.12,1143.9,2193.5,1274.7,722.61,712.76,936.61,1134.6
82,460.2,921.46,700.08,324.61,517.85,605.36,1390.5,749.51,612.4,665.78,593.3,1027,963.66,512.09,461.29,2181.4,2033.1,1307.4,497.43,1320.9,1546.2,1197.8,368.84,1709.5,741.97,1121.7,2013,1423,883.42,879.99,940.85,1196.4
83,449.92,1105.2,695.96,346.89,516.47,676.33,1288.8,775.23,606.87,723,576.54,1166.6,927.86,322.67,465.84,2366.9,2379.9,1403,494.77,1425.1,1655.1,1459.3,372.53,1793.8,776.83,1099.6,1832.5,1571.3,1044.2,1047.2,945.1,1258.2
84,449.17,1145.2,694.67,339.55,520.53,735.92,1169.8,814.91,597.08,716.24,576.68,1226.7,915.02,304.31,467.81,2296.4,2339.1,1356.1,498.61,1424.3,1672.3,1529,366.92,1707,766.14,1011.8,1647.8,1610.4,1023.1,1143.6,894.33,1242.9
85,453.18,1113.4,694.78,317.41,527.3,789.83,1042.3,861.57,585.16,677.47,585.28,1247.1,913.65,371.46,468.5,2097.9,2104.4,1238,505.69,1371,1643.6,1502.8,356.66,1534.7,732.69,891.18,1461,1594.8,910.92,1204.7,816.05,1189
86,457.19,1081.7,694.9,295.27,534.07,843.75,914.7,908.23,573.23,638.71,593.88,1267.4,912.29,438.62,469.18,1899.4,1869.8,1119.8,512.77,1317.7,1614.9,1476.6,346.4,1362.5,699.23,770.56,1274.3,1579.1,798.78,1265.7,737.77,1135.2
87,459.93,1004.3,702.09,266.3,538.28,806.89,805.39,890.7,564.3,594.97,593.31,1217.6,908.39,424.21,464.92,1859.8,1618.6,1013,513.92,1181.9,1436.1,1392.5,342.13,1194.3,630.33,654.47,1152,1482.6,709.45,1239.3,644.6,1091.7
88,461.75,894.33,714.33,232.45,540.65,705.19,709.12,827.32,557.49,547.66,586.19,1117.5,902.69,351.54,457.13,1933.7,1355.7,914.36,510.84,987.06,1150.2,1267,342.14,1029.2,536.1,541.64,1075.9,1328.1,636.41,1150.5,540.78,1055.4
89,463.57,784.39,726.56,198.61,543.03,603.49,612.85,763.95,550.69,500.36,579.07,1017.5,896.99,278.87,449.33,2007.6,1092.8,815.73,507.76,792.24,864.24,1141.6,342.15,864.03,441.87,428.8,999.78,1173.7,563.38,1061.7,436.96,1019.2
