10,980.72,768.81,762.05,1209.5,1135.2,773.22,1283.8,974.39,647.05,409.39,777.07,419.25,632.3,383.79,1305.2,1241.5,1087.1,608.02,815.74,762.84,216.33,942.27,423.97,197.03,1193.1,697.46,280.06,718.32,1281.2,278.19,1137.4,686.43,412.22,180.59,492.68,233.77,1424.5,1137.9,607.25,1137.7,237.78,1270.5,546.48,603.01,1352.4,1212.9,189.72,1342.8,928.12,1255.6,560.82,1054.5,1211.2,532.09,257.6,292.77,1295.4,1039.4,522.93,595.8,232.87,770.81,475.56,624.19,452.07,749.56,1882.8,417.19,893.91,535.48,662.65,447.32,565.98,642.86,453.53,380.05,689.18,1105.9,785.77,409.31,805.66,659.01,772.23,491.88,342.43,257.99,365.75,465.83,615.65,724.43,744.21,732.91,731.93,306.83
11,824.38,680.55,651.48,1070.5,1073.9,776.69,1251.7,998.72,612.18,378.61,753.08,409.69,609.2,369.97,1145.5,1227.6,942.98,529.36,673.79,789.33,192.32,925.5,435.82,178.66,859.23,519.96,246.63,627.42,1104.4,245.48,1024.3,723.08,401.82,167.23,432.69,221.8,1383.1,1089.1,529.7,1023,209.77,1189.2,485.73,557.95,1256.4,1045.8,166.67,1135.7,908.52,1075.9,529.37,965.26,1016.3,548.33,232.77,264.48,1192.9,839.03,484.9,461.07,241.9,646.59,437.33,504.07,386.57,708.85,1867.6,417.23,825.2,482.84,637.67,411.69,599.86,626.05,422.95,280.86,575.13,1051.2,669.93,374.29,743.32,597.95,710.25,348.27,327.18,248.8,428.94,415.94,558.95,635.99,729.24,720.25,685.59,304.69
12,682.34,584.5,568.04,925.41,976.01,748.14,1192.6,1004.9,564.1,346.29,695.52,383.56,563.79,345.89,988.08,1175.3,807.18,452.14,546.6,766.69,176.12,876.45,426.09,164.95,590.79,384.49,220.13,535.08,936.41,214.61,910.27,735.48,375.56,155.19,370.68,206.62,1290.7,1003.7,451.32,899.43,185.72,1066.2,418.08,510,1166.1,901.57,149.43,951.28,875.52,926.21,490.74,856.76,854.31,549.86,210.98,254.69,1084.9,663.55,436.3,357.08,244.65,527.4,406.72,405.13,327.29,637.47,1764.3,410.23,747.15,441.41,594.2,387.4,607.38,592.22,380.48,204.68,474.61,962.62,550.36,337.68,665.95,523.66,647.54,240.24,305.36,235.52,455.33,367.6,512.38,564.29,702.82,704.52,623.2,303.65
13,573.67,470.24,547.91,766.02,792.54,644.89,1070.3,968.91,485.17,310.4,559.62,318.73,466.32,297.89,836.03,1033.4,690.82,378.29,453.8,629.43,178.18,752.1,366.04,162.12,475.03,347.08,209.75,439.34,788.74,188.04,794.08,691.28,312.27,146.25,303.95,183.94,1079.4,832.51,371.02,755.07,170.92,845.75,334.35,455.32,1089.6,810.92,145.73,819.62,811.27,846.54,435.31,703.39,769.06,517.1,196.27,288.07,963.96,546.19,363.05,324.82,232.79,419.93,393.87,355.61,282.5,494.52,1455.6,386.83,647.35,426.13,507.61,389.52,553.41,518.69,310.22,182.22,405.65,794.8,422.07,297.38,553.5,418.49,583.14,215.19,268.21,212.69,395.88,322.91,489.46,531.63,649.69,681.63,523.35,305.17
14,465,355.99,527.79,606.63,609.07,541.64,948.05,932.87,406.24,274.52,423.72,253.89,368.85,249.88,683.98,891.6,574.45,304.44,361.01,492.17,180.24,627.74,306,159.29,359.26,309.66,199.37,343.61,641.08,161.47,677.89,647.09,248.99,137.32,237.21,161.25,868.07,661.35,290.71,610.72,156.11,625.3,250.61,400.64,1013,720.27,142.03,687.95,747.01,766.87,379.88,550.02,683.82,484.33,181.56,321.46,842.98,428.83,289.81,292.57,220.92,312.47,381.02,306.1,237.71,351.57,1146.9,363.44,547.54,410.85,421.02,391.64,499.44,445.16,239.97,159.75,336.68,626.97,293.78,257.07,441.05,313.32,518.74,190.15,231.06,189.85,336.43,278.22,466.54,498.98,596.56,658.74,423.49,306.69
15,386.77,272.93,487.22,480.05,467.91,457.27,815.53,887.11,337.7,245.23,318.24,205.63,298.36,212.6,552.52,754.28,477.27,247.97,292.52,386.85,176.31,520.95,257.63,156.13,275.37,280.83,186.42,274.7,529.83,143.59,567.06,563.13,217.05,131.08,191.03,145.18,691.47,529.56,233.62,494.31,144.35,464.06,204.34,345.7,926.63,652.91,137.83,579.75,669.17,683.82,331.07,438.31,613.49,437.93,171.43,347.82,717.86,342.1,242.93,270.44,206.25,244.37,358.54,262.23,206.33,288.15,887.96,336.21,466.2,381.1,350.89,387.33,446.44,390.11,190.96,145.09,282.69,491.5,210.63,224.47,353.6,244.08,448.16,171.74,202.38,174.32,282.78,244.65,452.36,468.96,541.18,648.66,351.24,285.47
16,357.5,240.03,413.77,406.25,394.82,403.28,666.49,825.69,285.86,226.55,261.67,184.01,271.27,192.56,454.18,624.2,410.96,219.44,263.11,332.92,162.75,442.4,228.06,152.43,242.73,265.82,169.33,248.95,477.18,139.71,464.85,415.23,235.53,129.21,177.92,139.75,570.73,461.1,213.85,422.87,137.48,398.05,218.33,290.34,824.42,623.01,132.84,509.27,569.46,595.3,292.93,393.62,567.15,369.6,168.68,362.9,586.1,304.65,238.46,264.61,187.08,239.62,320.57,227.46,196.54,352.67,709.05,302.84,414.57,328.08,307.25,372.66,395.03,364.81,176.13,142.96,252.82,408.07,200.11,204.27,306.36,232.66,367.62,164.02,187.36,170.55,238.47,228.98,452.25,443.17,482.19,659.17,323.38,227.65
17,328.24,207.14,340.31,332.46,321.72,349.28,517.46,764.27,234.02,207.86,205.1,162.4,244.19,172.52,355.84,494.12,344.65,190.91,233.71,278.99,149.19,363.85,198.49,148.73,210.09,250.81,152.24,223.19,424.53,135.82,362.65,267.33,254.02,127.33,164.8,134.32,449.99,392.64,194.08,351.42,130.62,332.05,232.32,234.99,722.22,593.11,127.85,438.8,469.76,506.79,254.78,348.92,520.81,301.26,165.94,377.97,454.33,267.19,233.99,258.78,167.91,234.86,282.6,192.69,186.74,417.2,530.13,269.47,362.94,275.05,263.61,357.98,343.61,339.52,161.3,140.84,222.94,324.64,189.58,184.07,259.12,221.23,287.08,156.29,172.33,166.77,194.15,213.3,452.14,417.38,423.2,669.69,295.52,169.84
18,309.71,189.01,297.82,281.29,272.8,305.92,414.7,715.33,201.83,191.69,170.04,147.92,224.66,159.91,294.25,402.18,306.61,173.67,212.78,236.48,140.46,306.03,179.77,147.73,186.65,242.46,142.05,203.48,380.92,132.93,297.93,197.5,248.11,126.46,155.93,131.46,372.14,332.06,181,311.48,126.39,288.26,245.14,198.36,640.87,570.08,125.73,384.19,402.65,446.32,224.5,323.24,486.24,247.17,162.94,375.59,362.05,246.3,226.3,248.68,156.87,226.32,252.82,168.89,187.03,423.92,410.06,245.4,322.94,234.07,228.5,331.86,307.97,327.82,152.47,139.8,200.16,272.34,182.21,169.45,234.22,211.42,232.37,151.06,162.54,162.49,167.38,201.95,432.66,388.47,382.36,667.44,272.87,136.19
19,304.28,188.91,293.17,257.8,253.41,275.57,368.5,681.66,193.67,178.58,161.27,142.17,214.39,156.37,277.57,356.85,303.13,170.21,202.2,207.91,137.63,273.54,174.31,150.01,174.43,242.23,140.28,191.15,348.36,131.25,279.02,223.09,212.4,126.82,152.24,131.75,346.71,281.1,176.09,310.05,125.38,271.62,256.53,184.63,585.01,555.46,127.1,348.96,375.37,420.12,203.82,320.8,466.06,210.47,159.63,351.87,318.03,245.67,214.69,233.35,155.78,213.17,233.03,158.51,199.67,359.98,361.91,232.7,297.15,207.81,203.83,291.75,291.64,332.74,150.98,140.07,186.03,258.09,178.69,161.65,236.61,203.58,209.24,148.86,159.15,157.61,162.07,195.89,389.52,355.75,363.7,649.59,256.57,132.09
20,298.86,188.81,288.52,234.3,234.02,245.22,322.3,647.99,185.5,165.48,152.5,136.43,204.12,152.84,260.9,311.52,299.65,166.75,191.63,179.35,134.79,241.05,168.86,152.29,162.22,242.01,138.5,178.82,315.81,129.57,260.12,248.68,176.69,127.18,148.55,132.05,321.29,230.14,171.18,308.62,124.38,254.99,267.92,170.89,529.15,540.83,128.47,313.72,348.09,393.92,183.15,318.35,445.87,173.78,156.32,328.15,274.02,245.04,203.08,218.03,154.68,200.01,213.25,148.12,212.3,296.05,313.75,220,271.36,181.55,179.16,251.64,275.3,337.67,149.49,140.34,171.9,243.84,175.17,153.86,239,195.74,186.1,146.66,155.76,152.72,156.76,189.82,346.38,323.03,345.04,631.74,240.28,127.99
21,289.92,187.67,279.19,218.33,224.31,224.61,296.9,625.23,186.1,159.43,147.35,134.19,196.51,149.75,245.74,280.63,297.93,162.93,184.66,164.94,134.08,223.33,161.83,151.9,153.91,237.85,135.95,174.09,299.56,128.99,247.99,240.78,157.12,126.28,146.12,130.85,299.21,211.67,168.79,300.5,124.47,241,269.11,167.09,497.16,486.4,129.91,291.39,331.67,374.92,171.48,312.04,436.88,160.25,157.78,320.19,262.6,244.41,206.47,206.36,155.28,197.12,198.39,144.27,214.26,264.93,291.58,212.86,258.31,181.11,164.74,233.05,267.51,320.48,148.42,138.6,168.4,228.38,173.76,149.47,233.98,195.91,174.8,146.31,155.66,150.19,156.11,180.72,321.96,309.62,332.07,625.06,239.46,125.73
22,277.9,185.62,265.78,208.94,223.09,212.53,289.69,612.03,194.35,159.55,145.38,135.04,191.24,147.04,231.89,262.38,297.74,158.78,180.85,162.91,135.22,218.53,153.43,149.19,149,230.26,132.72,176,297.59,129.37,241.79,203.56,151.67,124.27,144.79,128.35,280.04,221.64,168.6,286.53,125.52,229.33,261.37,171.98,486.06,397.15,131.42,280.34,324.76,362.21,167.69,302.33,437.69,167,163.41,326,279.7,243.78,222.99,197.88,157.37,203.21,187.86,146.12,206.88,262.51,292.13,210.6,256.41,203.27,159.29,233.3,267.2,283.95,147.73,135.11,174.18,211.89,174.19,148.06,222.48,203.07,173.84,147.56,158.42,149.74,159.53,168.97,313.91,313.11,324.09,628.16,252.2,125.09
23,265.88,183.58,252.36,199.55,221.87,200.44,282.47,598.82,202.6,159.67,143.41,135.88,185.97,144.33,218.04,244.12,297.56,154.63,177.03,160.89,136.36,213.72,145.03,146.47,144.09,222.66,129.5,177.91,295.61,129.75,235.6,166.34,146.22,122.27,143.45,125.85,260.88,231.61,168.41,272.56,126.57,217.65,253.62,176.87,474.96,307.89,132.93,269.29,317.84,349.5,163.9,292.63,438.5,173.74,169.04,331.82,296.8,243.15,239.51,189.41,159.45,209.3,177.32,147.98,199.5,260.09,292.68,208.34,254.52,225.43,153.84,233.55,266.9,247.42,147.03,131.61,179.97,195.39,174.62,146.65,210.98,210.23,172.88,148.82,161.19,149.29,162.96,157.22,305.86,316.59,316.11,631.26,264.93,124.44
24,268.68,181.19,246.25,193.77,218.33,195.47,275.15,597.01,202.96,156.95,139.84,135.74,190.88,143.18,213.21,233.77,310.8,154.56,173.42,160.19,135.95,209.05,141.99,149.62,152.94,219.96,128.62,177.01,292.11,128.11,227.94,162.21,141.78,121.71,149.82,125.28,248.08,223.68,170.87,268.73,125.68,211.44,260.22,178.84,470.92,271.97,132.03,263.06,309.03,341.89,161.77,288.08,433.92,168.65,166.81,322.88,300.89,240.87,237.9,183.65,159.66,211.06,173.22,149.36,195.03,246.68,267.02,206.47,254.05,217.83,151.88,247.09,258.69,229.12,148.54,131.72,183.14,191.01,173,146.18,204.12,208.95,168.95,149.45,161.45,148.87,160.04,151.77,307.95,318.02,311.37,626.19,264.76,125.71
25,281.36,178.58,244.99,190.4,213.25,195.24,267.75,602.79,198.06,152.32,135.19,134.96,202.57,143.06,214.41,228.69,332.99,157.21,169.95,160.37,134.5,204.46,142.53,156.68,170.96,220.52,129.31,174.23,287.58,125.12,219.31,180.13,138.01,122.1,161.33,126,239.53,203.82,175.09,271.66,123.5,208.87,276.39,178.87,471.57,271.61,129.53,260.05,298.95,337.68,160.75,286.96,425.74,155.66,159.33,304.12,296.29,237.49,224.2,179.69,158.61,209.93,173.42,150.44,192.5,225.93,223.88,204.87,254.54,190.4,152.25,269.49,245.23,222.97,151.52,134.22,184.57,194.72,170.02,146.32,200.34,202.04,163.06,149.65,160.04,148.46,152.88,150.52,316.81,318.08,308.78,615.67,256,128.26
26,294.05,175.96,243.74,187.03,208.17,195.01,260.35,608.57,193.17,147.7,130.55,134.17,214.26,142.94,215.6,223.61,355.18,159.85,166.47,160.55,133.05,199.87,143.07,163.74,188.99,221.08,130.01,171.46,283.06,122.14,210.69,198.05,134.24,122.5,172.84,126.72,230.97,183.95,179.32,274.58,121.32,206.31,292.55,178.9,472.22,271.25,127.04,257.03,288.87,333.47,159.74,285.85,417.56,142.67,151.86,285.36,291.69,234.1,210.5,175.73,157.56,208.8,173.61,151.51,189.97,205.18,180.74,203.27,255.03,162.96,152.62,291.89,231.76,216.82,154.5,136.72,186,198.42,167.04,146.47,196.57,195.12,157.16,149.85,158.63,148.06,145.73,149.27,325.66,318.13,306.2,605.15,247.23,130.81
27,314.02,190.51,247.71,192.92,208.95,191.22,255.38,614.87,191.53,146.47,133.75,132.66,230.68,147.88,217.7,220.42,365.8,162.13,169.48,160.5,133.71,199.92,141.84,162.79,207.65,248.61,129.69,184.43,277.92,121.29,210.78,200.94,132.55,122.88,177.97,126.85,229.4,185.22,179.1,272.56,120.51,205.93,318.94,173.48,442.12,275.14,126.91,258.55,278.48,309.49,158.75,292.49,471.89,139.99,149.61,264.76,288.71,232.14,216.04,175.31,155.8,230.05,186.76,150.72,201.12,201.54,168.13,203.86,247.42,151.88,153.33,297.41,232.65,208.76,152.7,137.21,176.99,199.19,167.05,145.28,196.16,194.46,156.18,149.67,157.25,146.39,144.63,152.67,329.73,324.04,302.93,601.54,244.54,131.22
28,337.36,213.02,254.11,203.11,212.45,185.79,251.54,621.4,191.4,146.82,140.58,130.81,249.29,155.15,220.22,218.1,371.05,164.25,175.5,160.34,135.34,202.14,139.79,158.14,226.6,288.63,128.92,204.7,272.5,121.44,214.92,196.86,131.83,123.24,180.16,126.73,231.06,196.28,176.82,268.24,120.33,206.57,350.08,165.53,397.76,281.01,127.89,262.18,267.94,276.36,157.79,302.73,555.17,142.1,149.79,243.32,286.47,230.85,230.49,176.53,153.7,261.68,205.91,149.08,218.61,205.82,169.68,205.45,236.05,148.37,154.21,295.12,240.2,199.81,148.7,136.76,163.13,198.6,168.44,143.47,197.3,196.69,157.47,149.3,155.88,144.13,146.35,158.23,331.58,332.65,299.34,601.12,244.67,130.64
29,360.71,235.52,260.5,213.29,215.94,180.36,247.7,627.94,191.26,147.16,147.42,128.97,267.9,162.43,222.73,215.79,376.3,166.37,181.52,160.17,136.98,204.35,137.74,153.48,245.56,328.66,128.14,224.96,267.08,121.59,219.06,192.77,131.12,123.61,182.34,126.6,232.71,207.34,174.54,263.92,120.15,207.2,381.22,157.58,353.4,286.89,128.87,265.8,257.41,243.22,156.82,312.96,638.46,144.2,149.97,221.88,284.24,229.56,244.94,177.74,151.61,293.31,225.06,147.44,236.11,210.11,171.23,207.05,224.68,144.86,155.09,292.82,247.74,190.87,144.69,136.32,149.28,198.01,169.83,141.67,198.44,198.91,158.77,148.94,154.51,141.88,148.07,163.8,333.44,341.27,295.76,600.71,244.79,130.06
30,500.43,414.84,270.63,437.35,305.82,187.19,261.79,639.01,199.96,151.4,219.91,128.06,275.77,220.81,392.66,217.82,400.85,190.91,253.33,179.02,150.46,214.81,140.08,152.04,393.06,555.49,135.17,277.13,260.76,123.35,268.57,236.79,165.67,125.33,275.47,146.22,246.75,234.46,180.73,283.19,120.81,226.72,486.65,154.93,325.56,379.41,135.28,276.49,247.23,244.83,158.04,553.99,969.49,144.85,152.75,212.18,295.69,304.91,319.9,178.13,152.41,382.82,346.48,160.74,427.45,297.92,192.29,204.68,223.41,145.46,157.81,292.21,254.95,192.01,153.28,167.13,180.76,228.67,225.03,146.82,208.4,248.23,162.27,162.79,169.33,143.53,149.53,168.32,389.18,457.12,350.94,595.44,250.82,131.52
31,678.95,646.44,282,732.71,424.5,198.12,281.85,651.59,211.6,156.94,314.3,127.46,280.06,296.22,618.38,221.31,431.84,222.93,347.08,204.2,167.89,228.01,143.88,151.67,583.42,844.59,144.8,339.92,254.16,125.64,333.2,296.85,211.98,127.49,398.92,172.43,264.91,266.93,189.74,310.33,121.74,252.53,616.85,154.05,303.22,500.81,143.48,289.54,237.18,258.03,160,871.96,1383.1,145,156.38,206.38,311.7,405.81,415.02,178.25,154.18,491.62,501.98,179.04,676.73,413.57,219.85,201,225.5,147.42,161.15,292.15,262.04,196.52,166.07,208.37,227.35,269.74,298.18,154.29,221.3,313.25,166.5,181.38,189.53,146.48,150.92,172.49,462.88,608.72,425.71,588.55,258.81,133.67
32,857.46,878.04,293.37,1028.1,543.17,209.04,301.91,664.17,223.24,162.48,408.68,126.86,284.35,371.64,844.1,224.79,462.82,254.95,440.83,229.39,185.33,241.21,147.67,151.3,773.77,1133.7,154.43,402.72,247.55,127.93,397.83,356.9,258.3,129.65,522.37,198.64,283.08,299.4,198.75,337.47,122.68,278.34,747.06,153.16,280.87,622.21,151.69,302.58,227.12,271.23,161.96,1189.9,1796.7,145.16,160.02,200.58,327.71,506.72,510.14,178.36,155.94,600.42,657.49,197.33,926.02,529.22,247.41,197.31,227.6,149.39,164.49,292.09,269.13,201.03,178.86,249.61,273.94,310.81,371.33,161.77,234.19,378.26,170.73,199.97,209.74,149.43,152.3,176.66,536.58,760.32,500.48,581.66,266.81,135.82
33,978.91,901.46,334.03,1266.3,769.17,295.85,451.73,674.6,325.31,214.32,573.35,160.5,477.25,428.51,1237.4,326.41,625.69,412.95,624.7,331.92,238.6,356.98,189.63,163.81,1088,1191,196.45,583.9,341.9,153.45,713.42,746.94,289.43,155.71,551.27,226.17,429.63,436.49,298.51,541.26,142.07,425.39,781,269.54,328.19,1036,180.04,352.86,268.91,483.76,230.22,1237.7,1799,172.39,201.03,194.23,500.71,844.72,649.25,221.44,200.3,840.83,799.74,347.32,993.69,646.88,388.61,286.57,321.07,189.8,216.51,288.24,324,322.76,243.07,287.87,374.39,499.44,514.25,228.56,365.23,563.49,291.65,254.57,243.97,154.03,182.64,196.74,584.88,844.6,539.01,600.09,400.18,170.59
34,1089,883.25,380.55,1493.1,1016.6,397.84,627.51,684.6,445.46,275.42,752.08,200.98,707.87,481.67,1664.1,447.65,814.93,596.14,826.59,449.93,299.04,493.26,239.23,178.89,1427,1202,244.96,788.76,456.43,183.62,1079.2,1203,317.53,186.54,561.27,253.98,601.87,594.5,416.43,780.39,165.16,596.7,795.69,409.38,389.43,1508.2,212.42,410.58,321.06,736.16,311.74,1231.4,1719,205.04,249.52,187.77,705.12,1230.1,797.16,273.11,253.17,1107.6,939.34,523.64,1025,764.93,552.54,394.43,432.82,237.9,278.26,283.64,388.44,467.93,317.57,325.53,485.61,717.58,671.13,307.21,519.9,772.76,435.9,316.36,281,158.97,218.77,220.01,628.09,915.41,570.29,623.59,558.63,211.89
35,1199,865.03,427.08,1720,1264.1,499.82,803.29,694.6,565.61,336.52,930.81,241.46,938.5,534.83,2090.9,568.89,1004.2,779.33,1028.5,567.94,359.48,629.54,288.82,193.98,1766.1,1213,293.47,993.62,570.97,213.79,1445,1659,345.63,217.37,571.27,281.78,774.1,752.52,534.34,1019.5,188.24,768,810.38,549.22,450.67,1980.4,244.8,468.31,373.21,988.56,393.26,1225.1,1639.1,237.68,298.01,181.31,909.52,1615.6,945.07,324.78,306.04,1374.3,1078.9,699.97,1056.4,882.99,716.47,502.29,544.57,286,340.01,279.04,452.87,613.11,392.07,363.19,596.83,935.71,828,385.86,674.56,982.03,580.15,378.16,318.03,163.9,254.9,243.28,671.31,986.22,601.57,647.09,717.08,253.19
