39,483.52,363.6,325.56,477.31,2276.9,1662.7,266.19,506.18,1193.2,340.81,608.17,455.98,492.35,380.75,268.81,576.12,771.76,628.86,704.32,539.52,484.83,1125.7,596.46,502.85,475.38,1462,467.71,527.91,743.83,657.43,511.53,289.2,210.65,407.88,408.03,276.23,416.5,588.43,1220.1,430.95,489.66,744.73,245.57,253.55,794.88,324.68,881.31,560.35,225.09,349.08,369.93,1291.7,579.68,294.51,216.58,436.92,449.8,231.17,290.9,276.78,216.55,558.93,367.73,308.44,273.51,1451.3,416.56,530.39,387.52,257.8,363.55,252.9,617.95,262.18,286.82,347.48,575.58,581.53,539.88,476.47,451.15,419.45,258.8,268.17,1253,411.69,566.52
40,492,355.16,370.29,602.86,1838.9,1525.2,265.14,520.44,1075.9,344.12,520.02,449.71,496.62,380.71,271.58,572.79,916.65,592.87,734.19,537.4,493.21,1108.9,599.68,502.13,460.59,1181.5,474,544.74,758.42,871.47,518.12,280.23,206.98,423.54,415.22,288.36,399.46,634.51,984.86,432.73,501.12,857.71,250.25,258.26,1036.1,398.52,1146.3,717.51,226.97,432.98,475.93,1396.6,588.46,293.54,219.61,549.41,587.16,229.6,290.72,284.59,212.2,515.13,445.52,343.27,292.02,1589.8,421.01,540.8,394.69,260.17,352.95,250.34,511.51,277.55,293.51,344.74,571.37,572.65,525.5,490.51,456.34,430.1,247.43,276.36,1533.6,390.68,592.07
41,500.2,346.69,418.38,725.73,1410.9,1384.8,264.87,535.1,958.22,347.21,436.62,443.68,500.46,380.2,274.66,569.21,1050.2,560.21,759.63,536.58,501.01,1089.9,603.02,501.6,446.87,908.66,481.14,557.5,767.02,1069.9,525.4,271.41,203.85,437.95,425.14,299.46,384.88,680.46,756.54,436.31,514.29,960.69,255.05,264.54,1264.3,470.58,1396.3,863.08,228.72,520.59,577.41,1482.2,596.25,292.75,222.87,660.12,719.78,227.94,293.26,293.65,208.1,470.88,524.19,379.48,316.36,1705.2,425.38,551.71,400.9,263.03,343.73,248.07,409.6,294.49,299.85,342.65,568.17,566.13,513.12,508.55,461.5,440.85,236.41,286.31,1788.2,372.86,615.88
42,502.83,337.41,530.39,797.45,1171.5,1191.3,279.3,557.29,833.57,346.14,443.54,442.39,496.35,370.86,283.5,560.72,968.64,590.59,700.96,560.61,497.81,1026.8,608.78,504.58,453.31,781.07,504.63,492.93,661.81,972.57,545.88,265.47,211.09,428.63,486.98,291.02,416.95,723.89,659.39,474.04,559.78,873.81,262.38,300.68,1242.9,508.85,1362.4,788.55,228.03,678.83,592.95,1202.1,585.23,295.21,230.67,737.05,762.25,224.57,347.39,326.55,208.87,418.02,619.67,441.89,451.56,1380.7,428.4,572.23,389.03,275.36,360.8,251.45,394.05,341.3,299.7,352.87,584.09,604.45,538.49,602.71,466.14,453.33,231.9,329.8,1550.5,415.62,606.87
43,505.47,328.13,642.4,869.17,932.03,997.74,293.73,579.48,708.92,345.07,450.46,441.1,492.24,361.52,292.33,552.23,887.07,620.96,642.29,584.64,494.6,963.74,614.55,507.55,459.76,653.47,528.12,428.37,556.6,875.2,566.36,259.53,218.32,419.3,548.83,282.59,449.02,767.31,562.23,511.77,605.28,786.93,269.71,336.81,1221.5,547.12,1328.4,714.02,227.33,837.08,608.48,922.07,574.21,297.67,238.46,813.98,804.73,221.21,401.53,359.45,209.64,365.16,715.16,504.29,586.75,1056.3,431.42,592.76,377.15,287.68,377.88,254.83,378.5,388.11,299.55,363.09,600.02,642.77,563.85,696.87,470.77,465.81,227.39,373.28,1312.7,458.39,597.86
44,509.5,320.92,733.99,919.61,716.42,816.54,326.81,596.46,593.69,345,456.78,439.73,491.91,353.29,299.28,545.29,806.29,648.95,582.61,610.32,493.73,893.57,619.79,512.25,466.22,536.84,549.59,374.25,457.56,775.92,585.92,253.68,224.2,412.37,600.76,275.73,477.9,802.68,476.19,550.1,648.46,706.61,280.79,381.33,1180.1,577.33,1277.8,638.74,226.71,963.71,615.92,666.39,565.21,299.45,245.62,879.82,831.41,218.05,449.63,396.23,210.08,315.65,791.41,560.55,704.69,760.58,434.5,611.48,369.1,297.8,392.14,257.59,362.11,432.72,299.36,370.69,614.58,674.37,585.75,797.47,474.41,477.51,223.42,419.8,1089,496.88,591.54
45,524.15,329.33,671.04,808.92,681.21,728.61,501.11,573.89,549.83,352.51,458.56,437.68,520.25,353.5,291.97,550,731.48,658.84,515.36,648.55,510.49,769.53,621.15,529.99,472.81,503.14,555.77,399.27,405.2,662.19,598.56,248.42,219.77,423.58,577.55,280.85,482.65,777.06,474.27,592.92,674.19,675.96,320.33,489.33,986.84,546.5,1101.6,557.7,226.65,851.04,562.04,595.24,571.42,296.08,248.01,861.62,738.53,216.53,452.03,462.31,208.01,291.6,722.04,570.27,692.01,682.69,437.98,616.63,390.1,291.18,385.1,255.63,339.32,460.64,298.94,358.47,618.86,655.13,581.37,946.89,470.58,483.35,223.51,489.24,971.99,503.1,605.62
46,538.8,337.74,608.09,698.23,646,640.68,675.4,551.33,505.97,360.02,460.34,435.62,548.59,353.71,284.66,554.72,656.67,668.72,448.11,686.77,527.25,645.49,622.5,547.73,479.41,469.44,561.96,424.28,352.83,548.46,611.19,243.16,215.34,434.79,554.35,285.97,487.4,751.43,472.36,635.75,699.91,645.32,359.88,597.34,793.59,515.67,925.44,476.67,226.58,738.37,508.17,524.08,577.63,292.72,250.39,843.43,645.64,215,454.43,528.4,205.94,267.55,652.67,580,679.33,604.79,441.46,621.78,411.1,284.56,378.07,253.67,316.54,488.55,298.51,346.25,623.14,635.88,577,1096.3,466.75,489.19,223.59,558.68,854.93,509.31,619.71
47,560.57,333.47,544.62,598.3,612.81,564.03,853.79,532.21,464.45,366.84,452.85,432.78,585.76,357.71,279.77,559.49,587.34,684.52,391.03,725.3,549.11,537.79,629.53,563.81,484.61,437.34,568.93,453.46,310.43,446.09,629.29,239.11,211.47,441.12,532.62,290.08,494.03,728.91,467.22,663.74,721.44,621.14,403.07,694.09,626.47,479.31,770.29,404.45,227.85,629.79,456.69,463.59,587.22,290.99,253.63,803.46,561.6,213.88,456.84,580.3,204.94,247.81,585.62,577.16,657.73,537.87,447.27,623.04,428.34,279.92,373.85,251.46,297.91,502.6,301.99,335.63,626.23,621.57,579.24,1180.9,467.41,497.6,224.09,618.98,752.13,510.69,630.24
48,610.84,278.44,479.1,541.42,587.66,532.49,1048.6,526.83,432.28,370.92,408.26,426.78,658.22,376.82,284.54,564.47,539.95,723.97,374.66,765.02,591.4,495.48,659.25,573.26,484.2,411.6,579.06,499.29,307.88,389.15,669.21,239.89,209.8,427.94,516.78,290.18,508.21,718.82,449.2,632.37,726.16,622.84,460.89,745.83,563.88,420.81,699.27,367.49,234.46,537.53,414.79,445.75,610.38,295.82,260.29,676.41,512.91,214.42,459.33,575.46,208.21,245.32,527.86,524.09,600.43,514.84,462.41,608.78,430.56,283.15,380.89,248.23,295.91,461.18,321.13,331.44,624.53,627,607.97,1006,486.07,516.28,226.25,642.7,706.35,492.75,626.55
49,661.1,223.41,413.58,484.54,562.51,500.95,1243.4,521.46,400.11,375,363.67,420.79,730.68,395.94,289.31,569.46,492.56,763.42,358.29,804.74,633.69,453.17,688.97,582.7,483.79,385.86,589.19,545.13,305.33,332.21,709.13,240.66,208.13,414.77,500.93,290.28,522.39,708.72,431.18,601.01,730.89,624.54,518.7,797.57,501.29,362.3,628.26,330.53,241.07,445.28,372.89,427.92,633.53,300.65,266.96,549.35,464.21,214.95,461.81,570.62,211.49,242.83,470.1,471.02,543.13,491.82,477.55,594.52,432.77,286.39,387.92,245,293.91,419.77,340.27,327.25,622.84,632.42,636.71,831.1,504.73,534.96,228.41,666.42,660.57,474.8,622.86
50,696,198,362.06,436.14,541.44,478.6,1362.4,517.21,376.92,378.64,322.66,422.88,790.65,415.21,295.14,569.97,450.29,787.67,343.55,843.39,661.97,428.68,707.41,593.9,487.72,369.72,590.96,579.25,303.22,287.88,753.01,239.96,209.11,405.97,492.35,292.23,528.52,694.53,417.75,569.29,726.87,630.38,571.36,798.18,453.94,314.68,569.93,304.64,245.42,375.12,336.27,422.96,645.65,304.15,272.2,445.22,422.92,216.52,456.57,573.07,213.47,240.33,422.71,427.8,487.52,467.19,488.08,585.96,437.85,289.14,392.74,243.17,291.06,381.7,354.58,327.77,627.67,651.48,655.28,690.89,528.4,552.52,231.56,669.76,619.65,462.35,611.55
51,688.64,254.03,349.05,411.08,531.57,481.53,1272.9,516.05,378.44,381.04,291.51,447.19,816.28,434.91,303.92,558.14,422.11,770.13,333.32,879.11,651.71,453.21,694.81,609.89,503.57,379.97,569.78,581.12,302.3,278.2,807.78,235.22,217.36,409.2,503.76,299.29,512.54,669.04,416.98,536.6,698.76,647.62,609.83,658.17,448.5,296.95,546.48,309.19,243.58,365.72,314.18,453.42,627.43,304,273.52,404.11,401.98,220.9,430.09,595.55,211.89,237.8,403.87,411.66,436.55,438.14,485.93,593.09,450.81,290.58,391.46,245.15,285.89,352.85,355.61,341.21,650.45,708.05,645.93,646.02,565.82,567.02,237.45,617.04,592.08,464.99,579.31
52,681.27,310.06,336.04,386.02,521.7,484.46,1183.5,514.9,379.95,383.44,260.37,471.5,841.9,454.61,312.7,546.32,393.93,752.58,323.09,914.82,641.44,477.73,682.22,625.88,519.43,390.22,548.59,582.99,301.37,268.53,862.54,230.48,225.61,412.43,515.16,306.35,496.55,643.56,416.21,503.91,670.66,664.85,648.31,518.16,443.06,279.23,523.03,313.74,241.75,356.31,292.1,483.88,609.21,303.85,274.84,362.99,381.05,225.29,403.6,618.03,210.31,235.26,385.02,395.52,385.58,409.1,483.77,600.21,463.77,292.02,390.17,247.14,280.71,323.99,356.64,354.66,673.23,764.62,636.57,601.15,603.24,581.52,243.34,564.33,564.51,467.62,547.07
53,662.86,347.06,325.81,366.32,517.14,483.85,1065,513.24,381.13,382.83,236.87,488.22,848.34,470.54,322.76,539.52,372.9,733.28,317.47,918.19,629.42,482.18,679.49,640.2,542.26,393.23,530.08,577.31,303.08,265.18,905.09,230.49,230.98,413.79,519.4,313.83,480.48,627.95,416.75,480.07,649.78,669.13,639.09,416.62,436.38,265.3,499.59,312.94,245.98,343.35,276.65,492.76,600.15,303.7,273.36,334.17,365.16,226.37,376.83,602.68,209.44,233.28,370.72,378.61,346.44,391.85,485.48,606.43,476.44,291.69,387.52,248.42,278.16,299.95,360.69,367.33,675.58,798.14,639.73,558.25,636.56,585.79,250.07,512.14,548.76,463.71,533.74
54,623.93,348.71,320.74,356.56,522.44,476.65,892.76,510.64,381.67,376.65,227.55,490.82,819.13,479.49,335.18,542.04,365.13,710.72,320.43,861.49,614.12,449.35,695.08,651.41,578.04,382.8,516.53,557.62,309.68,273.61,924.94,239.35,231,411.66,510.35,322.08,464.26,630.71,419.7,472.68,642.3,649.36,541.31,386.54,427.39,258.4,476.16,302.22,261.49,323.79,273.55,461.57,608.13,303.53,266.66,328.15,358.64,221.29,349.54,517.07,209.91,232.35,364.85,360.24,329.29,396.51,494.38,610.94,488.55,288.08,382.31,248.38,280.47,284.83,370.38,378.55,639.98,788.85,666.12,518.98,662.26,571.09,258.35,460.93,554.93,447.63,555.55
55,585.01,350.36,315.67,346.79,527.74,469.46,720.5,508.03,382.21,370.47,218.24,493.43,789.92,488.43,347.61,544.57,357.36,688.16,323.39,804.8,598.82,416.52,710.68,662.62,613.82,372.36,502.99,537.93,316.27,282.03,944.78,248.21,231.02,409.54,501.3,330.33,448.04,633.47,422.66,465.28,634.83,629.58,443.52,356.46,418.41,251.51,452.74,291.49,277,304.23,270.44,430.38,616.1,303.36,259.96,322.13,352.13,216.22,322.25,431.45,210.37,231.42,358.98,341.88,312.14,401.16,503.28,615.46,500.67,284.47,377.09,248.34,282.79,269.72,380.07,389.78,604.37,779.56,692.51,479.72,687.96,556.39,266.63,409.72,561.11,431.55,577.35
56,566.92,352.37,305.58,337.75,527.89,461.71,585.3,507.55,380.47,361.22,213.93,494.59,770.32,490.11,351.54,547.76,355.39,670.57,323.35,753.12,592.21,378.78,712.16,646.71,650.54,371.14,490.67,521.26,316.74,285.27,927.78,251.39,228.92,406.58,484.12,330.91,434.07,642.41,521.61,460.85,623.8,604.59,373.5,330.18,409.42,248.17,436.6,285.78,283.89,291.03,268.29,411.56,617.82,305.62,254.63,314.89,347.3,214.62,300.96,376.11,209.7,232.87,349.76,327.46,297.51,396.39,507.38,612.57,502.77,287.82,376.14,248.16,282.11,260.39,381.05,389.28,595.85,766.83,705,453.52,702.46,546.46,276.61,365.96,550.13,426.93,587.42
57,578.02,354.89,288.47,329.7,520.82,453.19,502.01,510.02,375.51,347.66,216.63,493.72,764.18,481.61,343.57,551.88,361.56,659.93,319.11,708.47,597.76,334.16,693.88,592.81,688.56,382.81,480.08,508.82,308.64,281.25,859.18,246.59,223.86,402.46,455.56,320.73,423.28,660.02,754.98,460.56,607.79,572.28,342.33,309.23,400.42,249.79,430.68,287.09,278.71,286.72,267.45,410.07,610.78,311.28,251.23,305.92,344.85,217.87,288.06,363.15,207.46,237.64,335.85,318.56,286.41,378.42,504.79,599.3,490.84,300.91,381.13,247.77,277.23,259.16,369.85,372.37,625.23,749.27,698.03,445.62,701.29,543.19,289,332.62,515.15,438.37,581.05
58,589.12,357.4,271.36,321.65,513.75,444.66,418.71,512.49,370.56,334.1,219.32,492.86,758.04,473.1,335.61,556.01,367.72,649.29,314.88,663.82,603.32,289.55,675.61,538.92,726.59,394.47,469.48,496.37,300.54,277.24,790.58,241.8,218.8,398.34,427,310.56,412.48,677.63,988.34,460.27,591.78,539.98,311.17,288.28,391.42,251.42,424.76,288.4,273.54,282.42,266.62,408.58,603.74,316.94,247.83,296.96,342.4,221.12,275.17,350.2,205.22,242.42,321.93,309.67,275.31,360.45,502.2,586.04,478.92,314,386.13,247.38,272.36,257.93,358.65,355.47,654.6,731.72,691.07,437.72,700.11,539.92,301.38,299.28,480.17,449.8,574.69
59,586.08,362.18,268.58,317.35,545.32,445.08,369.63,511.62,412.24,322.44,220,506.25,760.12,467.23,328.94,556.47,378.8,640.4,321.04,631.41,608.2,304.57,679.5,521.32,740.66,415.84,469.49,483.66,293.59,278.12,737.66,244.52,218.58,398.28,414.56,310.52,407.61,675.12,1271.8,454.67,579.54,537.52,295.81,278.52,390.22,252.55,424.3,286.92,271.12,279.73,264.21,439.76,613.55,329.54,248.28,296.89,341.37,222.93,270.74,336.15,204.73,276.74,323.56,307.19,275.92,387.88,501.08,580.91,481.05,327.38,394.98,251.62,272.7,256.7,343.14,345.13,639.67,719.52,688.46,434.44,717.02,533.6,303.03,283.24,461.84,454.34,578.45
60,568.89,369.22,280.13,316.78,615.54,454.42,354.77,507.38,500.55,312.68,218.66,533.91,770.42,463.98,323.57,553.26,394.81,633.26,337.58,611.23,612.41,379.23,705.58,540.03,730.78,446.92,480.12,470.67,287.79,283.91,700.4,254.74,223.2,402.28,418.22,320.61,408.68,652.48,1605.4,443.77,571.08,564.9,296.26,279.96,396.83,253.19,429.29,282.64,271.45,278.68,260.23,503.64,640.19,349.08,252.59,305.73,341.77,223.3,274.78,321.03,205.99,340.6,340.73,311.14,288.25,460.73,501.44,583.94,497.22,341.05,407.67,260.47,278.25,255.46,323.32,341.37,580.42,712.68,690.22,435.78,752.03,524.24,293.94,284.49,460.17,451.98,592.33
61,551.7,376.26,291.68,316.22,685.77,463.77,339.91,503.15,588.86,302.92,217.31,561.56,780.71,460.73,318.2,550.06,410.82,626.13,354.12,591.05,616.61,453.89,731.65,558.74,720.9,477.99,490.74,457.68,281.99,289.71,663.15,264.97,227.82,406.28,421.89,330.7,409.74,629.84,1939,432.87,562.62,592.27,296.71,281.39,403.44,253.84,434.27,278.37,271.79,277.62,256.24,567.51,666.84,368.61,256.9,314.56,342.17,223.67,278.82,305.9,207.26,404.46,357.9,315.08,300.57,533.57,501.81,586.96,513.39,354.72,420.36,269.32,283.8,254.22,303.5,337.61,521.17,705.85,691.98,437.12,787.03,514.87,284.84,285.75,458.49,449.62,606.22
62,548.01,378.93,291.12,316.57,977.29,521.83,328.68,505.26,729.62,299.43,216.68,571.8,762.28,446.35,314.79,550.95,419.62,628.45,396.64,582.02,646.67,577.91,761.56,583.23,704.83,706.6,492.82,450.31,282.18,290.61,642.15,276.97,227.06,405.08,430.28,324.32,412.36,620.68,1885.6,431.45,565.07,614.08,290.19,282.04,404.71,252.36,439.93,278.71,266.52,275.47,263.19,828.41,704.3,369.63,253.88,317.61,341.14,224.16,278.69,299.89,207.86,529,371.4,324.83,299.79,720.31,506.93,589.64,500.87,360.74,414.23,268.32,371.71,255.42,299.02,341.44,508.4,689.91,680.96,446.4,803.21,513.01,278.63,282.14,516.75,447.49,617.4
63,554.65,378.25,281.31,317.61,1438,617.13,320.23,512.21,910.48,300.75,216.59,568.7,721.89,423.47,312.88,554.98,422.92,638,459,581.52,696.51,739.68,794.42,612.14,684.03,1086.3,488.37,447.25,286.95,287.79,633.56,290.35,222.2,399.9,442.29,305.35,416.19,621.82,1536.2,437.26,575.86,631.62,278.34,282.11,401.89,249.26,446.09,282.59,256.96,272.48,278.52,1240,750.05,356.49,245.26,316.23,339,224.74,275.37,300.86,207.95,699.94,382.1,339,289,994.16,515.7,592.07,466.4,360.89,393.71,259.77,522.6,258.47,306.28,351.08,531.17,667.01,660.18,461.76,804.98,516.89,274.63,274.81,620.84,445.52,626.52
64,561.29,377.56,271.49,318.64,1898.8,712.44,311.77,519.16,1091.3,302.07,216.51,565.61,681.51,400.59,310.98,559.01,426.22,647.56,521.37,581.02,746.35,901.44,827.27,641.05,663.24,1466,483.91,444.18,291.72,284.96,624.98,303.72,217.33,394.71,454.29,286.38,420.01,622.96,1186.8,443.08,586.66,649.16,266.49,282.17,399.06,246.15,452.26,286.47,247.41,269.5,293.84,1651.5,795.79,343.35,236.64,314.86,336.86,225.33,272.05,301.82,208.04,870.88,392.8,353.18,278.21,1268,524.47,594.5,431.94,361.05,373.19,251.23,673.49,261.53,313.54,360.73,553.94,644.11,639.4,477.13,806.76,520.76,270.62,267.48,724.93,443.55,635.64
65,560.46,378.94,281.86,328.22,2208,922.03,303.49,514.09,1127.4,300.58,275.78,566.53,664.02,387.06,318.42,556.48,441.98,641.83,606.85,573.17,879.76,893.56,812.38,630.08,647.14,1612.5,481.84,437.8,384.44,328.67,609.96,297.46,217,401.43,466.34,289.7,425.3,633.13,977.97,444.13,586.67,636.12,264.97,295.06,417.37,245.68,474.18,309.07,242.1,270.95,292.46,1766.5,774.58,334.74,243.31,316.32,340.92,227.66,275.74,303.94,212.97,839.44,382.44,351.49,273.84,1360.3,517.54,594.29,423.08,350.45,372.07,249.34,773.33,265.63,312.67,368.83,580.6,637.1,630.05,494.32,798.38,525.22,261.87,266.63,916.7,450.71,636.72
66,555.6,381.43,303.08,342.38,2435.5,1193.2,295.3,502.54,1085.5,297.59,367.01,569.61,658.87,378.58,330.9,550.42,464.44,627.86,704.78,561.36,1058.2,794.33,771.78,597.64,633.56,1633.5,481.06,429.62,524.52,397.44,591.47,280.64,219.12,414.57,478.4,305.02,431.38,648.16,844.78,442.6,580.87,606.61,269.03,314.85,447.05,246.63,504.58,341.76,239.07,274.8,282.1,1721.7,717.32,328.55,258.21,319.32,348.31,230.93,283.21,306.67,220.5,699.03,360.74,341.25,272.94,1354.9,502.16,592.66,428.01,334.06,381.41,251.05,845.67,270.29,307.42,376.11,609.36,638.64,626.84,512.5,784.53,529.99,250.57,269.26,1155.7,462.79,633.47
67,550.74,383.92,324.3,356.55,2663,1464.3,287.12,491,1043.6,294.6,458.24,572.69,653.72,370.09,343.37,544.35,486.9,613.9,802.7,549.56,1236.6,695.1,731.18,565.2,619.99,1654.5,480.27,421.44,664.6,466.2,572.97,263.82,221.23,427.7,490.47,320.33,437.46,663.18,711.58,441.08,575.07,577.1,273.08,334.64,476.73,247.57,534.99,374.44,236.04,278.64,271.73,1677,660.06,322.37,273.12,322.31,355.7,234.2,290.68,309.4,228.02,558.62,339.03,331.02,272.03,1349.5,486.77,591.03,432.94,317.67,390.74,252.76,918.02,274.96,302.17,383.38,638.11,640.17,623.64,530.67,770.67,534.76,239.26,271.89,1394.7,474.86,630.23
68,538.61,384.31,379.44,467.45,2427,1393.2,286.64,479.42,943.02,293.85,490.01,563.23,645.18,373.34,338.39,535.83,539.09,619.33,777.12,540.7,1174.6,610.4,751.41,568.23,600.92,1521.3,497.05,415.43,747.55,760.77,569.94,252.7,220.21,435.44,485.54,311.04,435.42,685.59,616.22,442.52,572.91,596.36,275.43,322.18,578.93,251.81,816.38,482.48,235.68,283.45,276.04,1504.2,638.93,325.32,283.16,375.38,407.26,236.45,294.64,309.32,228.34,470.02,345.83,326.91,273.76,1241,463.8,598.76,430.13,316.68,387.86,255.77,844.29,272.39,295.8,377.81,633.86,630.75,620.2,511.9,739.6,527.28,234.98,268.73,1419.3,474.25,625.25
69,523.61,383.87,447.97,616.58,2007.7,1186.9,289.21,467.83,819.27,293.99,498.28,548.82,635.3,381.22,326.5,526.34,603.04,632.43,702.71,533,1017.5,531.45,795.67,585.29,579.67,1327.1,520.78,410.29,807.91,1144.6,573.02,243.85,217.94,441.06,473.88,292.02,430.18,710.91,535.82,445.14,572.19,634.91,277.11,296.96,709.79,257.36,1197,620.31,236.38,288.65,286.14,1280.8,632.09,331.87,291.27,448.24,476.29,238.3,297.2,308.13,225.8,401.9,363.89,325.22,276.53,1091.9,437.83,610.2,424.26,321.79,380.16,259.3,712.82,266.97,288.98,367.15,616.57,617,616.66,478.51,701.71,514.95,233.47,263.27,1359.3,468.63,619.58
70,508.61,383.43,516.51,765.72,1588.3,980.57,291.78,456.23,695.51,294.12,506.55,534.4,625.41,389.11,314.61,516.85,666.98,645.53,628.3,525.31,860.43,452.5,839.94,602.35,558.42,1133,544.5,405.15,868.27,1528.4,576.1,235,215.68,446.67,462.23,272.99,424.94,736.24,455.43,447.76,571.47,673.46,278.79,271.74,840.64,262.9,1577.6,758.14,237.08,293.84,296.24,1057.4,625.26,338.43,299.39,521.1,545.31,240.16,299.76,306.94,223.27,333.78,381.95,323.53,279.31,942.7,411.86,621.63,418.4,326.9,372.46,262.83,581.35,261.54,282.16,356.5,599.28,603.24,613.13,445.13,663.82,502.63,231.97,257.82,1299.2,463.02,613.92
71,506.53,382.47,581.48,929.36,1323.7,867.81,293.51,455.68,623.72,298.01,472.9,529.37,639.85,391.45,315.53,534.45,688.94,641.75,575.42,531.77,799.47,398.1,803.9,601.55,540.62,977.56,565.49,417.71,777.59,1388.6,572.3,228.82,213.53,439.32,461.87,275.42,430.37,802.94,430.41,464.31,571.7,644.51,281.3,274.79,930.63,296.79,1486.2,712.43,235.78,406.47,379.64,920.61,643.83,334.37,300.75,595.32,611.15,238.86,304.03,308.48,220.33,302.58,436.8,351.13,302.9,817.98,414.59,623.08,430.41,328.18,384.37,260.46,510.82,277.4,286.26,352.16,586.1,612.74,621.41,546.74,646.55,501.3,228.38,267.46,1147,470.07,639.93
72,507.68,381.39,645.56,1096.6,1097.8,778.44,295.04,457.88,564.92,302.83,428.77,526.7,660.38,392.41,319.65,558.82,700.41,633.75,527.94,541.76,762.54,349.84,747.79,596.29,523.68,831.85,585.8,434.7,649.14,1117.9,566.78,223.31,211.41,428.73,464.33,283.21,438.48,879.98,419.23,484.34,572.16,598.69,284.02,284.91,1010.4,337.75,1276.8,620.83,233.98,545.94,481.35,805.45,668.76,327.66,300.42,669.87,676.2,236.77,308.73,310.69,217.29,280.6,500.85,386.06,331.7,699.37,424.48,622.03,446.9,328.49,401.18,256.62,455.53,298.59,293.09,349.4,573.95,628.04,632.66,682.1,634.44,502.72,224.27,280.87,971.68,480.29,673.85
73,508.83,380.3,709.63,1263.9,871.87,689.07,296.56,460.08,506.12,307.65,384.65,524.02,680.9,393.37,323.78,583.2,711.87,625.76,480.45,551.76,725.6,301.58,691.67,591.04,506.74,686.15,606.11,451.69,520.7,847.1,561.26,217.8,209.29,418.14,466.8,291,446.58,957.02,408.06,504.37,572.62,552.87,286.73,295.03,1090.2,378.72,1067.4,529.22,232.18,685.42,583.06,690.29,693.69,320.95,300.09,744.42,741.24,234.68,313.43,312.9,214.25,258.63,564.9,420.99,360.49,580.76,434.38,620.98,463.39,328.81,417.99,252.78,400.23,319.77,299.93,346.64,561.79,643.34,643.9,817.46,622.33,504.14,220.16,294.28,796.38,490.51,707.78
74,540.85,376.93,691.42,1128.3,788.11,642.89,296.23,465.92,466.51,303.94,353.97,523.73,704.68,392.35,326.02,576.05,686.49,643.2,440.91,553.46,717.91,295.07,666.36,601.73,510.98,628.31,597.66,473.18,452.65,704.01,558.82,214.78,209.58,412.12,460.94,291.5,443.82,933.52,397.65,488.66,572.55,549.72,303.84,339.99,1074.9,422.96,922.41,476.06,235.65,706.69,653.95,618.87,709.63,322,306.67,756.61,738.36,231.13,314.67,337.64,217.5,250.23,598.73,451.64,432.25,553.79,429.66,624.33,447.29,322.73,411.98,258.67,364.04,382.16,297.41,364.3,590.49,657.67,631.95,849.29,611.63,516.33,227,360.11,693.21,503.26,743.53
75,577.63,373.2,660.54,946.19,726.23,603.36,295.62,472.33,429.87,298.92,325.36,523.8,728.95,391.03,327.98,564.06,655.44,664.56,402.59,553.88,714.71,294.97,645.79,614.88,518.48,583.99,584.8,495.36,393.9,580.57,556.87,212.13,210.24,406.81,453.81,290.88,439.38,894.54,387.36,467.44,572.4,553.13,323.16,390.31,1045,467.69,787.27,428.81,239.92,709.77,720.09,554.18,724.19,324.24,314.3,759.2,725.04,227.36,315.37,365.84,221.72,243.92,627.92,481.63,510.62,540.92,422.69,628.36,426.17,315.67,402.45,266.07,330.77,450.89,293.46,385.09,625.47,671.84,616.44,865.19,601.15,530.18,235.52,434.01,601.13,516.38,779.56
76,614.4,369.47,629.66,764.03,664.35,563.83,295.01,478.73,393.22,293.9,296.75,523.87,753.22,389.71,329.93,552.07,624.39,685.92,364.28,554.3,711.51,294.88,625.22,628.02,525.99,539.68,571.93,517.54,335.15,457.13,554.91,209.49,210.89,401.49,446.67,290.26,434.95,855.57,377.07,446.23,572.24,556.54,342.49,440.63,1015.1,512.43,652.14,381.56,244.2,712.85,786.23,489.49,738.74,326.48,321.94,761.8,711.71,223.59,316.07,394.04,225.94,237.61,657.11,511.62,588.99,528.04,415.71,632.38,405.05,308.6,392.92,273.46,297.51,519.62,289.51,405.89,660.45,686.01,600.92,881.09,590.67,544.02,244.04,507.91,509.06,529.51,815.58
77,612.93,372.25,547.71,691.54,655.91,543.05,486.36,500.3,387.47,306.52,291.7,530.2,792.59,389.11,335.51,539.3,572.42,720.2,354,562.4,722.63,292.69,691.58,612.45,526.03,531.91,583.02,534.44,334.55,426.41,598.35,212.99,213.02,399.54,450,292.01,450.51,824.64,376.42,468.57,586.57,560.51,411.36,498.79,864.36,477.7,603.59,357.52,246.77,712.21,682.11,496.9,789.15,328.3,315.64,697.06,626.35,234.85,371.77,447.73,223.81,244.71,594.85,503.37,619.47,506.54,424,600.15,411.49,313.97,414.57,277.81,300.64,509.21,288.74,409.54,634.38,690.71,622.46,865.98,613.13,563.39,241.5,574.15,491.37,520.1,809.68
