10,202.84,198.26,205.58,189.38,333.09,196.07,342.49,204.28,201.71,216.3,189.39,168.02,269.53,308.18,184.98,316.21,190.99,180.51,330.34,259.48,270.12,303.09,361.88,251.71,285.09,235.79,203.94,264.64,460.46,178.62,317.67,183.57,350.27,232.69,262.11,168.88,337.29,304.4,181.77,335.86,336.97,163.01,202.62,251.12,319.45,200.94,316.35,204.54,313.74,191.92,152.18,208.69,163.99,329.75,237.69,225.89,166.98,191.49,173.83,253.88,153.69,191.39,233.21,334.72,197.6,208.12,265.04,211.38,234.15,195.59,290.17,161.16,155.1,192.32,385.54,205.47,185.29,181.88,197.57,172.64,170.16,191.17,175.34,213.19,167.55,253.17,281.67,160.07,207.77,213.74,135.55,149.85,195.26,269.77,218.91,212.38,157.26,202.71,230.91,202.89,296.34,288.43,154.74,147.23,237.49,311.1,240.18,209.28,219.85,176.54,174.82,175.45,188.75,286.81,339.11,160.37,149.97,390.86
11,208.11,203.94,207.88,193.77,314.25,201.81,338.9,206.3,206.97,215.91,186.69,169.88,257.32,306.66,187.37,316.24,187.76,175.08,325.92,250.25,262.4,306.03,386.6,259,284.98,239.03,196.35,252.67,442.2,172.14,315.17,183.32,371.14,229.89,263.37,165.93,336.89,290.52,188.55,338.91,324.08,164.69,207.8,251.64,320.9,203.78,297.32,217.49,310.75,193.99,148.55,212.43,166.55,326.05,240.28,215.88,164.4,186.51,171.98,242.68,154.82,180.04,233.29,344.96,190.78,212.32,253.65,212.03,261.59,193.75,288.85,161.77,155.31,187.24,382.14,205.94,194.38,176.21,195.17,170.24,168.29,189.67,175.72,208.59,169.9,248.8,283.51,165.29,206.81,209.62,140.99,159.45,207.9,294.1,207.68,216.94,159.18,195.55,228.8,206.72,299.56,289,154.47,151.76,230.94,295.23,241.4,213.65,219.96,172.8,177.4,175.56,178.49,264.59,301.01,163.64,152.46,377.23
12,202.05,205.87,213.51,199.06,286.88,201.21,332.81,206.69,203.65,217.29,181.84,166.37,261.31,317.09,187.68,320.79,190.54,172.93,323.56,245.64,266.87,303.18,354.7,267.14,269.02,235.13,202.93,251.09,459.78,175.34,320.74,180.97,374.9,224.74,264.54,164.39,354.24,286.33,186.37,324.14,319.8,162.67,202.49,251.93,318.19,197.93,290.89,214.3,315.47,199.71,146.35,214.37,165.43,331.11,243.02,220.44,161.61,183.67,172.38,235.6,155.25,173.73,233.81,334.44,189.07,208.39,254.25,218.6,255.95,195.55,273.91,164.97,156.8,180.83,391.98,208.98,196.29,176.23,188.22,172.89,175.37,185.64,175.06,208.72,171.25,249.64,289.31,168.44,197.6,192.78,139.54,153.22,209.99,304.75,207.22,219.17,157.98,193.82,221.68,209.72,287.18,284.01,152.67,153.82,230.59,303.1,247.59,213.84,229.05,172.47,183.16,177.45,219.84,251.56,285.07,161.44,155.44,351.11
13,202.25,199.98,214.2,198.63,266.93,193.98,324.08,201.94,203.42,214.72,179.04,165.95,266.37,322.94,192.31,313.56,199.06,173.11,325.44,243.46,274.48,310.66,331.92,264.44,263.69,236.96,203.86,252.8,434.55,179.89,321.87,183.09,364.55,217.03,263.23,168.14,371.74,286.62,185.22,313.31,325.32,162.8,204.53,256.08,320.65,197.76,292.77,208.38,311.7,201.14,146.32,213.06,163.46,336.45,238.93,229.66,161.46,181.13,180.48,223.02,154.43,179.44,239.01,321.07,192.92,204.62,262.46,229.35,239.28,197.41,269.2,168.53,158.52,177.78,401.09,214.17,194.21,175,189.79,177.73,189.32,185.18,177.2,210.61,174.36,247.66,301.56,174.3,202.84,191.69,139.76,140.83,204.08,291.6,220.81,222.15,155.7,201.85,226.75,205.46,274.23,273.84,155.03,153.28,229.85,316.57,250.47,214.66,225.04,172.94,184.17,175.97,228.5,258.05,284.66,161.98,156.11,351.56
14,210.45,195.82,212.84,196.86,248.52,189.85,325.97,204.03,213.02,215.64,182.2,168.71,266.78,317.76,199.08,301.65,204.29,166.62,325.45,240.95,277.38,331.27,347.06,259.05,273.13,241.79,192.54,247.13,390.56,179.46,310.6,185.31,375.38,213.51,265.29,171.93,374.65,284.53,188.23,323.81,331.84,165.49,222.7,266.38,326.22,205.48,302.79,209.26,300.34,202.3,146.04,216.55,166.1,338.75,237.03,229.19,163,181.1,191.08,216.41,154.89,190.38,241.34,319.61,196.85,205.06,264.87,234.19,249.91,197.97,277.19,174.25,159.69,181.46,400.64,221.66,193.28,173.91,197.92,177.04,194.33,186.48,179.3,209.26,174.86,252.28,325.16,180.06,216.37,205.1,145.07,138.62,201.53,280.75,228.71,224.46,155.24,220.05,237.08,198.13,275.19,272.58,159,152.79,231.52,303.28,247.31,220.48,215.1,173.43,182.66,176.18,185.68,268.22,287.37,167.29,156.05,401.44
15,208.2,203.83,213.81,201.45,224.56,196.33,348.06,218.94,220.03,232.48,192.98,164.87,275.26,317.74,197.39,313.86,200.77,157.28,325.16,251.65,287.36,338.03,320.22,268.23,275.29,229.5,193.6,250.22,453.38,179.64,303.31,183.53,382.11,218.78,274.29,171.77,367.05,284.86,183.6,335.5,335.59,162.67,253,272.14,319.9,207.15,322.23,208.47,303.72,214.37,146.06,228.89,171.05,333.53,242.27,223.58,163.62,190.51,201.09,226.32,157.23,191.7,230.93,314.09,196.17,202.83,264.61,224.46,252.29,199.79,268.53,191.44,161.19,192.57,373.91,232.31,192.21,184.07,199.89,176.09,186.87,186.08,178.16,207.27,171.63,263.85,368.36,175.11,212,203.14,144.87,146.22,203.23,288.71,220.94,218.24,157.86,244.89,240.55,198.14,277.62,281.55,157.94,155.62,243.31,288.24,248,226.57,234.15,174.84,184.66,183.14,185.23,265.91,293.76,167.27,156.27,457.54
16,222.64,208.25,214.84,200.53,230.57,200.71,349.32,215.79,209.01,233.64,190.62,163.24,282.23,326.94,190.95,330.21,213.61,168.7,322.91,259.2,289.98,289.22,312.37,266.66,278,230.78,190.77,264.72,456.27,184.09,314.06,201.74,312.74,225.57,279.77,174.07,367.11,274.87,189.55,314.75,341.51,162.14,326.55,259.67,328.48,210.07,345.61,215.12,283.39,226.14,147.08,230.14,182.09,330.64,228.23,226.22,163.64,198.55,241.63,212.01,152.28,182.72,231.32,305.89,199.12,201.55,285.85,217.18,249.71,198.16,268.61,215.61,166.23,212.46,368.1,255.23,211.4,188.08,199.22,197.84,191.3,199.25,182.43,205.14,172.11,260.06,481.01,171.59,223.61,210.29,142.34,151.84,202.79,293.8,223.23,225.39,160.74,267.2,278.22,203.88,261.65,272.73,156.74,167.91,235.78,301.55,247.79,222.61,250.15,177.83,184.07,180.93,197.15,260.34,296.52,166.69,160.68,484.26
17,228.43,219.86,250.55,209.01,262.35,201.16,391.76,230.95,204.29,261.61,205.98,161.08,345.6,328.06,202.15,307.63,218.2,173.28,317.61,252.36,325.89,322.2,360.8,250.66,265.41,265.16,195.25,240.77,432.86,209.33,322.82,207.8,363.29,230.35,269.5,169.87,340.43,285.01,222.56,289.13,328.91,164.09,500.18,256.12,316.79,226.13,520.66,211.67,276.75,281.37,155.12,216.75,203.63,340.59,235.51,254.45,173.17,209.33,259.02,208.57,158.61,196.64,232.52,295.95,196.44,196.56,359.52,231.97,262.19,209.91,300.18,224.32,164.29,253.69,376.68,318.92,207.15,227.07,198,209.36,214.31,192,188.37,211.78,177.8,265.14,701.11,173.16,229.29,213.28,145.1,160.2,225.65,341.24,217.64,222.98,160.75,367.23,364.22,201.39,269.89,291.55,156.93,151.4,237.61,394.56,234.41,288.88,319.72,192.58,177.04,189.11,238.18,333.72,278.01,184.31,153.68,536.52
18,218.25,258.48,275.83,214.68,322.48,221.16,527.41,258.49,231.26,358.13,225.03,158.21,575.2,414.77,252.97,345.46,222.65,194.8,370.65,315.23,407.35,377.34,376.45,271.08,305.36,347.03,214.71,258.09,410.31,267.54,350.03,231.9,399.01,260.53,435.75,184.26,400.16,285.54,249.53,335.09,307.82,158.01,685.73,268.08,314.53,266.25,822.17,216.36,308.12,346.7,165.29,281.45,251.57,395.8,226.41,294.35,168.99,231.37,441.54,216.66,156.99,217.93,275.86,302.49,200.71,204.71,564.59,221.59,256.71,250.57,342.57,254.35,170.89,313.01,321.88,432.38,251.95,222.39,200.68,231.03,251.59,204.3,194.01,215.28,189.02,431.81,840.67,177.72,268.05,227.21,143.16,187.09,246.27,414.75,233.02,222.8,159.56,504.48,541.77,237.54,318.72,324.74,158.76,149.58,262.55,477.82,250.43,453.4,396.25,189.05,182.99,237.59,315.05,449.61,307.91,195.32,165.32,593.78
19,267.5,286.03,323.12,264.78,374.68,277.2,695.87,365.52,270.89,537.7,252.11,152.96,748.73,575.33,304.9,410.43,252.89,246.62,500.64,432.45,502.5,460.08,490.94,338.78,381.51,454.37,293.07,268.79,443.41,368.47,406.29,278.96,484.66,311.81,599.97,195.95,564.12,310.77,323.54,406.72,317.91,163.37,753.91,292.32,319.66,335.88,1124.6,214.41,312.29,422.92,170.25,376.54,274.96,487.61,280.96,351.01,172.67,337.35,639.09,231.05,159.37,278.08,340.67,304.81,207.62,241.2,687.33,257.29,245.47,292.82,482.1,289.52,182.89,384.53,320.44,524.43,270,257.87,229.29,254.7,309.41,243.94,239.08,236.63,208.76,657.52,897.07,223.3,348.37,281.92,157.54,190.38,354.85,521.59,280.99,280.51,166.58,641.79,711.89,281.87,405.05,454.68,192.36,154.98,318.37,714.15,335.94,450.46,441.8,241.58,207.05,321.02,404.24,563.18,320.45,263.12,174.29,730.77
20,370.14,320.24,393.71,324.69,433.9,329.42,906.1,456.02,330.62,692.64,287.32,163.39,823.76,781.86,406.1,527.26,316.81,327,666.26,546.44,611.59,652.31,657.87,447.47,476.77,587.36,413.59,328.62,402.32,456.28,526.97,345.37,716.63,419.41,775.4,204.39,714.49,351.72,410.67,528.65,396.88,191.32,776.5,362.31,384.54,423.9,1315.1,255.29,352.46,468.92,186.22,436.79,280.37,572.13,384.41,438.95,190.25,414.79,735.72,257.38,160.19,349.21,458.19,332.36,243.63,301.08,727.49,333.82,245.38,338.57,649.39,305.46,187.98,434.06,347.69,526.7,307.28,270.5,262.48,261.86,387.53,286.93,270.21,304.76,220.14,799.18,821.99,287.18,471.81,321.52,167.23,191.07,478.19,665.7,448.05,377.13,169.1,863.14,922.37,366.57,546.72,594.36,207.88,156.3,355.16,1060.1,475.62,464.91,525.65,309.57,237.71,420.23,492.37,681.87,357.82,315.64,176.02,949.29
21,429.43,356.35,458.32,361.09,463.29,346.13,1113.2,511.05,403.74,740.33,298.38,175.55,858.57,1021.5,542.25,690.38,381.95,331.47,813.05,623.02,678.39,1025.8,790.8,594.05,579.86,713.87,523.71,438.17,372.57,494.32,686.64,394.49,959.19,567.84,880.96,241.9,865.71,461.47,475.59,653.75,520.82,237.55,751.38,435.04,518.83,530.16,1305.9,339.26,450.94,504.66,191.59,514.73,286.08,631.4,525.26,537.9,235.16,473.41,717.3,306.45,173.71,380.03,585.85,337.72,303.86,350.48,746.76,434.62,254.75,383.76,754,294.03,200.29,433.75,365.57,493.86,348.7,264.61,277.66,252.13,465.98,332.79,293.37,417.19,230.29,863.82,739.1,261.22,559.04,376.8,170.59,189.62,563.53,821.55,567.15,458.54,174.09,1064.1,1094.8,448.36,732.03,722.53,250.88,199.3,364.99,1352,620.94,511.01,595.98,384.85,322.46,507.76,523.97,741.81,386.09,333.11,188.38,1103.9
22,440.7,366.22,454.52,361.29,469.93,335.21,1238.8,532.88,426.94,702.28,273.09,204.53,855.13,1234.9,620.29,843.83,419.05,293.8,908.57,673.95,706.94,1353.2,853.61,743.96,685.59,757.57,601.45,553.44,360.28,463.9,813.24,421.08,1115.9,713.09,888.09,311.29,991.79,651.17,487.67,770.22,664.31,282.29,714.23,512.29,677.72,606.06,1118.2,448.69,621.71,528.03,188.36,608.36,293.05,659.48,645.33,597.13,282.63,503.9,667.8,373.9,206.75,399.01,692.34,314.01,358.57,366.16,750.09,534.64,272.99,395.94,796.73,278.27,208.45,385.02,364.99,465.22,358.76,254.93,283.81,237.96,456.04,372.25,315.65,567.87,253.82,877.25,710.58,254.45,577.93,458.56,174.94,184.34,591.39,874.08,591.97,510.58,181.35,1139.7,1069.5,513.41,901.02,846.97,314.6,261.32,365.18,1268,764.93,549.95,621.96,436.81,357.45,538.75,494.52,754.79,398.65,328.72,206.55,1099.8
23,461.88,334.84,385.17,339.76,483.69,325.45,1255.1,504.76,360.34,649.68,236.63,248.61,774.2,1333.4,579.42,960.3,423.17,320.53,944.46,705.91,735.36,1374.9,898.24,865.46,767.65,668.52,639.79,629.1,308.73,388.14,863.75,443.65,1226.2,793.51,841.57,361.05,1007.2,850.51,448.79,905.42,796.7,296.75,712.79,622.21,801.23,592.23,943.56,548.29,850.54,509.44,200.63,641.49,289.12,641.02,678.97,585.86,298.42,459.4,646.92,441.58,243.07,453.24,773.35,311.02,385.23,360.35,692.44,599.71,301.26,357.64,816,274.92,192.1,324.12,356.92,421.07,327.94,235.25,291.6,224.44,322.51,382.3,317.32,709.29,270.32,831.71,671.23,400.63,575,519.26,180.57,179.92,572.74,764.08,656.48,548.04,180.62,1102.9,866.96,571.68,978.9,950.19,329.69,265.83,367.84,813.71,913.84,548.2,606.69,430.88,234.15,507.12,448.1,774.5,411.07,310.18,207.85,1001.6
24,415.46,292.29,399.49,327.67,440.91,317.71,1231.9,422.3,303.31,572.85,215.61,205.3,685.4,1270.3,513.12,1109.8,392.24,293.87,902.73,654.65,691.89,1319.7,988.06,979.1,748.06,508.08,588.82,653.53,390.66,352.15,877.11,428.61,1271.3,734.14,723.47,336.42,926.09,968.35,414,1009.1,827.91,256.6,656.82,677,865.98,514.24,1038.1,559.12,1028.4,465.64,207.35,611.61,273.08,554.6,655,534.24,306.19,392.26,562.77,495.75,255.46,448.35,772.34,330.47,389.94,363.81,584.73,594.05,330.79,324.82,736.84,245.13,186.06,296.89,337.43,376.53,272.26,214.94,261.97,197.34,249.88,354.12,289.85,696.13,211.44,756.43,605.35,377.81,572.44,520.4,178.3,173.12,537.44,680.74,738.06,540.22,178.14,1006.6,847.45,544.13,933.78,978.11,309.7,231.89,366.78,789.5,982.68,411.67,473.02,409.78,185.25,495.59,381.08,711.27,361.85,271.37,199.35,934.59
25,364.24,247.42,326.35,310.41,374.79,300.11,1115.9,364.95,265.04,461.29,209.08,285.71,594.94,1025.2,490.14,1072.7,333.32,257.78,779.73,591.85,589.39,1041.9,784.34,910.36,609.24,385.11,656.89,736.55,359.98,312.13,819.58,333.03,1073.4,725.84,635.35,385.53,796.28,916.67,345.2,1000.4,826.97,226.85,522.81,650.39,918.48,390.93,700.61,555.95,1064.7,356.09,170.87,515.17,205.09,513.38,665.26,430.37,237.3,371.31,398.61,509.31,228.21,363.55,634.24,366.61,359.41,358.25,445.61,572.09,423.35,281.29,609.82,214.74,162.06,230.5,359.09,360.81,239.36,204.13,273,183.42,261.76,288.96,258.17,596.81,186.29,642.75,553.96,182.99,522.84,406.56,170.34,164.16,447.91,591.23,645.28,553.79,190.38,899.58,703.03,447.5,872.16,893,305.48,279.5,345.08,771.62,916.01,378.34,430.14,401.19,192.58,398.88,307.8,550.36,411.43,240.57,184.42,814.96
26,319.79,213.93,297.52,268.56,323.29,282.54,908.11,312.56,242.63,383.95,198.06,199.54,511.45,852.9,428.62,980.37,286.11,224.32,659.2,454.28,492.39,1000.1,650.77,842.27,464.51,317.5,445.27,691.26,317.25,262.67,769.22,295.58,958.52,639.62,534.91,300.68,648.27,855.7,304.76,844.34,764.41,200.99,390.62,588.05,786.83,326.58,437.1,547.3,945.72,316.64,171.68,413.85,192.52,452.84,578.18,372.06,222.07,291.85,320.1,419.32,231.43,292.33,562.11,370.36,321.03,322.3,349.89,499.22,484.64,262.63,570.96,185.09,164.52,227.44,355.26,318.57,213.46,207.31,246.08,177.77,213.49,244.44,242.25,500.27,211.82,515.65,419.99,225.75,485.39,346.58,148.13,156.96,386.12,506.97,587.53,414.05,168.27,642.38,459.7,371.82,740.54,744.54,263.59,231.23,306.61,727.77,790.51,332.88,395.57,370.87,279.95,288.56,265.4,409.69,379.66,206.29,168.05,732.58
27,313.59,211.14,265.8,297.01,285.18,260.94,739.83,273.12,230.66,335.32,205.62,178.41,408.49,704.84,345.12,816.71,252.43,212.75,545.53,407.25,428.17,824.25,579.23,708.64,422.1,271.36,354.53,549.76,352.4,241.89,619.23,253.56,784.51,535.94,454.36,249.96,508.44,693.74,249.62,712.8,688.74,189.54,300.87,535.81,684.45,320.68,403.98,477.9,839.82,290.4,157.02,367.96,175.13,395.93,494.76,309.36,202.74,249.99,283.64,363.38,217.25,231.35,483.13,410.6,256.6,292.11,313.79,416.58,541.68,258.71,521.95,184.23,162.28,209.51,327.37,281.09,205.23,201.74,225.93,181.71,183.1,215.47,211.58,391.89,195.61,446.35,349.81,183.55,412.18,324.02,148.05,153.36,319.65,408.04,514.2,358.1,163.54,652.35,535.09,317.56,654.41,661.82,232.57,209.79,269.83,621.8,605.66,278.61,319.73,394.81,242.7,258.86,237.71,345.5,459.25,188.93,168.25,598.49
28,279.88,205.75,239.53,259.68,254.3,225.87,600.41,247.28,227.96,298.07,199.64,176.72,341.89,583.98,289.24,688.92,229.54,197.39,492.97,334.95,376,673.76,523.79,597.98,394.73,265.96,310.53,442.91,431.64,217.37,496.69,232.53,664.53,451.47,388.57,218.64,408.26,561.54,218.27,572.78,597.88,177.24,261.43,464.72,587.9,304.14,284.46,402.51,696.89,260.62,156.96,352.6,170.68,366.8,401.87,265.82,187.3,226.21,252.18,310.71,191.25,219.92,421.18,477.78,222.26,253.87,294.25,357.29,551.13,243.73,434.81,181.73,157.41,201.52,336.19,248.93,196.84,190.09,221.27,176.93,190.69,205.15,191.5,341.82,179.9,389.02,316.5,196.84,306.57,297.09,148.17,157.4,280.16,364.52,424.91,312.86,163.8,502.06,401.34,290.43,549,563.67,206.21,180.52,243.3,488.57,467.17,239.52,276.71,345.5,206.56,235.32,218.63,307.63,438.2,177.8,163.53,532.48
