
Intensity Mean
 ==================== 
Time [ms],1000000000,1000000001,1000000002,1000000003,1000000004,1000000005,1000000006,1000000007,1000000008,1000000009,1000000010,1000000011,1000000012,1000000013,1000000014,1000000015,1000000016,1000000017,1000000018,1000000019,1000000020,1000000021,1000000022,1000000023,1000000024,1000000025,1000000026,1000000027,1000000028,1000000029,1000000030,1000000031,1000000032,1000000033,1000000034,1000000035,1000000036,1000000037,1000000038,1000000039,1000000040,1000000041,1000000042,1000000043,1000000044,1000000045,1000000046,1000000047,1000000048,1000000049,1000000050,1000000051,1000000052,1000000053,1000000054,1000000055,1000000056,1000000057,1000000058,1000000059,1000000060,1000000061,1000000062,1000000063,1000000064,1000000065,1000000066,1000000067,1000000068,1000000069,1000000070,1000000071,1000000072,1000000073,1000000074,1000000075,1000000076,1000000077,1000000078,1000000079,1000000080,1000000081,1000000082,1000000083,
76000,442.436,356.911,199.679,575.113,506.414,264.873,371.360,444.193,433.038,424.161,196.268,257.979,261.507,703.256,209.153,395.618,265.494,376.747,398.869,244.755,591.173,314.462,373.507,619.757,394.181,432.009,239.305,271.377,482.844,219.963,263.300,246.056,186.405,541.659,741.747,308.437,558.968,406.004,303.060,392.792,247.584,333.492,424.269,245.811,761.479,236.895,175.599,423.472,228.606,438.349,201.089,221.691,232.819,264.308,595.126,485.027,575.478,434.104,448.162,337.743,208.605,239.718,489.052,185.498,261.922,245.654,558.142,416.985,210.792,210.546,190.411,235.111,205.444,217.293,172.281,330.392,375.588,221.870,400.595,454.977,169.380,194.569,203.407,205.791,
77000,425.532,378.036,198.615,522.822,475.701,246.890,360.788,403.044,407.155,432.883,189.438,243.883,272.876,620.047,195.592,434.073,261.521,364.399,413.579,250.660,609.700,267.175,391.236,610.699,421.181,457.100,230.966,263.164,538.955,224.348,269.706,263.138,178.001,496.950,595.283,275.764,563.805,404.426,336.456,430.046,235.202,353.436,450.089,243.250,639.572,225.742,190.835,436.233,234.841,438.697,212.959,211.767,266.866,237.364,681.950,456.437,481.957,444.827,470.458,300.546,225.531,246.494,527.965,186.483,259.795,240.677,518.121,415.379,227.734,219.941,202.826,242.739,201.710,209.997,174.982,306.502,399.449,216.334,367.206,436.389,173.988,235.193,229.667,219.283,
78000,407.284,389.261,195.158,551.027,498.283,212.988,368.795,384.202,382.345,452.363,187.089,237.840,268.794,543.458,227.423,452.748,252.476,373.580,432.193,227.811,569.049,250.480,379.003,449.820,401.739,450.928,226.573,250.531,496.832,216.141,258.616,264.101,179.672,558.199,506.694,282.786,515.494,412.670,373.689,387.622,215.045,340.607,404.692,248.993,525.553,204.986,200.387,420.518,241.747,529.235,211.110,205.301,382.561,245.896,664.790,471.504,458.282,468.335,449.141,313.899,218.178,223.848,530.459,191.034,224.017,224.417,563.315,390.066,230.232,250.133,227.642,226.046,204.565,204.038,170.187,231.735,426.297,213.913,335.456,413.798,175.581,213.056,232.550,225.774,
79000,398.402,329.953,189.051,541.371,524.685,228.956,353.046,347.109,371.868,420.306,179.972,234.528,277.820,518.455,215.897,444.483,240.277,277.401,420.161,223.600,557.118,255.351,423.143,458.535,423.875,418.704,216.917,261.895,540.474,215.716,272.890,261.351,183.879,460.762,400.542,291.664,497.089,439.783,411.973,455.748,209.834,325.269,300.911,240.317,406.847,210.138,190.686,431.316,236.067,507.617,196.672,196.374,444.976,238.325,689.047,489.837,552.618,472.731,420.991,311.842,192.796,240.474,463.629,173.860,199.135,255.618,556.322,421.837,247.798,292.062,231.324,228.247,207.286,204.301,162.721,216.683,399.725,208.051,280.291,431.224,174.628,200.629,244.924,236.829,
80000,358.675,367.563,194.494,487.464,506.862,226.243,354.932,340.312,423.794,455.482,180.464,223.933,238.561,494.226,223.822,470.894,236.001,312.084,426.283,224.001,522.497,237.453,431.705,447.113,400.794,417.868,222.676,273.734,619.123,209.640,255.869,258.357,178.277,441.818,332.139,292.354,471.493,430.638,433.158,448.934,215.602,347.781,252.793,248.506,317.946,202.053,200.483,448.341,217.817,522.162,202.115,211.400,420.280,235.942,624.954,536.010,573.083,493.203,484.270,300.640,198.767,244.454,477.123,182.575,213.337,249.931,500.390,391.697,235.880,273.933,234.299,210.492,212.802,204.858,162.995,204.835,449.717,225.816,253.227,416.482,178.424,207.473,255.650,258.891,
81000,353.388,353.804,206.079,565.928,455.792,215.681,349.192,357.081,404.175,471.584,180.237,225.962,263.730,496.531,220.278,453.079,255.236,262.957,425.678,212.655,496.908,233.696,477.010,398.613,401.916,447.863,233.240,269.298,579.206,206.356,257.615,257.575,171.658,452.694,284.456,267.089,507.455,415.972,435.825,431.439,201.226,329.255,226.814,246.370,255.633,201.857,164.510,452.298,242.701,524.945,203.008,213.277,477.340,244.813,596.557,550.179,575.702,548.278,431.965,337.463,205.053,244.897,476.094,181.967,192.649,261.206,581.118,404.944,254.687,284.751,230.373,204.141,217.930,183.199,161.987,192.676,406.709,205.297,235.035,445.372,177.778,195.513,256.880,271.320,
82000,338.949,354.008,263.210,547.045,466.484,225.013,353.612,367.631,393.590,455.758,170.379,240.170,247.110,475.408,234.427,451.574,257.537,364.601,413.049,217.939,449.949,241.596,472.393,408.096,395.057,355.318,217.393,328.153,620.282,215.397,259.962,242.497,181.670,470.736,255.841,274.949,466.921,417.176,465.695,389.926,211.011,340.047,202.883,254.144,254.333,200.310,166.780,445.655,239.641,619.326,192.689,209.171,422.526,235.486,524.453,527.353,553.927,514.071,404.143,350.302,210.722,234.629,460.731,178.639,187.188,266.155,549.666,375.154,249.561,237.909,227.107,204.187,214.095,181.111,162.731,187.075,420.534,214.549,243.773,441.191,173.712,213.237,251.124,306.506,
83000,324.292,352.118,186.702,540.188,473.500,233.010,388.585,337.396,399.240,459.664,193.507,234.322,268.096,450.071,241.763,449.445,245.908,283.540,435.546,222.019,463.034,226.583,458.832,410.085,383.876,370.521,235.413,435.807,586.468,213.717,265.644,230.354,181.923,502.975,260.150,279.282,456.679,430.502,379.686,359.701,204.290,350.010,216.730,321.664,246.042,207.164,165.321,420.251,245.079,611.154,203.989,206.891,264.730,242.153,527.821,528.798,545.686,531.556,436.985,356.682,211.765,235.397,503.081,185.734,195.739,262.133,595.795,362.291,259.784,289.503,226.404,201.666,226.808,184.325,171.340,189.008,456.446,206.306,230.772,375.098,189.757,216.332,236.717,300.413,
84000,347.278,357.687,192.437,486.961,453.746,221.886,363.743,345.355,415.514,461.285,175.396,231.328,288.491,485.438,195.173,427.072,243.817,319.309,388.633,217.668,463.688,226.850,490.776,380.032,409.852,412.813,229.843,600.149,530.408,211.678,241.577,248.476,185.609,416.258,270.218,266.502,453.189,493.916,290.444,441.661,209.244,351.848,201.888,381.183,230.522,198.092,164.407,443.999,234.293,660.179,190.921,208.180,267.693,261.132,515.257,489.818,596.095,486.319,418.086,363.018,218.725,265.457,467.505,179.707,191.801,255.322,530.164,354.262,230.533,274.861,193.647,200.048,213.411,178.785,176.939,194.588,416.447,204.933,236.809,423.152,172.614,194.126,238.467,274.872,
85000,337.489,366.274,183.698,491.365,479.450,230.827,359.436,382.695,470.914,465.139,186.491,226.302,395.413,458.247,190.570,404.601,279.384,316.257,412.895,234.319,471.205,232.982,466.494,361.829,406.617,422.935,219.014,785.774,572.184,208.208,272.091,261.281,183.361,446.073,250.894,285.894,465.621,414.247,313.595,381.278,206.807,335.975,209.017,430.876,221.918,201.990,158.684,431.608,242.768,645.230,207.454,216.742,250.840,255.314,516.371,504.255,466.378,517.476,426.459,347.377,220.570,255.214,489.328,176.213,194.955,242.788,515.236,343.340,239.562,303.800,201.112,189.559,219.975,188.267,187.046,188.845,476.416,213.825,225.091,370.260,292.416,211.697,212.803,275.525,
86000,307.766,351.002,195.933,572.519,488.670,224.569,383.027,386.619,562.723,449.054,185.266,247.799,411.047,484.810,194.635,445.585,321.081,345.138,389.849,269.996,480.681,234.200,467.275,384.684,432.095,408.012,238.113,795.132,498.056,211.164,284.970,286.080,177.235,463.153,239.543,290.421,429.717,521.985,311.731,453.562,212.582,349.864,190.450,424.616,226.559,200.076,163.541,440.704,242.773,656.856,216.891,198.450,245.191,260.401,535.936,511.428,626.547,501.513,387.729,342.830,212.406,253.652,354.703,195.252,193.749,247.662,549.199,350.466,208.614,242.145,198.823,188.050,232.355,197.397,219.763,184.113,455.781,218.635,222.555,426.849,171.926,196.478,214.306,233.458,
87000,316.664,362.700,209.278,588.956,510.528,233.724,370.310,367.367,846.492,466.739,179.801,291.194,477.552,462.597,186.537,424.025,382.792,385.429,384.932,382.294,462.916,224.894,420.440,393.703,445.771,392.495,235.853,694.861,497.840,224.238,359.290,319.227,171.142,449.835,238.853,290.776,463.545,459.498,323.923,407.012,216.528,367.371,201.785,448.912,212.749,222.330,156.119,470.415,231.920,692.656,220.662,208.942,227.835,257.326,528.178,522.433,585.687,474.889,410.896,336.936,229.352,237.868,366.694,198.034,191.298,231.392,542.165,360.997,210.685,234.248,193.948,195.354,234.986,185.920,230.003,179.727,416.020,226.560,223.686,434.540,173.823,250.649,222.928,219.213,
88000,336.908,362.287,254.502,455.994,538.991,226.507,357.475,355.205,1096.638,463.192,196.321,397.072,460.718,456.947,180.520,391.488,429.582,569.136,393.218,480.954,444.025,229.579,428.818,371.699,419.997,394.501,294.146,494.526,486.873,241.011,446.111,386.729,173.610,426.092,243.389,282.618,439.058,437.669,321.373,427.417,210.406,359.292,193.548,378.301,202.604,205.949,153.713,427.513,225.452,593.505,253.140,211.480,244.103,312.973,495.993,479.793,624.518,470.652,411.722,316.721,250.316,246.352,356.760,205.938,192.771,250.972,495.549,305.895,199.808,213.611,178.559,191.696,258.980,192.305,227.526,194.954,426.790,211.829,220.292,420.254,176.737,202.904,211.474,234.510,
89000,320.910,375.807,290.265,489.945,476.734,240.984,408.141,360.691,1290.736,460.872,215.267,510.458,501.336,459.972,179.501,425.869,583.077,819.305,408.723,500.927,571.744,230.804,412.504,375.892,438.077,384.674,322.786,414.277,470.047,263.407,510.308,493.323,174.298,371.580,247.875,308.103,408.423,464.997,256.142,429.426,230.245,339.987,199.672,352.570,204.186,210.545,158.791,438.844,243.390,634.680,289.851,241.285,226.370,268.627,523.521,471.933,522.563,464.484,392.654,344.098,265.719,229.541,367.078,245.330,197.628,243.900,497.254,311.348,199.186,215.949,192.036,192.580,251.034,200.256,233.976,196.133,394.592,219.248,237.040,414.883,188.161,208.859,207.483,226.987,
90000,324.620,387.085,363.495,553.660,479.541,231.984,381.097,343.065,1230.273,510.688,223.785,537.127,340.244,460.116,185.142,437.529,693.296,764.865,396.604,505.886,450.689,240.186,410.633,410.741,399.780,393.594,366.160,400.237,488.501,341.970,485.806,491.948,181.582,384.918,240.203,385.463,443.792,468.414,286.387,387.020,261.954,360.837,190.094,317.941,200.159,206.421,167.145,457.345,233.295,560.877,353.944,246.858,236.285,258.015,492.565,517.193,438.222,422.163,405.829,320.574,301.592,235.326,325.960,261.025,200.347,258.842,531.068,323.297,195.784,210.591,184.561,194.302,244.698,184.421,188.874,180.118,414.631,226.097,218.469,437.154,173.552,204.509,194.721,227.632,
91000,333.797,374.266,370.681,479.082,515.856,218.169,396.692,473.983,1021.937,472.725,230.109,429.258,342.437,469.120,180.306,410.134,671.362,766.018,410.404,463.860,460.438,244.992,426.727,375.274,413.413,379.585,370.656,356.368,437.717,426.410,429.416,409.340,227.951,404.357,231.901,458.870,422.375,484.821,278.694,424.828,371.089,382.831,192.668,290.320,220.907,195.568,159.214,415.883,222.296,552.892,374.870,289.751,228.702,270.310,453.550,490.099,448.035,426.483,373.889,319.397,291.232,225.368,364.448,292.295,187.392,243.703,518.831,340.755,197.231,204.309,190.675,182.188,226.753,188.264,194.884,181.392,394.074,221.561,211.278,429.063,168.946,218.478,192.100,213.811,
92000,301.210,394.438,377.261,454.369,521.162,240.889,409.257,388.371,746.877,461.057,235.486,408.942,281.560,453.293,180.450,444.277,517.311,647.809,381.230,382.790,562.034,315.657,399.131,374.754,428.790,394.581,326.267,289.645,456.820,532.489,377.981,368.560,226.790,449.985,220.193,543.529,422.470,481.617,268.989,523.106,449.758,361.439,193.345,291.263,205.739,201.692,155.116,403.825,219.860,648.441,368.988,344.909,243.514,269.364,493.214,466.675,416.438,461.847,399.965,326.573,327.107,235.485,382.279,277.009,191.822,241.269,604.999,331.635,192.835,205.121,188.476,186.664,217.409,187.992,180.761,185.660,415.148,220.354,210.582,416.559,165.893,208.897,211.004,209.419,
93000,321.608,365.674,346.309,559.384,454.496,229.927,390.965,425.149,613.948,449.207,276.125,352.867,272.362,497.610,179.813,406.220,404.112,497.736,412.454,298.100,494.477,426.453,387.540,360.918,413.464,382.550,314.561,282.120,450.591,504.166,348.372,361.304,265.669,438.049,237.674,659.536,355.138,510.370,288.046,421.234,453.500,337.038,188.252,258.542,200.831,198.415,160.472,425.215,221.332,527.507,340.168,309.961,248.677,266.747,470.635,486.160,453.290,446.327,408.927,319.369,278.732,223.249,405.449,248.016,209.828,365.503,551.053,328.806,195.480,215.210,189.785,193.497,235.490,180.333,177.327,191.773,423.755,219.177,235.992,419.570,174.195,193.471,184.258,205.530,
94000,315.193,386.171,282.406,556.566,492.582,231.532,396.980,459.730,560.001,454.911,275.157,317.589,255.694,485.402,178.741,407.598,341.991,488.120,378.504,282.350,523.098,422.568,419.393,444.662,429.856,412.207,262.190,277.176,483.841,453.849,310.791,336.532,305.321,346.230,239.825,567.565,324.068,485.450,277.925,390.188,465.301,377.791,196.723,265.209,207.777,223.868,156.644,388.576,220.141,522.935,291.453,313.484,247.896,270.148,479.608,519.771,517.569,480.105,385.163,323.047,282.403,230.068,403.128,209.423,219.973,351.912,536.246,321.615,196.087,211.022,178.330,186.429,239.334,191.539,173.047,194.262,418.550,203.661,227.549,412.534,188.714,206.703,182.430,199.319,
95000,338.795,396.568,242.221,561.592,494.253,236.232,395.492,387.141,508.735,450.264,265.421,286.472,251.341,485.995,177.893,406.061,308.106,412.934,373.966,252.337,559.480,425.443,398.907,378.945,398.264,432.400,246.095,273.122,471.118,343.630,281.297,280.662,294.085,397.371,235.654,459.655,436.632,457.270,242.438,435.615,443.651,369.804,187.478,259.147,205.291,244.809,157.616,407.743,214.918,555.926,257.373,300.528,239.730,312.388,524.561,438.764,525.576,476.299,410.494,356.898,233.496,224.780,416.847,214.331,261.373,326.383,546.809,313.768,196.180,206.989,187.589,187.826,220.482,202.766,172.726,179.705,403.792,210.865,240.644,385.380,178.181,202.215,187.801,223.889,
96000,396.760,406.379,223.745,539.489,508.535,225.379,355.949,357.624,490.882,469.855,227.595,283.769,255.438,515.124,174.296,414.577,292.543,362.993,397.619,200.561,516.672,384.922,396.516,362.475,423.228,378.846,237.363,270.639,460.859,276.731,258.004,288.744,267.345,369.930,240.253,345.731,353.719,455.914,293.751,356.500,370.627,381.643,194.489,256.427,219.454,270.889,155.660,422.462,223.551,497.610,242.688,297.487,277.987,300.934,593.608,446.648,522.149,507.326,393.273,332.996,227.838,217.021,418.420,187.196,272.827,329.095,625.950,331.336,199.200,209.340,172.855,191.498,219.589,216.934,169.170,189.203,373.360,231.585,248.308,424.287,171.288,207.435,197.036,216.986,
97000,367.827,370.595,218.202,518.178,535.500,217.303,351.696,388.664,438.694,451.008,211.096,246.307,269.016,522.886,178.712,424.385,280.188,320.753,394.991,201.722,499.770,397.395,400.191,365.513,399.622,386.933,225.548,266.476,454.779,272.250,273.254,259.556,252.325,382.034,298.613,340.973,433.681,476.909,243.922,410.145,319.382,362.535,197.599,246.559,237.690,279.278,160.326,400.986,208.614,507.845,227.840,270.476,268.398,275.756,522.156,412.407,484.268,492.483,403.206,386.176,226.787,226.615,373.855,196.165,285.517,377.607,560.001,317.184,184.381,215.330,184.163,191.483,222.321,276.857,177.901,207.508,407.221,216.846,326.318,430.978,175.003,194.195,197.984,240.208,
98000,411.950,341.025,209.704,542.541,554.267,236.475,411.205,361.034,463.750,442.362,211.283,268.503,258.316,527.355,184.950,416.267,269.369,312.177,429.615,204.270,534.774,352.223,389.947,385.235,425.119,406.971,227.311,263.587,467.620,243.726,259.394,253.879,254.042,397.765,356.331,339.983,400.168,451.019,236.668,425.001,276.190,340.597,201.487,266.711,278.966,285.910,169.660,409.706,213.300,513.570,220.262,247.639,351.017,278.610,532.226,454.949,399.447,497.587,404.355,389.227,256.059,235.656,356.253,198.253,301.363,380.742,619.648,349.196,205.394,220.216,200.586,206.751,229.994,282.368,172.409,227.562,392.429,220.005,352.164,423.565,195.590,199.343,196.791,218.677,
99000,387.836,394.039,204.438,533.125,562.227,221.380,364.922,379.780,464.190,483.943,198.999,249.557,238.138,550.344,181.051,420.343,275.312,316.952,462.909,192.360,540.498,334.733,376.435,411.780,419.854,453.563,232.048,275.230,457.853,247.663,271.584,270.878,208.791,395.676,505.451,314.375,421.753,443.089,233.319,381.148,240.177,348.784,215.396,243.045,363.742,203.742,156.719,433.923,218.905,523.322,208.484,231.292,329.635,263.415,563.838,433.620,466.850,461.620,408.698,355.699,247.548,226.145,368.032,185.731,289.383,341.735,529.224,365.506,186.445,206.066,185.084,180.299,218.218,317.215,169.804,246.060,396.539,215.403,454.768,411.406,170.127,233.072,197.891,240.101,
100000,424.710,390.496,199.406,587.563,538.515,218.424,385.141,347.631,447.058,464.109,183.918,267.056,265.986,508.163,179.180,427.244,264.738,291.279,442.132,190.259,539.481,257.490,370.692,459.289,413.067,509.949,235.172,265.321,465.438,228.232,252.333,233.939,195.208,386.212,605.025,327.004,422.865,489.279,257.225,446.263,243.331,370.410,272.037,244.728,482.370,258.687,161.547,436.880,214.169,444.548,204.284,231.451,278.540,309.667,475.827,511.315,526.536,478.992,374.942,376.705,252.936,228.067,374.201,199.548,265.315,352.856,590.223,395.468,200.293,202.852,192.434,216.758,205.186,268.787,183.462,315.607,379.278,224.762,497.287,428.068,173.137,212.521,203.463,218.812,
101000,411.443,408.621,198.143,561.235,527.055,218.531,359.669,394.154,431.303,477.056,182.691,236.535,258.973,558.805,194.386,425.232,261.003,283.627,409.401,185.340,576.413,256.383,419.506,429.980,433.606,419.150,228.461,260.301,466.175,214.797,239.948,240.381,188.329,408.462,615.699,267.498,405.588,482.104,304.523,427.130,229.334,342.855,317.445,253.687,527.800,237.389,166.234,448.248,222.645,456.376,199.943,219.164,236.295,255.980,482.879,479.127,514.196,482.179,410.216,384.803,240.662,222.067,364.706,186.309,233.646,216.470,579.123,373.306,185.613,211.007,176.387,242.184,225.777,273.187,181.069,312.346,373.349,211.607,441.765,426.606,179.620,219.297,191.107,207.327,
102000,352.563,377.663,193.754,534.468,564.893,266.095,388.893,379.232,451.969,448.144,194.986,247.577,275.460,548.466,178.436,411.973,252.005,296.117,413.587,189.503,569.494,266.609,406.898,482.990,416.697,389.444,230.802,281.677,453.440,207.939,274.118,272.343,189.709,397.833,625.730,284.028,445.206,459.334,357.052,468.580,220.072,372.367,375.814,266.407,601.831,220.194,168.834,420.264,237.102,453.514,206.249,213.566,310.461,258.153,503.972,484.697,427.658,473.305,443.538,426.634,279.414,234.545,371.779,188.203,224.546,323.371,587.261,404.985,206.368,200.023,183.454,265.164,210.306,233.823,173.754,254.492,393.653,225.720,345.800,434.910,172.180,213.379,217.699,208.935,
103000,355.621,410.203,188.509,575.554,499.925,223.269,393.023,388.315,445.583,479.237,195.826,231.644,267.462,544.788,188.331,424.833,254.006,270.219,421.665,187.440,565.410,248.487,390.524,460.023,423.106,406.666,222.366,257.415,471.357,220.003,260.833,246.678,183.953,379.268,592.487,312.584,439.903,488.032,427.970,464.105,213.160,421.316,344.794,266.451,514.511,210.566,176.927,435.736,212.696,460.078,204.873,203.060,338.633,253.428,492.535,500.913,471.401,482.530,413.320,413.710,256.798,226.685,383.335,179.670,215.183,236.292,573.027,410.643,211.238,212.153,191.810,239.341,247.013,222.630,169.737,234.620,380.366,221.461,300.118,432.477,181.551,210.256,217.137,240.756,
104000,337.699,421.153,196.585,507.009,535.419,239.871,399.201,402.320,450.844,467.765,189.058,248.450,262.293,554.194,207.300,422.231,285.583,305.282,455.982,192.388,529.761,254.350,396.844,452.664,399.024,454.012,233.943,302.154,462.984,210.871,258.755,242.499,195.616,394.560,562.490,278.617,519.291,472.859,585.818,480.595,220.778,388.755,341.744,267.010,452.421,209.753,203.710,464.829,226.859,500.197,206.419,215.781,253.864,261.225,503.843,535.392,382.367,505.971,431.835,521.273,282.181,242.103,476.242,185.210,218.536,231.512,630.675,408.927,255.310,227.996,210.317,236.384,208.658,205.250,169.231,236.190,370.872,226.428,278.275,439.242,173.556,188.574,224.183,335.343,
105000,359.496,384.343,190.843,589.959,534.537,217.308,391.438,397.527,422.240,482.739,181.197,225.463,257.225,517.574,191.146,411.212,253.497,295.339,405.477,192.236,535.641,237.144,409.553,454.269,448.778,419.935,219.163,360.665,501.287,215.776,275.334,244.829,178.644,394.928,454.429,280.127,476.666,481.996,627.076,424.238,205.630,393.162,258.306,312.847,328.240,210.960,198.578,415.948,219.193,448.945,211.384,206.882,260.944,241.450,470.841,510.633,491.664,526.572,464.532,538.463,238.083,222.830,474.664,192.504,221.446,215.645,611.472,391.840,248.126,230.217,204.109,226.600,223.237,184.196,168.501,219.970,375.108,220.421,266.694,443.879,176.355,214.134,231.719,296.205,
106000,359.696,412.546,201.030,612.982,534.926,224.287,374.152,388.719,426.387,455.401,183.090,269.455,284.627,501.611,215.566,431.296,266.496,327.394,417.738,197.206,526.301,249.317,399.789,413.760,428.398,435.202,231.483,491.073,520.982,216.810,282.673,255.415,181.289,441.096,388.589,282.141,453.466,486.275,615.217,476.631,219.188,398.055,214.613,349.623,249.574,215.843,214.295,419.413,217.607,412.932,215.487,211.432,286.342,279.146,495.020,504.363,493.809,539.506,477.713,550.590,268.795,222.374,422.724,178.765,204.850,217.958,581.489,406.627,285.874,256.739,220.107,213.359,224.829,195.945,173.924,208.556,378.414,223.094,259.507,437.021,158.902,216.874,229.305,302.850,
107000,339.595,413.477,200.924,485.654,509.393,234.049,355.454,395.250,441.955,452.814,183.754,241.451,303.890,495.164,220.322,460.578,277.000,285.303,398.749,186.143,473.686,230.236,383.304,436.858,448.376,406.424,231.067,737.857,514.369,211.344,303.081,262.013,180.325,414.663,330.603,285.770,497.345,450.017,519.467,487.610,215.568,378.817,204.490,422.906,215.183,230.835,189.631,455.053,223.083,405.420,205.108,214.393,271.160,264.214,476.611,564.075,451.439,489.143,543.522,659.992,308.930,215.520,416.336,182.638,196.685,219.823,535.794,406.839,290.902,282.481,218.521,216.509,219.357,183.061,186.757,204.566,379.542,228.232,243.928,450.284,177.854,239.371,264.359,311.247,
108000,353.447,430.382,194.074,568.484,507.580,234.881,399.069,421.472,450.996,478.691,180.331,234.056,407.561,522.893,211.796,429.941,269.104,294.209,408.110,193.988,481.910,253.824,424.945,428.559,427.016,424.040,244.416,788.039,525.490,211.411,294.517,274.179,178.698,412.195,269.855,285.339,476.252,446.360,408.638,521.422,207.747,387.820,200.930,503.240,206.267,213.886,172.307,432.263,228.552,426.600,213.450,207.322,266.793,237.348,510.194,544.413,440.024,479.031,557.934,494.726,253.385,213.332,407.874,178.620,183.975,208.120,600.221,392.447,254.731,300.715,203.366,236.288,219.752,187.129,202.574,190.538,430.855,235.041,242.590,446.670,170.030,254.590,222.783,294.332,
109000,313.736,387.324,203.737,595.871,531.398,221.797,360.801,387.183,454.554,480.053,173.140,264.653,560.088,504.074,217.175,417.260,310.021,262.894,390.128,193.785,436.363,247.125,395.903,434.823,463.629,389.073,233.691,692.494,545.037,209.736,310.580,290.836,175.175,373.485,265.617,293.957,455.701,428.511,371.484,503.834,199.526,345.850,211.467,477.364,188.498,204.254,167.981,441.402,206.921,429.026,196.380,194.540,281.267,247.264,440.033,530.501,439.665,487.158,515.645,448.020,239.206,222.764,373.890,187.131,198.458,214.011,531.123,379.942,252.340,310.478,216.142,190.354,217.544,179.270,204.489,186.577,414.342,224.497,238.360,480.190,165.764,196.115,227.185,280.395,
110000,307.393,403.863,213.229,582.811,462.570,235.492,383.301,388.891,585.741,481.707,178.322,314.336,481.447,516.848,231.285,468.334,412.087,293.857,402.705,206.236,477.302,245.302,405.711,392.470,448.221,376.538,254.892,593.572,527.531,223.101,402.785,382.967,179.373,364.209,270.011,282.366,487.177,465.713,322.885,440.742,214.429,379.560,195.234,454.292,201.786,211.729,160.186,433.143,220.496,415.405,208.786,207.536,322.855,240.852,487.500,558.722,434.228,522.283,451.700,477.612,261.108,219.466,420.823,178.083,192.481,214.930,550.084,361.325,313.880,329.524,216.868,204.525,216.555,193.663,223.974,200.488,405.276,237.763,233.267,471.597,171.614,201.137,210.504,262.887,
111000,311.510,385.400,229.957,604.645,461.280,230.966,354.099,396.342,770.781,518.965,187.986,334.729,516.448,539.313,219.841,498.605,641.695,348.245,418.957,229.381,468.205,235.304,366.148,434.666,422.253,403.094,268.745,495.708,517.714,209.192,453.400,474.438,174.846,361.825,241.771,290.759,509.299,455.625,300.717,533.590,208.198,345.434,199.327,368.450,190.892,205.973,154.819,441.496,212.608,380.128,204.867,213.316,287.992,238.911,494.604,535.429,431.888,502.549,454.454,450.720,264.963,228.736,397.400,205.856,184.966,205.844,595.322,335.011,233.622,319.715,188.513,196.129,209.531,187.231,220.908,207.865,434.203,242.097,233.238,470.626,173.027,191.580,215.617,251.958,
112000,375.480,378.002,298.572,583.202,454.000,238.695,412.422,420.737,982.961,498.628,193.810,553.621,410.717,527.788,188.025,475.460,705.437,437.105,398.453,291.973,510.174,243.382,387.344,437.951,468.889,365.650,273.168,395.197,548.244,223.409,562.638,564.342,176.097,364.902,262.809,278.378,485.791,455.170,283.303,503.323,201.572,364.798,187.518,340.618,193.980,216.258,160.825,430.691,223.492,393.701,214.442,217.793,291.066,259.385,461.839,502.088,438.977,517.523,466.122,456.319,352.689,228.686,420.481,226.643,184.940,201.565,582.783,364.721,227.927,285.741,193.411,201.555,226.259,197.032,192.861,215.631,415.412,245.214,228.836,503.351,174.458,192.863,185.429,227.554,
113000,314.422,369.050,350.376,487.103,416.045,236.421,348.468,362.543,985.163,463.566,204.072,609.215,333.391,526.021,179.817,474.224,642.167,637.399,375.765,329.528,438.719,225.379,387.168,381.702,419.259,355.157,295.836,344.240,517.625,246.373,512.168,480.231,168.149,359.347,229.609,312.095,505.054,404.020,265.147,350.030,227.565,355.075,189.651,292.917,182.430,189.332,150.211,419.421,217.106,442.934,214.415,218.543,293.631,250.004,466.253,513.002,453.184,498.820,412.375,464.530,422.588,225.987,368.076,250.697,187.725,193.450,527.582,332.050,205.692,243.462,177.352,190.083,219.143,183.137,174.769,189.347,510.240,230.330,210.256,510.182,166.722,196.264,198.694,184.474,
114000,350.142,378.538,411.870,592.686,420.455,243.437,396.640,485.171,1016.629,513.944,208.215,567.538,351.241,563.989,194.200,488.333,557.868,825.134,399.980,289.065,494.463,227.190,400.898,407.080,442.130,396.639,301.270,312.401,545.818,334.948,490.807,484.384,191.477,359.582,239.591,375.396,459.323,503.887,240.085,511.193,256.337,398.415,195.826,293.327,190.675,205.811,167.792,431.762,227.407,443.728,260.987,252.605,282.698,248.747,577.212,522.365,413.891,553.795,383.363,455.037,528.744,246.963,383.021,274.551,190.918,215.814,581.680,398.655,209.114,240.269,187.818,197.114,213.671,181.419,182.317,207.316,403.626,241.067,239.705,561.261,165.370,220.821,207.712,195.887,
