
Detailed
 ==================== 
Position X,Position Y,Position Z,Unit,Category,Collection,Time,Parent,ID,
164.461,132.746,18.2519,um,Spot,Position,2,1000000017,43,
167.536,321.456,2.35265,um,Spot,Position,2,1000000018,45,
169.798,54.5688,23.2954,um,Spot,Position,2,1000000019,46,
170.338,212.112,5.53776,um,Spot,Position,2,1000000020,47,
184.076,225.509,14.1587,um,Spot,Position,2,1000000021,48,
197.353,268.664,7.22857,um,Spot,Position,2,1000000022,50,
208.433,310.656,6.78956,um,Spot,Position,2,1000000023,51,
232.981,114.936,25.3252,um,Spot,Position,2,1000000024,52,
121.05,186.47,10.7461,um,Spot,Position,2,1000000025,32,
132.761,154.196,19.8667,um,Spot,Position,2,1000000026,35,
154.691,195.854,15.5523,um,Spot,Position,2,1000000027,39,
193.082,303.327,2.19578,um,Spot,Position,2,1000000028,49,
109.664,60.5543,26.2811,um,Spot,Position,2,1000000029,4745,
116.583,95.086,26.4041,um,Spot,Position,2,1000000030,4759,
126.431,161.437,23.1782,um,Spot,Position,2,1000000031,5187,
127.145,32.0989,28.7133,um,Spot,Position,2,1000000032,4516,
137.081,56.5956,12.7999,um,Spot,Position,2,1000000033,4626,
180.186,266.833,12.7999,um,Spot,Position,2,1000000034,4187,
194.165,322.803,10.7243,um,Spot,Position,2,1000000035,5346,
109.399,32.0033,13.4918,um,Spot,Position,2,1000000036,4578,
140.352,287.592,3.80538,um,Spot,Position,2,1000000037,4230,
169.105,91.8519,21.1026,um,Spot,Position,2,1000000038,7867,
93.0273,28.9781,16.2594,um,Spot,Position,2,1000000039,4554,
148.098,53.2299,22.4864,um,Spot,Position,2,1000000040,5152,
93.7509,89.4948,29.0854,um,Spot,Position,2,1000000041,4714,
148.41,313.526,19.0601,um,Spot,Position,2,1000000042,9288,
150.979,314.637,10.7243,um,Spot,Position,2,1000000043,4191,
149.44,146.162,19.0269,um,Spot,Position,2,1000000044,7489,
162.001,172.991,16.9513,um,Spot,Position,2,1000000045,7872,
107.646,0.504322,11.4161,um,Spot,Position,2,1000000046,9670,
120.995,281.941,10.7243,um,Spot,Position,2,1000000047,5504,
130.421,289.69,22.981,um,Spot,Position,2,1000000048,9299,
150.133,240,4.49727,um,Spot,Position,2,1000000049,5569,
147.025,206.92,20.4107,um,Spot,Position,2,1000000050,5689,
187.699,213.991,14.8756,um,Spot,Position,2,1000000051,5809,
212.433,205.892,20.4107,um,Spot,Position,2,1000000052,5929,
222.276,206.945,26.6377,um,Spot,Position,2,1000000053,6048,
151.367,150.687,5.18916,um,Spot,Position,2,1000000054,6169,
135.493,157.521,8.6486,um,Spot,Position,2,1000000055,6289,
186.959,138.998,13.4918,um,Spot,Position,2,1000000056,6409,
172.385,123.816,10.0324,um,Spot,Position,2,1000000057,6529,
200.34,158.359,12.7999,um,Spot,Position,2,1000000058,6649,
213.92,168.581,17.6431,um,Spot,Position,2,1000000059,6769,
188.546,127.666,23.1782,um,Spot,Position,2,1000000060,6889,
117.647,161.866,30.0971,um,Spot,Position,2,1000000061,7009,
109.234,151.216,21.7945,um,Spot,Position,2,1000000062,7129,
189.874,104.736,29.4052,um,Spot,Position,2,1000000063,7249,
182.653,124.1,25.2539,um,Spot,Position,2,1000000064,7369,
212.128,110.042,30.789,um,Spot,Position,2,1000000065,7507,
192.743,40.3789,6.57293,um,Spot,Position,2,1000000066,7627,
193.389,47.4961,20.4107,um,Spot,Position,2,1000000067,7747,
175.888,163.911,24.562,um,Spot,Position,2,1000000068,7890,
172.248,182.26,21.1026,um,Spot,Position,2,1000000069,8010,
178.349,193.362,19.0269,um,Spot,Position,2,1000000070,8130,
159.257,196.15,20.2911,um,Spot,Position,2,1000000071,8250,
128.898,253.664,30.789,um,Spot,Position,2,1000000072,9931,
151.009,208.472,24.562,um,Spot,Position,2,1000000073,8448,
153.85,272.321,26.6377,um,Spot,Position,2,1000000074,9799,
197.498,249.42,19.7188,um,Spot,Position,2,1000000075,8569,
217.178,286.128,16.2594,um,Spot,Position,2,1000000076,8689,
220.367,271.966,25.8425,um,Spot,Position,2,1000000077,9098,
182.884,326.611,10.7243,um,Spot,Position,2,1000000078,8805,
154.956,304.214,0.345944,um,Spot,Position,2,1000000079,8925,
152.069,280.828,33.5566,um,Spot,Position,2,1000000080,9680,
159.213,324.99,16.2594,um,Spot,Position,2,1000000081,9421,
152.215,326.364,19.7188,um,Spot,Position,2,1000000082,9642,
178.329,276.098,15.5675,um,Spot,Position,2,1000000083,9962,
87.0512,25.5881,25.728,um,Spot,Position,3,1000000000,54,
86.3298,75.2701,32.8517,um,Spot,Position,3,1000000001,53,
99.1016,0.345944,28.9285,um,Spot,Position,3,1000000002,55,
102.165,103.865,14.1354,um,Spot,Position,3,1000000003,56,
109.673,54.2477,14.8796,um,Spot,Position,3,1000000004,57,
112.874,138.111,36.9065,um,Spot,Position,3,1000000005,59,
118.49,255.1,21.1026,um,Spot,Position,3,1000000006,4964,
120.811,28.5824,8.8497,um,Spot,Position,3,1000000007,62,
128.755,108.736,12.3213,um,Spot,Position,3,1000000008,66,
128.203,156.537,11.3645,um,Spot,Position,3,1000000009,65,
137.749,111.948,28.3158,um,Spot,Position,3,1000000010,68,
144.302,250.115,16.8715,um,Spot,Position,3,1000000011,70,
150.063,41.8787,21.907,um,Spot,Position,3,1000000012,71,
157.395,67.4658,10.4201,um,Spot,Position,3,1000000013,72,
159.526,291.194,25.0739,um,Spot,Position,3,1000000014,74,
166.268,22.6299,14.5872,um,Spot,Position,3,1000000015,75,
168.272,244.221,11.7101,um,Spot,Position,3,1000000016,77,
166.717,126.338,19.0845,um,Spot,Position,3,1000000017,76,
170.354,322.913,3.2583,um,Spot,Position,3,1000000018,79,
169.874,54.8241,22.4815,um,Spot,Position,3,1000000019,78,
172.392,214.935,6.1482,um,Spot,Position,3,1000000020,80,
185.1,229.411,14.7213,um,Spot,Position,3,1000000021,81,
199.146,271.415,7.9693,um,Spot,Position,3,1000000022,83,
210.524,313.319,7.56381,um,Spot,Position,3,1000000023,84,
234.303,114.875,26.4731,um,Spot,Position,3,1000000024,85,
118.387,192.653,10.6277,um,Spot,Position,3,1000000025,60,
135.291,159.309,19.6345,um,Spot,Position,3,1000000026,67,
157.785,198.751,15.3705,um,Spot,Position,3,1000000027,73,
195.297,295.528,3.80662,um,Spot,Position,3,1000000028,82,
111.832,56.9342,25.1893,um,Spot,Position,3,1000000029,58,
119.442,103.566,27.3877,um,Spot,Position,3,1000000030,61,
127.982,168.621,22.9588,um,Spot,Position,3,1000000031,63,
128.629,29.8955,29.167,um,Spot,Position,3,1000000032,64,
140.382,63.1426,12.4689,um,Spot,Position,3,1000000033,69,
182.098,268.899,13.4918,um,Spot,Position,3,1000000034,4188,
195.787,318.827,12.108,um,Spot,Position,3,1000000035,5347,
111.785,33.4816,13.4918,um,Spot,Position,3,1000000036,4579,
145.35,312.667,3.1135,um,Spot,Position,3,1000000037,4231,
171.405,104.338,21.1026,um,Spot,Position,3,1000000038,7868,
94.4057,39.0444,14.8756,um,Spot,Position,3,1000000039,4555,
150.211,57.9368,22.4864,um,Spot,Position,3,1000000040,5153,
93.059,85.2255,28.862,um,Spot,Position,3,1000000041,4715,
149.102,317.226,19.0509,um,Spot,Position,3,1000000042,9289,
153.474,313.206,11.4161,um,Spot,Position,3,1000000043,4192,
151.735,141.829,19.0269,um,Spot,Position,3,1000000044,7490,
161.947,175.992,17.6431,um,Spot,Position,3,1000000045,7873,
110.63,0.670094,10.7243,um,Spot,Position,3,1000000046,9671,
121.571,281.962,10.0324,um,Spot,Position,3,1000000047,5505,
130.421,285.276,23.9598,um,Spot,Position,3,1000000048,9300,
152.876,242.773,4.49727,um,Spot,Position,3,1000000049,5570,
146.811,210.159,19.7188,um,Spot,Position,3,1000000050,5690,
190.303,209.654,15.5675,um,Spot,Position,3,1000000051,5810,
213.756,204.762,21.7945,um,Spot,Position,3,1000000052,5930,
223.767,215.786,26.6377,um,Spot,Position,3,1000000053,6049,
152.939,147.449,5.88105,um,Spot,Position,3,1000000054,6170,
138.993,156.65,9.34049,um,Spot,Position,3,1000000055,6290,
190.404,139.199,14.8756,um,Spot,Position,3,1000000056,6410,
174.928,128.379,9.34049,um,Spot,Position,3,1000000057,6530,
203.267,161.66,13.4918,um,Spot,Position,3,1000000058,6650,
215.85,169.713,19.0269,um,Spot,Position,3,1000000059,6770,
191.245,135.755,23.8701,um,Spot,Position,3,1000000060,6890,
119.23,164.04,29.4052,um,Spot,Position,3,1000000061,7010,
112.343,157.359,21.1026,um,Spot,Position,3,1000000062,7130,
191.084,100.716,30.0971,um,Spot,Position,3,1000000063,7250,
186.012,130.007,25.2539,um,Spot,Position,3,1000000064,7370,
212.714,107.147,31.4809,um,Spot,Position,3,1000000065,7508,
194.383,42.9959,6.57293,um,Spot,Position,3,1000000066,7628,
193.555,42.6058,21.1026,um,Spot,Position,3,1000000067,7748,
174.849,159.91,24.562,um,Spot,Position,3,1000000068,7891,
173.472,192.246,21.1026,um,Spot,Position,3,1000000069,8011,
178.98,192.8,19.7188,um,Spot,Position,3,1000000070,8131,
161.173,199.61,19.8201,um,Spot,Position,3,1000000071,8251,
128.813,253.107,30.789,um,Spot,Position,3,1000000072,9932,
151.257,209.626,24.562,um,Spot,Position,3,1000000073,8449,
156.754,286.149,26.6377,um,Spot,Position,3,1000000074,9800,
199.436,254.53,19.7188,um,Spot,Position,3,1000000075,8570,
218.267,285.907,17.6431,um,Spot,Position,3,1000000076,8690,
220.367,270.815,27.2733,um,Spot,Position,3,1000000077,9099,
184.413,326.923,11.4161,um,Spot,Position,3,1000000078,8806,
157.972,312.875,0.345944,um,Spot,Position,3,1000000079,8926,
151.941,280.655,33.5566,um,Spot,Position,3,1000000080,9681,
165.087,317.238,14.8756,um,Spot,Position,3,1000000081,9422,
160.945,339.322,16.2594,um,Spot,Position,3,1000000082,9643,
179.291,258.371,17.6431,um,Spot,Position,3,1000000083,9963,
88.7616,24.8363,25.0425,um,Spot,Position,4,1000000000,87,
86.5833,76.3204,32.9617,um,Spot,Position,4,1000000001,86,
100.547,0.345944,27.6473,um,Spot,Position,4,1000000002,88,
110.04,103.539,12.9881,um,Spot,Position,4,1000000003,89,
111.457,52.8491,14.7976,um,Spot,Position,4,1000000004,90,
113.252,138.773,37.0557,um,Spot,Position,4,1000000005,91,
118.552,242.742,21.8682,um,Spot,Position,4,1000000006,94,
121.796,31.3183,10.7243,um,Spot,Position,4,1000000007,4972,
129.947,120.191,12.7999,um,Spot,Position,4,1000000008,4672,
129.181,156.504,11.5903,um,Spot,Position,4,1000000009,97,
136.76,106.248,28.8159,um,Spot,Position,4,1000000010,99,
144.7,250.182,16.9842,um,Spot,Position,4,1000000011,101,
152.815,44.6505,22.1298,um,Spot,Position,4,1000000012,102,
158.181,64.8801,10.7299,um,Spot,Position,4,1000000013,103,
160.065,290.277,25.2452,um,Spot,Position,4,1000000014,105,
168.014,26.2091,14.691,um,Spot,Position,4,1000000015,107,
168.941,240.615,12.3515,um,Spot,Position,4,1000000016,108,
166.739,124.8,19.5543,um,Spot,Position,4,1000000017,106,
171.904,321.006,3.99984,um,Spot,Position,4,1000000018,110,
169.884,45.7344,23.919,um,Spot,Position,4,1000000019,109,
173.247,211.499,6.74162,um,Spot,Position,4,1000000020,111,
186.45,225.329,15.5058,um,Spot,Position,4,1000000021,113,
200.524,271.771,8.74948,um,Spot,Position,4,1000000022,116,
211.265,309.969,8.7527,um,Spot,Position,4,1000000023,117,
234.627,113.725,27.0198,um,Spot,Position,4,1000000024,118,
120.85,189.88,10.7571,um,Spot,Position,4,1000000025,95,
134.805,154.991,19.9639,um,Spot,Position,4,1000000026,98,
157.884,198.664,16.3121,um,Spot,Position,4,1000000027,104,
195.765,294.571,4.4706,um,Spot,Position,4,1000000028,114,
114.997,65.7216,25.2934,um,Spot,Position,4,1000000029,92,
118.877,97.1382,26.4151,um,Spot,Position,4,1000000030,93,
128.617,164.569,23.7028,um,Spot,Position,4,1000000031,96,
129.036,27.3313,28.7133,um,Spot,Position,4,1000000032,4517,
141.491,58.988,13.0607,um,Spot,Position,4,1000000033,100,
183.043,263.051,14.8497,um,Spot,Position,4,1000000034,112,
196.682,315.687,11.7022,um,Spot,Position,4,1000000035,115,
114.322,35.9871,13.4918,um,Spot,Position,4,1000000036,4580,
144.293,314.037,3.80538,um,Spot,Position,4,1000000037,4232,
172.444,98.0588,21.7945,um,Spot,Position,4,1000000038,7869,
92.7744,36.7619,15.5675,um,Spot,Position,4,1000000039,4556,
150.581,56.5539,23.1782,um,Spot,Position,4,1000000040,5154,
95.8266,92.3035,28.1801,um,Spot,Position,4,1000000041,4716,
149.794,309.584,19.6758,um,Spot,Position,4,1000000042,9290,
155.221,313.823,11.4161,um,Spot,Position,4,1000000043,4193,
151.152,157.806,19.7188,um,Spot,Position,4,1000000044,7491,
163.622,184.74,17.6431,um,Spot,Position,4,1000000045,7874,
113.561,0.763012,10.7243,um,Spot,Position,4,1000000046,9672,
125.686,287.408,5.88105,um,Spot,Position,4,1000000047,5506,
131.113,285.02,23.3918,um,Spot,Position,4,1000000048,9301,
153.702,239.194,5.18916,um,Spot,Position,4,1000000049,5571,
147.202,210.543,19.7188,um,Spot,Position,4,1000000050,5691,
189.807,208.925,16.9513,um,Spot,Position,4,1000000051,5811,
213.669,199.149,22.4864,um,Spot,Position,4,1000000052,5931,
223.13,214.848,28.0215,um,Spot,Position,4,1000000053,6050,
155.382,151.397,5.88105,um,Spot,Position,4,1000000054,6171,
139.163,155.874,9.34049,um,Spot,Position,4,1000000055,6291,
189.543,139.966,14.8756,um,Spot,Position,4,1000000056,6411,
176.627,129.212,10.0324,um,Spot,Position,4,1000000057,6531,
203.348,158.251,14.1837,um,Spot,Position,4,1000000058,6651,
216.126,168.845,19.7188,um,Spot,Position,4,1000000059,6771,
191.457,134.451,23.8701,um,Spot,Position,4,1000000060,6891,
119.668,163.863,29.4052,um,Spot,Position,4,1000000061,7011,
113.25,156.48,21.1026,um,Spot,Position,4,1000000062,7131,
190.509,102.2,30.789,um,Spot,Position,4,1000000063,7251,
185.789,129.583,25.9458,um,Spot,Position,4,1000000064,7371,
213.469,108.316,32.1728,um,Spot,Position,4,1000000065,7509,
197.591,42.2508,6.57293,um,Spot,Position,4,1000000066,7629,
193.929,42.0504,21.1026,um,Spot,Position,4,1000000067,7749,
175.549,156.587,25.9458,um,Spot,Position,4,1000000068,7892,
173.366,186.091,21.7945,um,Spot,Position,4,1000000069,8012,
178.929,191.916,20.4107,um,Spot,Position,4,1000000070,8132,
161.772,198.226,20.4242,um,Spot,Position,4,1000000071,8252,
128.125,247.749,32.1728,um,Spot,Position,4,1000000072,9933,
154.884,235.914,23.1782,um,Spot,Position,4,1000000073,8450,
156.051,283.774,25.9458,um,Spot,Position,4,1000000074,9801,
199.099,258.572,20.4107,um,Spot,Position,4,1000000075,8571,
218.602,287.597,18.335,um,Spot,Position,4,1000000076,8691,
221.058,265.339,28.2834,um,Spot,Position,4,1000000077,9100,
184.457,324.111,12.108,um,Spot,Position,4,1000000078,8807,
159.467,305.572,2.42161,um,Spot,Position,4,1000000079,8927,
151.433,280.666,34.2484,um,Spot,Position,4,1000000080,9682,
165.245,323.222,14.8756,um,Spot,Position,4,1000000081,9423,
160.208,329.169,17.6431,um,Spot,Position,4,1000000082,9644,
179.897,272.585,17.6431,um,Spot,Position,4,1000000083,9964,
88.4891,26.3995,25.4681,um,Spot,Position,5,1000000000,120,
86.2558,77.4597,33.3894,um,Spot,Position,5,1000000001,119,
100.86,3.1723,29.4467,um,Spot,Position,5,1000000002,121,
109.071,119.188,13.3223,um,Spot,Position,5,1000000003,122,
111.016,53.6238,15.2269,um,Spot,Position,5,1000000004,123,
112.91,140.338,37.3453,um,Spot,Position,5,1000000005,124,
118.702,242.277,21.9134,um,Spot,Position,5,1000000006,127,
122.286,25.8585,9.10293,um,Spot,Position,5,1000000007,130,
128.16,117.193,13.4918,um,Spot,Position,5,1000000008,4673,
129.288,156.214,12.1021,um,Spot,Position,5,1000000009,132,
138.063,107.044,29.0258,um,Spot,Position,5,1000000010,134,
144.779,248.565,17.5973,um,Spot,Position,5,1000000011,136,
152.671,40.2738,22.544,um,Spot,Position,5,1000000012,138,
159.067,69.1087,11.1461,um,Spot,Position,5,1000000013,140,
160.661,291.304,26.0425,um,Spot,Position,5,1000000014,141,
168.361,26.7076,15.2245,um,Spot,Position,5,1000000015,143,
169.219,240.256,12.8979,um,Spot,Position,5,1000000016,145,
165.38,120.521,20.144,um,Spot,Position,5,1000000017,142,
172.598,322.979,4.44134,um,Spot,Position,5,1000000018,146,
169.305,45.0869,24.4668,um,Spot,Position,5,1000000019,144,
174.597,214.973,7.30024,um,Spot,Position,5,1000000020,148,
185.75,225.328,16.2594,um,Spot,Position,5,1000000021,4098,
202.109,271.613,9.71513,um,Spot,Position,5,1000000022,152,
212.146,308.605,9.3223,um,Spot,Position,5,1000000023,153,
234.478,115.308,27.8031,um,Spot,Position,5,1000000024,154,
119.196,195.304,11.2563,um,Spot,Position,5,1000000025,129,
134.349,148.458,20.8391,um,Spot,Position,5,1000000026,133,
157.24,196.057,17.1305,um,Spot,Position,5,1000000027,139,
196.796,297.835,5.15123,um,Spot,Position,5,1000000028,151,
114.758,69.4026,25.5521,um,Spot,Position,5,1000000029,126,
119.423,100.252,26.8277,um,Spot,Position,5,1000000030,128,
128.047,160.372,24.0327,um,Spot,Position,5,1000000031,131,
129.477,27.1215,29.4052,um,Spot,Position,5,1000000032,4518,
140.297,53.7828,13.4332,um,Spot,Position,5,1000000033,135,
183.612,267.927,14.9793,um,Spot,Position,5,1000000034,149,
196.299,323.49,13.1534,um,Spot,Position,5,1000000035,150,
113.814,32.0604,13.5917,um,Spot,Position,5,1000000036,125,
145.091,317.178,4.26957,um,Spot,Position,5,1000000037,137,
174.226,106.413,22.3686,um,Spot,Position,5,1000000038,147,
90.5433,11.306,16.2594,um,Spot,Position,5,1000000039,4557,
150.463,54.8222,23.1782,um,Spot,Position,5,1000000040,5155,
95.8266,93.0629,28.9203,um,Spot,Position,5,1000000041,4717,
149.794,319.568,19.9334,um,Spot,Position,5,1000000042,9291,
154.744,319.385,12.108,um,Spot,Position,5,1000000043,4194,
149.435,151.501,21.1026,um,Spot,Position,5,1000000044,7492,
164.314,160.155,19.0269,um,Spot,Position,5,1000000045,7875,
112.09,0.617382,10.7243,um,Spot,Position,5,1000000046,9673,
123.656,289.299,8.6486,um,Spot,Position,5,1000000047,5507,
131.113,284.462,24.1334,um,Spot,Position,5,1000000048,9302,
154.998,239.025,5.88105,um,Spot,Position,5,1000000049,5572,
148.25,208.713,21.1026,um,Spot,Position,5,1000000050,5692,
193.002,219.755,18.335,um,Spot,Position,5,1000000051,5812,
214.238,202.812,23.1782,um,Spot,Position,5,1000000052,5932,
222.697,206.594,29.4052,um,Spot,Position,5,1000000053,6051,
156.06,153.578,6.57293,um,Spot,Position,5,1000000054,6172,
139.014,158.203,10.0324,um,Spot,Position,5,1000000055,6292,
191.03,139.786,15.5675,um,Spot,Position,5,1000000056,6412,
176.972,128.56,10.7243,um,Spot,Position,5,1000000057,6532,
204.688,159.924,14.8756,um,Spot,Position,5,1000000058,6652,
215.906,173.101,20.4107,um,Spot,Position,5,1000000059,6772,
191.078,130.075,25.9458,um,Spot,Position,5,1000000060,6892,
118.86,164.016,30.789,um,Spot,Position,5,1000000061,7012,
112.784,154.51,21.7945,um,Spot,Position,5,1000000062,7132,
190.358,105.867,30.789,um,Spot,Position,5,1000000063,7252,
185.802,126.375,26.6377,um,Spot,Position,5,1000000064,7372,
213.307,108.705,32.8647,um,Spot,Position,5,1000000065,7510,
194.33,42.5586,10.0324,um,Spot,Position,5,1000000066,7630,
194.947,46.0831,22.4864,um,Spot,Position,5,1000000067,7750,
177.139,157.269,26.6377,um,Spot,Position,5,1000000068,7893,
174.98,186.215,22.4864,um,Spot,Position,5,1000000069,8013,
179.602,191.872,21.1026,um,Spot,Position,5,1000000070,8133,
161.389,189.232,22.9243,um,Spot,Position,5,1000000071,8253,
128.355,254.932,32.1728,um,Spot,Position,5,1000000072,9934,
151.561,207.181,25.9458,um,Spot,Position,5,1000000073,8451,
157.038,282.311,27.3296,um,Spot,Position,5,1000000074,9802,
199.201,260.218,20.4107,um,Spot,Position,5,1000000075,8572,
220.148,285.31,19.0269,um,Spot,Position,5,1000000076,8692,
220.367,267.306,28.6514,um,Spot,Position,5,1000000077,9101,
185.847,333.141,12.108,um,Spot,Position,5,1000000078,8808,
159.247,309.776,2.42161,um,Spot,Position,5,1000000079,8928,
151.377,280.705,34.9403,um,Spot,Position,5,1000000080,9683,
166.767,318.352,14.8756,um,Spot,Position,5,1000000081,9424,
160.87,330.246,16.9513,um,Spot,Position,5,1000000082,9645,
180.911,278.881,17.6431,um,Spot,Position,5,1000000083,9965,
85.3778,30.1924,26.1082,um,Spot,Position,6,1000000000,155,
86.507,78.6107,33.4557,um,Spot,Position,6,1000000001,156,
99.493,0.345944,29.3316,um,Spot,Position,6,1000000002,158,
